chr	start	end	width	strand	name	raw	cor	N	Ns
chr1	47728575	47728785	211	*	STIL_15	51.12	51.12	2.1951690821256	2
chr1	47735307	47735538	232	*	STIL_14	102.16	102.16	2.19345142243693	2
chr1	47737748	47737913	166	*	STIL_13	53.13	53.13	2.28148148148148	2
chr1	47745913	47746881	969	*	STIL_12	165.36	165.36	2.42361782071927	2
chr1	47748017	47748131	115	*	STIL_11	88.87	88.87	1.90810520665593	2
chr1	47753223	47753332	110	*	STIL_10	61.84	61.84	2.65550187869028	3
chr1	47755107	47755257	151	*	STIL_9	58.87	58.87	2.52796564680623	3
chr1	47759130	47759216	87	*	STIL_8	56.35	56.35	2.41975308641975	2
chr1	47761437	47761520	84	*	STIL_7	53.74	53.74	2.30767579173376	2
chr1	47765577	47765824	248	*	STIL_6	109.25	109.25	2.34567901234568	2
chr1	47767233	47767420	188	*	STIL_5	51.32	51.32	2.20375738056897	2
chr1	47767906	47768018	113	*	STIL_4	55.03	55.03	2.36307031669351	2
chr1	47770561	47770668	108	*	STIL_3	49.79	49.79	2.13805689747719	2
chr1	47775948	47776034	87	*	STIL_2	0	0	NA	NA
chr1	47779708	47779819	112	*	STIL_1	0	0	NA	NA
chr1	50906935	50907195	261	*	FAF1_19	0.24	0.24	0.00515297906602254	0
chr1	50941136	50941351	216	*	FAF1_18	0.31	0.31	0.0133118625872249	0
chr1	50956260	50956337	78	*	FAF1_17	0	0	0	0
chr1	50957393	50957473	81	*	FAF1_16	0	0	0	0
chr1	51001041	51001129	89	*	FAF1_15	0	0	0	0
chr1	51005264	51005400	137	*	FAF1_14	0.11	0.11	0.004723564143854	0
chr1	51032749	51032903	155	*	FAF1_13	0	0	0	0
chr1	51048290	51048371	82	*	FAF1_12	0.51	0.51	0.0219001610305958	0
chr1	51049324	51049387	64	*	FAF1_11	0	0	NA	NA
chr1	51050357	51050483	127	*	FAF1_10	0	0	0	0
chr1	51061793	51061888	96	*	FAF1_9	0	0	0	0
chr1	51121114	51121200	87	*	FAF1_8	0.26	0.26	0.0111647879763822	0
chr1	51171458	51171563	106	*	FAF1_7	0	0	0	0
chr1	51204535	51204626	92	*	FAF1_6	0	0	NA	NA
chr1	51210356	51210447	92	*	FAF1_5	0.1	0.1	0.00214707461084273	0
chr1	51253672	51253877	206	*	FAF1_4	0.23	0.23	0.00987654320987654	0
chr1	51267303	51267349	47	*	FAF1_3	0	0	0	0
chr1	51323601	51323669	69	*	FAF1_2	0	0	0	0
chr1	51425439	51425936	498	*	FAF1_1	0	0	NA	NA
chr1	51434367	51435571	1205	*	CDKN2C_1	0	0	0	0
chr1	51436030	51436169	140	*	CDKN2C_2	0.14	0.14	0.00300590445517982	0
chr1	51439565	51440306	742	*	CDKN2C_3	0	0	0	0
chr1	59120411	59125827	5417	*	MYSM1_20	0	0	0	0
chr1	59126842	59126899	58	*	MYSM1_19	0	0	0	0
chr1	59127078	59127183	106	*	MYSM1_18	0.47	0.47	0.0100912506709608	0
chr1	59131171	59131303	133	*	MYSM1_17	0.89	0.89	0.0191089640365003	0
chr1	59132710	59132898	189	*	MYSM1_16	0.14	0.14	0.00300590445517982	0
chr1	59133519	59133593	75	*	MYSM1_15	0.88	0.88	0.018894256575416	0
chr1	59134304	59134354	51	*	MYSM1_14	0	0	0	0
chr1	59134656	59134710	55	*	MYSM1_13	0	0	0	0
chr1	59137542	59137630	89	*	MYSM1_12	0	0	0	0
chr1	59139245	59139322	78	*	MYSM1_11	0	0	0	0
chr1	59141149	59141252	104	*	MYSM1_10	0	0	0	0
chr1	59142598	59142728	131	*	MYSM1_9	0	0	NA	NA
chr1	59147457	59148217	761	*	MYSM1_8	0	0	0	0
chr1	59150825	59150923	99	*	MYSM1_7	0	0	NA	NA
chr1	59154710	59154788	79	*	MYSM1_6	0	0	0	0
chr1	59155898	59155921	24	*	MYSM1_5	0	0	0	0
chr1	59156012	59156089	78	*	MYSM1_4	0	0	0	0
chr1	59158533	59158603	71	*	MYSM1_3	0	0	0	0
chr1	59160801	59160879	79	*	MYSM1_2	0	0	0	0
chr1	59165657	59165747	91	*	MYSM1_1	2.13	2.13	0.0457326892109501	0
chr1	65298906	65300340	1435	*	JAK1_25	92.19	92.19	1.97938808373591	2
chr1	65301079	65301189	111	*	JAK1_24	49.34	49.34	2.1187332259796	2
chr1	65301781	65301898	118	*	JAK1_23	50.52	50.52	2.16940418679549	2
chr1	65303615	65303787	173	*	JAK1_22	105.82	105.82	2.27203435319377	2
chr1	65304148	65304272	125	*	JAK1_21	99.5	99.5	2.13633923778851	2
chr1	65305286	65305478	193	*	JAK1_20	49.99	49.99	2.14664519592056	2
chr1	65306928	65307022	95	*	JAK1_19	98.51	98.51	2.11508319914117	2
chr1	65307134	65307284	151	*	JAK1_18	47.09	47.09	2.02211486849168	2
chr1	65309747	65309898	152	*	JAK1_17	80.56	80.56	1.7296833064949	2
chr1	65310437	65310572	136	*	JAK1_16	50.25	50.25	2.15780998389694	2
chr1	65311196	65311323	128	*	JAK1_15	52.51	52.51	2.25485775630703	2
chr1	65312332	65312419	88	*	JAK1_14	85.1	85.1	1.82716049382716	2
chr1	65313215	65313358	144	*	JAK1_13	38.33	38.33	1.64594739667203	2
chr1	65316487	65316593	107	*	JAK1_12	91.5	91.5	1.96457326892109	2
chr1	65321192	65321381	190	*	JAK1_11	49.07	49.07	2.10713902308105	2
chr1	65323339	65323462	124	*	JAK1_10	98.69	98.69	2.11894793344069	2
chr1	65325788	65325945	158	*	JAK1_9	76.47	76.47	1.64186795491143	2
chr1	65330470	65330655	186	*	JAK1_8	140.66	140.66	3.02007514761138	3
chr1	65332549	65332891	343	*	JAK1_7	117.8	117.8	2.52925389157273	3
chr1	65334994	65335157	164	*	JAK1_6	54.79	54.79	2.35276435856146	2
chr1	65339053	65339206	154	*	JAK1_5	55.06	55.06	2.36435856146001	2
chr1	65344708	65344831	124	*	JAK1_4	99.63	99.63	2.13913043478261	2
chr1	65348960	65349158	199	*	JAK1_3	107.67	107.67	2.31175523349436	2
chr1	65351942	65352024	83	*	JAK1_2	46.35	46.35	1.99033816425121	2
chr1	65432016	65432252	237	*	JAK1_1	0	0	NA	NA
chr1	78414087	78414459	373	*	FUBP1_20	49.97	49.97	2.14578636607622	2
chr1	78414840	78414985	146	*	FUBP1_19	51.6	51.6	2.21578099838969	2
chr1	78420940	78421014	75	*	FUBP1_18	28.43	28.43	1.22082662372517	1
chr1	78422257	78422385	129	*	FUBP1_17	39.21	39.21	1.68373590982287	2
chr1	78425869	78425948	80	*	FUBP1_16	50.42	50.42	2.16511003757381	2
chr1	78426029	78426180	152	*	FUBP1_15	53.93	53.93	2.31583467525497	2
chr1	78428455	78428615	161	*	FUBP1_14	97.51	97.51	2.09361245303274	2
chr1	78429259	78429400	142	*	FUBP1_13	104.89	104.89	2.25206655931294	2
chr1	78429747	78429847	101	*	FUBP1_12	54.64	54.64	2.34632313472893	2
chr1	78429939	78430041	103	*	FUBP1_11	54.64	54.64	2.34632313472893	2
chr1	78430331	78430432	102	*	FUBP1_10	51.15	51.15	2.19645732689211	2
chr1	78430555	78430653	99	*	FUBP1_9	54.69	54.69	2.34847020933977	2
chr1	78430753	78430915	163	*	FUBP1_8	54.69	54.69	2.34847020933977	2
chr1	78432378	78432435	58	*	FUBP1_7	43.16	43.16	1.85335480407944	2
chr1	78432568	78432639	72	*	FUBP1_6	43.16	43.16	1.85335480407944	2
chr1	78432733	78432785	53	*	FUBP1_5	77.1	77.1	1.65539452495974	2
chr1	78433311	78433350	40	*	FUBP1_4	46.39	46.39	1.99205582393988	2
chr1	78433849	78433887	39	*	FUBP1_3	58.54	58.54	2.51379495437466	3
chr1	78435609	78435699	91	*	FUBP1_2	53.55	53.55	2.29951690821256	2
chr1	78444569	78444889	321	*	FUBP1_1	138.95	138.95	2.98336017176597	3
chr1	92940318	92941764	1447	*	GFI1_7	1.37	1.37	0.0201825013419216	0
chr1	92944145	92944310	166	*	GFI1_6	0.34	0.34	0.0146001073537305	0
chr1	92945905	92946042	138	*	GFI1_5	0.19	0.19	0.00815888352120236	0
chr1	92946158	92946645	488	*	GFI1_4	0	0	NA	NA
chr1	92948421	92948603	183	*	GFI1_3	0.16	0.16	0.00687063875469673	0
chr1	92948930	92949143	214	*	GFI1_2	0.21	0.21	0.00901771336553945	0
chr1	92952283	92952433	151	*	GFI1_1	0	0	NA	NA
chr1	93297594	93297674	81	*	RPL5_1	0.12	0.12	0.00515297906602254	0
chr1	93298946	93299015	70	*	RPL5_2	0	0	0	0
chr1	93299102	93299217	116	*	RPL5_3	0.71	0.71	0.0304884594739667	0
chr1	93300336	93300470	135	*	RPL5_4	0	0	0	0
chr1	93301747	93301949	203	*	RPL5_5	0	0	0	0
chr1	93303013	93303190	178	*	RPL5_6	0	0	0	0
chr1	93306108	93306196	89	*	RPL5_7	0	0	0	0
chr1	93307323	93307481	159	*	RPL5_8	0	0	0	0
chr1	115247085	115250671	3587	*	NRAS_7	80.2	80.2	1.72195383789587	2
chr1	115250775	115250813	39	*	NRAS_6	42.06	42.06	1.8061191626409	2
chr1	115251152	115251275	124	*	NRAS_5	50.49	50.49	2.16811594202899	2
chr1	115252190	115252349	160	*	NRAS_4	113.84	113.84	2.44422973698336	2
chr1	115256421	115256599	179	*	NRAS_3	95.56	95.56	2.05174449812131	2
chr1	115258671	115258798	128	*	NRAS_2	119.2	119.2	2.55931293612453	3
chr1	115259279	115259515	237	*	NRAS_1	0	0	NA	NA
chr1	117057156	117057444	289	*	CD58_6	121.68	121.68	2.61256038647343	3
chr1	117061853	117061889	37	*	CD58_5	45.25	45.25	1.94310252281267	2
chr1	117064528	117064605	78	*	CD58_4	48.72	48.72	2.09210950080515	2
chr1	117078587	117078850	264	*	CD58_3	131.46	131.46	5.6450885668277	6
chr1	117086933	117087226	294	*	CD58_2	58.87	58.87	2.52796564680623	3
chr1	117113525	117113715	191	*	CD58_1	0	0	NA	NA
chr1	118148604	118148775	172	*	FAM46C_1	56.79	56.79	2.43864734299517	2
chr1	118165464	118171011	5548	*	FAM46C_2	201.14	201.14	1.9194847020934	2
chr1	120454176	120459317	5142	*	NOTCH2_34	347.82	347.82	2.16210413311863	2
chr1	120460288	120460385	98	*	NOTCH2_33	50.28	50.28	2.15909822866345	2
chr1	120461029	120461176	148	*	NOTCH2_32	42.83	42.83	1.83918411164788	2
chr1	120461935	120462236	302	*	NOTCH2_31	85.76	85.76	1.84133118625872	2
chr1	120462852	120463020	169	*	NOTCH2_30	43.83	43.83	1.88212560386473	2
chr1	120464336	120464432	97	*	NOTCH2_29	56.08	56.08	2.4081588835212	2
chr1	120464859	120465069	211	*	NOTCH2_28	48.14	48.14	2.06720343531938	2
chr1	120465259	120465401	143	*	NOTCH2_27	40.52	40.52	1.73998926462695	2
chr1	120466260	120466607	348	*	NOTCH2_26	96.54	96.54	2.07278582930757	2
chr1	120467928	120468433	506	*	NOTCH2_25	126.27	126.27	2.03285024154589	2
chr1	120469122	120469234	113	*	NOTCH2_24	72.98	72.98	1.56693505099302	2
chr1	120471599	120471835	237	*	NOTCH2_23	91.44	91.44	1.96328502415459	2
chr1	120478095	120478227	133	*	NOTCH2_22	94.26	94.26	2.02383252818035	2
chr1	120479905	120480089	185	*	NOTCH2_21	46.35	46.35	1.99033816425121	2
chr1	120480480	120480633	154	*	NOTCH2_20	96.46	96.46	2.07106816961889	2
chr1	120483178	120483379	202	*	NOTCH2_19	91.58	91.58	1.96629092860977	2
chr1	120484149	120484377	229	*	NOTCH2_18	57.31	57.31	2.46097691894793	2
chr1	120491037	120491189	153	*	NOTCH2_17	43.21	43.21	1.85550187869028	2
chr1	120491630	120491749	120	*	NOTCH2_16	104.14	104.14	2.23596349973162	2
chr1	120493347	120493460	114	*	NOTCH2_15	50.69	50.69	2.17670424047236	2
chr1	120496166	120496311	146	*	NOTCH2_14	55.37	55.37	2.37767042404724	2
chr1	120497663	120497855	193	*	NOTCH2_13	45.63	45.63	1.95942028985507	2
chr1	120502015	120502125	111	*	NOTCH2_12	90.11	90.11	1.93472893183038	2
