chr	start	end	width	strand	name	raw	cor	N	Ns
chr1	120461935	120462236	302	*	NOTCH2_31	103.06	103.06	2.10756646216769	2
chr1	120462852	120463020	169	*	NOTCH2_30	51.15	51.15	2.0920245398773	2
chr1	120464336	120464432	97	*	NOTCH2_29	52.99	52.99	2.16728016359918	2
chr1	120464859	120465069	211	*	NOTCH2_28	51.78	51.78	2.11779141104294	2
chr1	120465259	120465401	143	*	NOTCH2_27	50.08	50.08	2.04826175869121	2
chr1	120466260	120466607	348	*	NOTCH2_26	97.91	97.91	2.00224948875256	2
chr1	120467928	120468433	506	*	NOTCH2_25	152.68	152.68	1.96155419222904	2
chr1	120469122	120469234	113	*	NOTCH2_24	89.19	89.19	1.8239263803681	2
chr1	120471599	120471835	237	*	NOTCH2_23	110.47	110.47	2.25910020449898	2
chr1	120478095	120478227	133	*	NOTCH2_22	94.11	94.11	1.92453987730061	2
chr1	120479905	120480089	185	*	NOTCH2_21	55.62	55.62	2.27484662576687	2
chr1	120480480	120480633	154	*	NOTCH2_20	100.14	100.14	2.0478527607362	2
chr1	120483178	120483379	202	*	NOTCH2_19	99.92	99.92	2.04335378323108	2
chr1	120484149	120484377	229	*	NOTCH2_18	55.05	55.05	2.25153374233129	2
chr1	120491037	120491189	153	*	NOTCH2_17	48.99	48.99	2.00368098159509	2
chr1	120491630	120491749	120	*	NOTCH2_16	111.17	111.17	2.27341513292434	2
chr1	120493347	120493460	114	*	NOTCH2_15	55.1	55.1	2.25357873210634	2
chr1	120496166	120496311	146	*	NOTCH2_14	48.56	48.56	1.98609406952965	2
chr1	120497663	120497855	193	*	NOTCH2_13	52.1	52.1	2.13087934560327	2
chr1	120502015	120502125	111	*	NOTCH2_12	111.09	111.09	2.27177914110429	2
chr1	120506197	120506430	234	*	NOTCH2_11	104.29	104.29	2.13271983640082	2
