chr	start	end	width	strand	name	raw	cor	N	Ns
chr1	99000001	100000000	1000000	+	chr1:99000000-100000000	7386.79	7386.79	1.77490449603291	2
chr1	100000001	101000000	1000000	+	chr1:100000000-101000000	13119.67	13119.67	1.7819570966794	2
chr1	101000001	102000000	1000000	+	chr1:101000000-102000000	9356.91	9356.91	1.64384366735234	2
chr1	102000001	103000000	1000000	+	chr1:102000000-103000000	6454.72	6454.72	2.10637672641787	2
chr1	103000001	104000000	1000000	+	chr1:103000000-104000000	4477.97	4477.97	1.89303555686159	2
chr1	104000001	105000000	1000000	+	chr1:104000000-105000000	7509.64	7509.64	2.44490155744931	2
chr1	105000001	106000000	1000000	+	chr1:105000000-106000000	7836.67	7836.67	2.32559506317955	2
chr1	106000001	107000000	1000000	+	chr1:106000000-107000000	9709.09	9709.09	2.33264766382604	2
chr1	107000001	108000000	1000000	+	chr1:107000000-108000000	6873.4	6873.4	2.06435498089921	2
chr1	108000001	109000000	1000000	+	chr1:108000000-109000000	4698.44	4698.44	1.74757566852777	2
chr1	109000001	110000000	1000000	+	chr1:109000000-110000000	14841.84	14841.84	1.72024684102263	2
chr1	110000001	111000000	1000000	+	chr1:110000000-111000000	14769.52	14769.52	1.73964149280047	2
chr1	111000001	112000000	1000000	+	chr1:111000000-112000000	11083.42	11083.42	1.88657067293565	2
chr1	112000001	113000000	1000000	+	chr1:112000000-113000000	10354.07	10354.07	1.7472818101675	2
chr1	113000001	114000000	1000000	+	chr1:113000000-114000000	18780.85	18780.85	1.96591243020864	2
chr1	114000001	115000000	1000000	+	chr1:114000000-115000000	13983.34	13983.34	1.91125477519835	2
chr1	115000001	116000000	1000000	+	chr1:115000000-116000000	12506.07	12506.07	1.92947399353512	2
chr1	116000001	117000000	1000000	+	chr1:116000000-117000000	12219.93	12219.93	2.13987657948869	2
chr1	117000001	118000000	1000000	+	chr1:117000000-118000000	12430.33	12430.33	1.7710843373494	2
chr1	118000001	119000000	1000000	+	chr1:118000000-119000000	11218.15	11218.15	2.35997649133118	2
chr1	119000001	120000000	1000000	+	chr1:119000000-120000000	7622.26	7622.26	1.88657067293565	2
chr1	120000001	121000000	1000000	+	chr1:120000000-121000000	8509.51	8509.51	2.5827211284161	3
chr1	121000001	122000000	1000000	+	chr1:121000000-122000000	1600.05	1600.05	2.41816044666471	2
chr1	122000001	123000000	1000000	+	chr1:122000000-123000000	0	0	NA	NA
chr1	123000001	124000000	1000000	+	chr1:123000000-124000000	0	0	NA	NA
chr1	124000001	125000000	1000000	+	chr1:124000000-125000000	0	0	NA	NA
chr1	125000001	126000000	1000000	+	chr1:125000000-126000000	0	0	NA	NA
chr1	126000001	127000000	1000000	+	chr1:126000000-127000000	0	0	NA	NA
chr1	127000001	128000000	1000000	+	chr1:127000000-128000000	0	0	NA	NA
chr1	128000001	129000000	1000000	+	chr1:128000000-129000000	0	0	NA	NA
chr1	129000001	130000000	1000000	+	chr1:129000000-130000000	0	0	NA	NA
chr1	130000001	131000000	1000000	+	chr1:130000000-131000000	0	0	NA	NA
chr1	131000001	132000000	1000000	+	chr1:131000000-132000000	0	0	NA	NA
chr1	132000001	133000000	1000000	+	chr1:132000000-133000000	0	0	NA	NA
chr1	133000001	134000000	1000000	+	chr1:133000000-134000000	0	0	NA	NA
chr1	134000001	135000000	1000000	+	chr1:134000000-135000000	0	0	NA	NA
chr1	135000001	136000000	1000000	+	chr1:135000000-136000000	0	0	NA	NA
chr1	136000001	137000000	1000000	+	chr1:136000000-137000000	0	0	NA	NA
chr1	137000001	138000000	1000000	+	chr1:137000000-138000000	0	0	NA	NA
chr1	138000001	139000000	1000000	+	chr1:138000000-139000000	0	0	NA	NA
chr1	139000001	140000000	1000000	+	chr1:139000000-140000000	0	0	NA	NA
chr1	140000001	141000000	1000000	+	chr1:140000000-141000000	0	0	NA	NA
chr1	141000001	142000000	1000000	+	chr1:141000000-142000000	0	0	NA	NA
chr1	142000001	143000000	1000000	+	chr1:142000000-143000000	0	0	NA	NA
chr1	143000001	144000000	1000000	+	chr1:143000000-144000000	0	0	NA	NA
chr1	144000001	145000000	1000000	+	chr1:144000000-145000000	0	0	NA	NA
chr1	145000001	146000000	1000000	+	chr1:145000000-146000000	6813.83	6813.83	1.86600058771672	2
chr1	146000001	147000000	1000000	+	chr1:146000000-147000000	5762.89	5762.89	2.35733176608875	2
chr1	147000001	148000000	1000000	+	chr1:147000000-148000000	5324.54	5324.54	1.89303555686159	2
chr1	148000001	149000000	1000000	+	chr1:148000000-149000000	0	0	NA	NA
chr1	149000001	150000000	1000000	+	chr1:149000000-150000000	7609.73	7609.73	2.39083161915956	2
chr1	150000001	151000000	1000000	+	chr1:150000000-151000000	20895.61	20895.61	1.69321187187775	2
chr1	151000001	152000000	1000000	+	chr1:151000000-152000000	20692.59	20692.59	1.84660593593888	2
chr1	152000001	153000000	1000000	+	chr1:152000000-153000000	8209.07	8209.07	2.05524537173083	2
chr1	153000001	154000000	1000000	+	chr1:153000000-154000000	16159.7	16159.7	1.70496620628857	2
chr1	154000001	155000000	1000000	+	chr1:154000000-155000000	20511.49	20511.49	1.88069350573024	2
chr1	155000001	156000000	1000000	+	chr1:155000000-156000000	25425.16	25425.16	1.82015868351455	2
chr1	156000001	157000000	1000000	+	chr1:156000000-157000000	21675.04	21675.04	1.77931237143697	2
chr1	157000001	158000000	1000000	+	chr1:157000000-158000000	12274.62	12274.62	1.95650896267999	2
chr1	158000001	159000000	1000000	+	chr1:158000000-159000000	8551.78	8551.78	1.79253599764913	2
chr1	159000001	160000000	1000000	+	chr1:159000000-160000000	8763.93	8763.93	1.65324713488099	2
chr1	160000001	161000000	1000000	+	chr1:160000000-161000000	15936.73	15936.73	1.95885982956215	2
chr1	161000001	162000000	1000000	+	chr1:161000000-162000000	12818.66	12818.66	1.79371143109021	2
chr1	162000001	163000000	1000000	+	chr1:162000000-163000000	10141.63	10141.63	1.88069350573024	2
chr1	163000001	164000000	1000000	+	chr1:163000000-164000000	6365.13	6365.13	2.11225389362327	2
chr1	164000001	165000000	1000000	+	chr1:164000000-165000000	8785.52	8785.52	1.88657067293565	2
chr1	165000001	166000000	1000000	+	chr1:165000000-166000000	10186.89	10186.89	1.70908022333235	2
chr1	166000001	167000000	1000000	+	chr1:166000000-167000000	9176.05	9176.05	1.96179841316485	2
chr1	167000001	168000000	1000000	+	chr1:167000000-168000000	13172.51	13172.51	1.74081692624155	2
chr1	168000001	169000000	1000000	+	chr1:168000000-169000000	9002.94	9002.94	1.81957096679401	2
chr1	169000001	170000000	1000000	+	chr1:169000000-170000000	8739.15	8739.15	1.72436085806641	2
chr1	170000001	171000000	1000000	+	chr1:170000000-171000000	8172.47	8172.47	2.05406993828974	2
chr1	171000001	172000000	1000000	+	chr1:171000000-172000000	12619.84	12619.84	1.87481633852483	2
chr1	172000001	173000000	1000000	+	chr1:172000000-173000000	6928.99	6928.99	1.81486923302968	2
chr1	173000001	174000000	1000000	+	chr1:173000000-174000000	11771.87	11771.87	1.84601821921834	2
chr1	174000001	175000000	1000000	+	chr1:174000000-175000000	13753.69	13753.69	1.98530708198648	2
chr1	175000001	176000000	1000000	+	chr1:175000000-176000000	8958.8	8958.8	1.60564208051719	2
chr1	176000001	177000000	1000000	+	chr1:176000000-177000000	8164.15	8164.15	1.99059653247135	2
chr1	177000001	178000000	1000000	+	chr1:177000000-178000000	5779.16	5779.16	1.43432265647958	1
chr1	178000001	179000000	1000000	+	chr1:178000000-179000000	12528.67	12528.67	1.85600940346753	2
chr1	179000001	180000000	1000000	+	chr1:179000000-180000000	14995.05	14995.05	1.7234792829856	2
chr1	180000001	181000000	1000000	+	chr1:180000000-181000000	13816.02	13816.02	1.81839553335292	2
chr1	181000001	182000000	1000000	+	chr1:181000000-182000000	11693.66	11693.66	1.78724654716427	2
chr1	182000001	183000000	1000000	+	chr1:182000000-183000000	12740.24	12740.24	1.84072876873347	2
chr1	183000001	184000000	1000000	+	chr1:183000000-184000000	10707.53	10707.53	1.76550102850426	2
chr1	184000001	185000000	1000000	+	chr1:184000000-185000000	10475.25	10475.25	1.88539523949456	2
chr1	185000001	186000000	1000000	+	chr1:185000000-186000000	14688.38	14688.38	2.34704672347928	2
chr1	186000001	187000000	1000000	+	chr1:186000000-187000000	17452.82	17452.82	2.97090802233323	3
chr1	187000001	188000000	1000000	+	chr1:187000000-188000000	6980.38	6980.38	2.05583308845137	2
chr1	188000001	189000000	1000000	+	chr1:188000000-189000000	6891.89	6891.89	2.24213928886277	2
chr1	189000001	190000000	1000000	+	chr1:189000000-190000000	6594.32	6594.32	2.17866588304437	2
chr1	190000001	191000000	1000000	+	chr1:190000000-191000000	7768.2	7768.2	2.21216573611519	2
chr1	191000001	192000000	1000000	+	chr1:191000000-192000000	6726.49	6726.49	1.94710549515134	2
chr1	192000001	193000000	1000000	+	chr1:192000000-193000000	7866.93	7866.93	1.96121069644431	2
chr1	193000001	194000000	1000000	+	chr1:193000000-194000000	8074.28	8074.28	1.85747869526888	2
chr1	194000001	195000000	1000000	+	chr1:194000000-195000000	8291.75	8291.75	2.30502497796062	2
chr1	195000001	196000000	1000000	+	chr1:195000000-196000000	7425.66	7425.66	2.26917425800764	2
chr1	196000001	197000000	1000000	+	chr1:196000000-197000000	5100.29	5100.29	0.077284748751102	0
chr1	197000001	198000000	1000000	+	chr1:197000000-198000000	8153.03	8153.03	2.09756097560976	2
chr1	198000001	199000000	1000000	+	chr1:198000000-199000000	6779.66	6779.66	2.00558330884514	2
chr1	199000001	200000000	1000000	+	chr1:199000000-200000000	9393.85	9393.85	1.69850132236262	2
chr1	200000001	201000000	1000000	+	chr1:200000000-201000000	18922.87	18922.87	1.81016749926535	2
chr1	201000001	202000000	1000000	+	chr1:201000000-202000000	18711.03	18711.03	1.78019394651778	2
chr1	202000001	203000000	1000000	+	chr1:202000000-203000000	17953.92	17953.92	2.07875404055245	2
chr1	203000001	204000000	1000000	+	chr1:203000000-204000000	19616.39	19616.39	1.86570672935645	2
chr1	204000001	205000000	1000000	+	chr1:204000000-205000000	17805.91	17805.91	1.85659712018807	2
chr1	205000001	206000000	1000000	+	chr1:205000000-206000000	16393.85	16393.85	1.70966794005289	2
chr1	206000001	207000000	1000000	+	chr1:206000000-207000000	7522.51	7522.51	1.53746694093447	2
chr1	207000001	208000000	1000000	+	chr1:207000000-208000000	9098.1	9098.1	1.59036144578313	2
chr1	208000001	209000000	1000000	+	chr1:208000000-209000000	9748.2	9748.2	1.86041727887158	2
chr1	209000001	210000000	1000000	+	chr1:209000000-210000000	10147.84	10147.84	1.98942109903027	2
chr1	210000001	211000000	1000000	+	chr1:210000000-211000000	10146.82	10146.82	1.79576843961211	2
chr1	211000001	212000000	1000000	+	chr1:211000000-212000000	14680.46	14680.46	1.84748751101969	2
chr1	212000001	213000000	1000000	+	chr1:212000000-213000000	16198.18	16198.18	1.82192183367617	2
chr1	213000001	214000000	1000000	+	chr1:213000000-214000000	12828.93	12828.93	1.9841316485454	2
chr1	214000001	215000000	1000000	+	chr1:214000000-215000000	10808.39	10808.39	1.78665883044373	2
chr1	215000001	216000000	1000000	+	chr1:215000000-216000000	7521.07	7521.07	2.1645606817514	2
chr1	216000001	217000000	1000000	+	chr1:216000000-217000000	5464.92	5464.92	1.78019394651778	2
chr1	217000001	218000000	1000000	+	chr1:217000000-218000000	8886.63	8886.63	1.96062297972377	2
chr1	218000001	219000000	1000000	+	chr1:218000000-219000000	8974.91	8974.91	1.89039083161916	2
chr1	219000001	220000000	1000000	+	chr1:219000000-220000000	6599.03	6599.03	1.6838084043491	2
chr1	220000001	221000000	1000000	+	chr1:220000000-221000000	10966.15	10966.15	1.65765501028504	2
chr1	221000001	222000000	1000000	+	chr1:221000000-222000000	6168.13	6168.13	1.5827211284161	2
chr1	222000001	223000000	1000000	+	chr1:222000000-223000000	9594.92	9594.92	1.84660593593888	2
chr1	223000001	224000000	1000000	+	chr1:223000000-224000000	12272.07	12272.07	1.94328533646782	2
chr1	224000001	225000000	1000000	+	chr1:224000000-225000000	15529.08	15529.08	1.91566265060241	2
chr1	225000001	226000000	1000000	+	chr1:225000000-226000000	14268.02	14268.02	2.10520129297679	2
chr1	226000001	227000000	1000000	+	chr1:226000000-227000000	20879.26	20879.26	1.91360564208052	2
chr1	227000001	228000000	1000000	+	chr1:227000000-228000000	13514.35	13514.35	1.79900088157508	2
chr1	228000001	229000000	1000000	+	chr1:228000000-229000000	33300.41	33300.41	2.55686159271231	3
chr1	229000001	230000000	1000000	+	chr1:229000000-230000000	16643.94	16643.94	1.97590361445783	2
chr1	230000001	231000000	1000000	+	chr1:230000000-231000000	13321.99	13321.99	1.92888627681458	2
chr1	231000001	232000000	1000000	+	chr1:231000000-232000000	14805.69	14805.69	1.79606229797238	2
chr1	232000001	233000000	1000000	+	chr1:232000000-233000000	9526.92	9526.92	2.06699970614164	2
chr1	233000001	234000000	1000000	+	chr1:233000000-234000000	12417.76	12417.76	2.1140170437849	2
chr1	234000001	235000000	1000000	+	chr1:234000000-235000000	11609.19	11609.19	1.78548339700264	2
chr1	235000001	236000000	1000000	+	chr1:235000000-236000000	21023.37	21023.37	2.13488098736409	2
chr1	236000001	237000000	1000000	+	chr1:236000000-237000000	17479.54	17479.54	1.86541287099618	2
chr1	237000001	238000000	1000000	+	chr1:237000000-238000000	10790.93	10790.93	1.87187775492213	2
chr1	238000001	239000000	1000000	+	chr1:238000000-239000000	10342.06	10342.06	2.24831031442845	2
chr1	239000001	240000000	1000000	+	chr1:239000000-240000000	9510.05	9510.05	2.10520129297679	2
chr1	240000001	241000000	1000000	+	chr1:240000000-241000000	13048.97	13048.97	1.88157508081105	2
chr1	241000001	242000000	1000000	+	chr1:241000000-242000000	10540.88	10540.88	1.96179841316485	2
chr1	242000001	243000000	1000000	+	chr1:242000000-243000000	11994.57	11994.57	1.85160152806347	2
chr1	243000001	244000000	1000000	+	chr1:243000000-244000000	6770.98	6770.98	1.65912430208639	2
chr1	244000001	245000000	1000000	+	chr1:244000000-245000000	13735.01	13735.01	1.76785189538642	2
chr1	245000001	246000000	1000000	+	chr1:245000000-246000000	16515.61	16515.61	1.87070232148105	2
chr1	246000001	247000000	1000000	+	chr1:246000000-247000000	14176.65	14176.65	2.00999118424919	2
chr1	247000001	248000000	1000000	+	chr1:247000000-248000000	14555.11	14555.11	2.03996473699677	2
chr1	248000001	249000000	1000000	+	chr1:248000000-249000000	8256.08	8256.08	2.101087275933	2
chr2	1	1000000	1000000	+	chr2:0-1000000	8494.06	8494.06	1.89861886570673	2
chr2	1000001	2000000	1000000	+	chr2:1000000-2000000	13434.84	13434.84	2.09638554216867	2
chr2	2000001	3000000	1000000	+	chr2:2000000-3000000	13014.52	13014.52	1.97649133117837	2
chr2	3000001	4000000	1000000	+	chr2:3000000-4000000	14415.06	14415.06	1.99941228327946	2
chr2	4000001	5000000	1000000	+	chr2:4000000-5000000	8718.71	8718.71	2.12224507787247	2
chr2	5000001	6000000	1000000	+	chr2:5000000-6000000	8275.03	8275.03	1.92300910960917	2
chr2	6000001	7000000	1000000	+	chr2:6000000-7000000	9051.2	9051.2	1.99000881575081	2
chr2	7000001	8000000	1000000	+	chr2:7000000-8000000	8170.31	8170.31	1.74463708492507	2
chr2	8000001	9000000	1000000	+	chr2:8000000-9000000	10772.59	10772.59	1.56450191007934	2
chr2	9000001	10000000	1000000	+	chr2:9000000-10000000	18835.26	18835.26	1.8780487804878	2
chr2	10000001	11000000	1000000	+	chr2:10000000-11000000	20522.22	20522.22	1.89714957390538	2
chr2	11000001	12000000	1000000	+	chr2:11000000-12000000	14558.91	14558.91	1.76902732882751	2
chr2	12000001	13000000	1000000	+	chr2:12000000-13000000	8320.63	8320.63	1.86776373787834	2
chr2	13000001	14000000	1000000	+	chr2:13000000-14000000	7214.2	7214.2	2.19512195121951	2
chr2	14000001	15000000	1000000	+	chr2:14000000-15000000	7449.2	7449.2	2.0346752865119	2
chr2	15000001	16000000	1000000	+	chr2:15000000-16000000	11935.81	11935.81	2.01469291801352	2
chr2	16000001	17000000	1000000	+	chr2:16000000-17000000	9707.76	9707.76	1.67029091977667	2
chr2	17000001	18000000	1000000	+	chr2:17000000-18000000	8454.82	8454.82	1.91595650896268	2
chr2	18000001	19000000	1000000	+	chr2:18000000-19000000	6373.78	6373.78	1.75080811049074	2
chr2	19000001	20000000	1000000	+	chr2:19000000-20000000	8411.41	8411.41	2.13164854540112	2
chr2	20000001	21000000	1000000	+	chr2:20000000-21000000	17402.12	17402.12	2.04878048780488	2
chr2	21000001	22000000	1000000	+	chr2:21000000-22000000	8137.1	8137.1	2.05260064648839	2
chr2	22000001	23000000	1000000	+	chr2:22000000-23000000	7258.09	7258.09	2.08492506611813	2
chr2	23000001	24000000	1000000	+	chr2:23000000-24000000	10441.97	10441.97	1.55039670878636	2
chr2	24000001	25000000	1000000	+	chr2:24000000-25000000	15174.58	15174.58	1.70379077284749	2
chr2	25000001	26000000	1000000	+	chr2:25000000-26000000	21311.46	21311.46	1.87481633852483	2
chr2	26000001	27000000	1000000	+	chr2:26000000-27000000	20941.59	20941.59	1.85542168674699	2
chr2	27000001	28000000	1000000	+	chr2:27000000-28000000	17701.47	17701.47	1.63767264178666	2
chr2	28000001	29000000	1000000	+	chr2:28000000-29000000	14143.96	14143.96	1.77666764619453	2
chr2	29000001	30000000	1000000	+	chr2:29000000-30000000	16642.1	16642.1	2.09227152512489	2
chr2	30000001	31000000	1000000	+	chr2:30000000-31000000	11140.75	11140.75	1.68439612106964	2
chr2	31000001	32000000	1000000	+	chr2:31000000-32000000	9836.36	9836.36	1.65501028504261	2
chr2	32000001	33000000	1000000	+	chr2:32000000-33000000	19095.09	19095.09	1.89068468997943	2
chr2	33000001	34000000	1000000	+	chr2:33000000-34000000	10818.56	10818.56	1.80781663238319	2
chr2	34000001	35000000	1000000	+	chr2:34000000-35000000	10420.98	10420.98	2.08316191595651	2
