chr	start	end	width	strand	name	raw	cor	N	Ns
chr1	9782033	9782211	179	*	PIK3CD_17	46.09	46.09	2.00478468899522	2
chr1	9782302	9782414	113	*	PIK3CD_18	46.09	46.09	2.00478468899522	2
chr1	9782586	9782664	79	*	PIK3CD_19	46.81	46.81	2.03610265332753	2
chr1	9783183	9783350	168	*	PIK3CD_20	48.72	48.72	2.11918225315355	2
chr1	9784027	9784150	124	*	PIK3CD_21	50.7	50.7	2.20530665506742	2
chr1	9784334	9784479	146	*	PIK3CD_22	47.09	47.09	2.04828186167899	2
chr1	9784862	9784994	133	*	PIK3CD_23	45.97	45.97	1.99956502827316	2
chr1	9786967	9789172	2206	*	PIK3CD_24	84.85	84.85	1.84536755110918	2
chr1	11166588	11167557	970	*	MTOR_58	99.79	99.79	2.17029143105698	2
chr1	11168238	11168343	106	*	MTOR_57	47.17	47.17	2.05176163549369	2
chr1	11169347	11169427	81	*	MTOR_56	47.45	47.45	2.06394084384515	2
chr1	11169706	11169786	81	*	MTOR_55	51.51	51.51	2.24053936494128	2
chr1	11172909	11172974	66	*	MTOR_54	48.42	48.42	2.10613310134841	2
chr1	11174375	11174510	136	*	MTOR_53	100.68	100.68	2.18964767290126	2
chr1	11174870	11174944	75	*	MTOR_52	97.44	97.44	2.11918225315355	2
chr1	11175453	11175525	73	*	MTOR_51	46.09	46.09	2.00478468899522	2
chr1	11177061	11177143	83	*	MTOR_50	46.46	46.46	2.02087864288821	2
chr1	11181303	11181425	123	*	MTOR_49	45.88	45.88	1.99565028273162	2
chr1	11182036	11182183	148	*	MTOR_48	106.77	106.77	2.32209656372336	2
chr1	11184555	11184690	136	*	MTOR_47	51.02	51.02	2.21922575032623	2
chr1	11186679	11186853	175	*	MTOR_46	93.48	93.48	2.03305785123967	2
chr1	11187067	11187201	135	*	MTOR_45	98.32	98.32	2.13832100913441	2
chr1	11187681	11187863	183	*	MTOR_44	48.82	48.82	2.12353197042192	2
chr1	11188061	11188183	123	*	MTOR_43	44.27	44.27	1.92561983471074	2
chr1	11188511	11188609	99	*	MTOR_42	48.19	48.19	2.09612875163114	2
chr1	11188912	11189008	97	*	MTOR_41	49.54	49.54	2.15484993475424	2
chr1	11189795	11189895	101	*	MTOR_40	47.75	47.75	2.07698999565028	2
chr1	11190586	11190834	249	*	MTOR_39	50.4	50.4	2.19225750326229	2
chr1	11193137	11193254	118	*	MTOR_38	47.38	47.38	2.06089604175729	2
chr1	11194408	11194523	116	*	MTOR_37	50.62	50.62	2.20182688125272	2
chr1	11199361	11199492	132	*	MTOR_36	47.65	47.65	2.07264027838191	2
chr1	11199590	11199715	126	*	MTOR_35	47.65	47.65	2.07264027838191	2
chr1	11204705	11204812	108	*	MTOR_34	46.92	46.92	2.04088734232275	2
chr1	11205025	11205102	78	*	MTOR_33	47.78	47.78	2.0782949108308	2
chr1	11206733	11206848	116	*	MTOR_32	94.01	94.01	2.04458460200087	2
chr1	11210183	11210283	101	*	MTOR_31	49.75	49.75	2.16398434101783	2
chr1	11217209	11217348	140	*	MTOR_30	93.29	93.29	2.02892561983471	2
chr1	11227499	11227574	76	*	MTOR_29	0	0	NA	NA
chr1	11259315	11259460	146	*	MTOR_28	94.78	94.78	2.06133101348412	2
chr1	11259598	11259760	163	*	MTOR_27	44.56	44.56	1.93823401478904	2
chr1	11264618	11264760	143	*	MTOR_26	47.81	47.81	2.07959982601131	2
chr1	11269369	11269515	147	*	MTOR_25	111.06	111.06	2.41539799913006	2
chr1	11270871	11270963	93	*	MTOR_24	96.2	96.2	2.0922140060896	2
chr1	11272369	11272531	163	*	MTOR_23	43.81	43.81	1.90561113527621	2
chr1	11272853	11272965	113	*	MTOR_22	47.52	47.52	2.06698564593301	2
chr1	11273456	11273623	168	*	MTOR_21	47.19	47.19	2.05263157894737	2
chr1	11276205	11276291	87	*	MTOR_20	111.85	111.85	2.43257938234015	2
chr1	11288725	11288975	251	*	MTOR_19	86.3	86.3	1.87690300130492	2
chr1	11290982	11291111	130	*	MTOR_18	102.08	102.08	2.2200956937799	2
chr1	11291357	11291491	135	*	MTOR_17	88.04	88.04	1.9147455415398	2
chr1	11292493	11292585	93	*	MTOR_16	50.63	50.63	2.20226185297956	2
chr1	11293455	11293544	90	*	MTOR_15	46.68	46.68	2.03044802087864	2
chr1	11294200	11294322	123	*	MTOR_14	99.48	99.48	2.163549369291	2
chr1	11297900	11298105	206	*	MTOR_13	96.68	96.68	2.10265332753371	2
chr1	11298459	11298674	216	*	MTOR_12	49.12	49.12	2.13658112222706	2
chr1	11300360	11300604	245	*	MTOR_11	93.9	93.9	2.04219225750326	2
chr1	11301610	11301738	129	*	MTOR_10	48.72	48.72	2.11918225315355	2
chr1	11303171	11303357	187	*	MTOR_9	47.39	47.39	2.06133101348412	2
chr1	11307682	11307790	109	*	MTOR_8	46.27	46.27	2.0126141800783	2
chr1	11307876	11308151	276	*	MTOR_7	98.18	98.18	2.13527620704654	2
chr1	11313896	11314030	135	*	MTOR_6	50.53	50.53	2.19791213571118	2
chr1	11316049	11316249	201	*	MTOR_5	76.31	76.31	1.65963462374946	2
chr1	11316990	11317222	233	*	MTOR_4	93.63	93.63	2.03632013919095	2
chr1	11318542	11318650	109	*	MTOR_3	47.84	47.84	2.08090474119182	2
chr1	11319305	11319480	176	*	MTOR_2	50.88	50.88	2.2131361461505	2
chr1	11322502	11322608	107	*	MTOR_1	0	0	NA	NA
chr1	23884421	23884906	486	*	ID3_3	0	0	NA	NA
chr1	23885426	23885510	85	*	ID3_2	48.07	48.07	2.09090909090909	2
chr1	23885618	23886285	668	*	ID3_1	42.61	42.61	1.85341452805568	2
chr1	24018269	24018319	51	*	RPL11_1	0.46	0.46	0.0200086994345368	0
chr1	24019099	24019249	151	*	RPL11_2	0	0	0	0
chr1	24020297	24020403	107	*	RPL11_3	0.38	0.38	0.0165289256198347	0
chr1	24021150	24021281	132	*	RPL11_4	0.11	0.11	0.00478468899521531	0
chr1	24022288	24022398	111	*	RPL11_5	0.09	0.09	0.0019573727707699	0
chr1	24022834	24022915	82	*	RPL11_6	0	0	0	0
chr1	27022522	27024031	1510	*	ARID1A_1	0	0	NA	NA
chr1	27056142	27056354	213	*	ARID1A_2	102.91	102.91	2.23814702044367	2
chr1	27057643	27058095	453	*	ARID1A_3	95.95	95.95	2.08677685950413	2
chr1	27059167	27059283	117	*	ARID1A_4	49.53	49.53	2.1544149630274	2
chr1	27087347	27087587	241	*	ARID1A_5	101.52	101.52	2.20791648542845	2
chr1	27087875	27087964	90	*	ARID1A_6	48.39	48.39	2.1048281861679	2
chr1	27088643	27088810	168	*	ARID1A_7	91.96	91.96	2	2
chr1	27089464	27089776	313	*	ARID1A_8	105.11	105.11	2.28599391039582	2
chr1	27092712	27092857	146	*	ARID1A_9	98.12	98.12	2.13397129186603	2
chr1	27092948	27093057	110	*	ARID1A_10	48.94	48.94	2.12875163114398	2
chr1	27094281	27094490	210	*	ARID1A_11	49.06	49.06	2.13397129186603	2
chr1	27097610	27097817	208	*	ARID1A_12	101.32	101.32	2.20356676816007	2
chr1	27098991	27099123	133	*	ARID1A_13	47.61	47.61	2.07090039147455	2
chr1	27099303	27099478	176	*	ARID1A_14	49.09	49.09	2.13527620704654	2
chr1	27099837	27099987	151	*	ARID1A_15	49.22	49.22	2.14093083949543	2
chr1	27100071	27100208	138	*	ARID1A_16	98.3	98.3	2.13788603740757	2
chr1	27100293	27100389	97	*	ARID1A_17	49.08	49.08	2.1348412353197	2
chr1	27100820	27101711	892	*	ARID1A_18	145.41	145.41	2.11918225315355	2
chr1	27102068	27102198	131	*	ARID1A_19	101.96	101.96	2.21748586341888	2
chr1	27105514	27108601	3088	*	ARID1A_20	308.91	308.91	2.1163549369291	2
chr1	33116749	33116923	175	*	RBBP4_1	0	0	NA	NA
chr1	33117515	33117662	148	*	RBBP4_2	45.71	45.71	1.98825576337538	2
chr1	33123028	33123173	146	*	RBBP4_3	50.81	50.81	2.21009134406264	2
chr1	33133826	33133999	174	*	RBBP4_4	106.01	106.01	2.30556763810352	2
chr1	33134340	33134455	116	*	RBBP4_5	99.89	99.89	2.17246628969117	2
chr1	33134573	33134733	161	*	RBBP4_6	45.56	45.56	1.98173118747281	2
chr1	33134832	33134958	127	*	RBBP4_7	88.62	88.62	1.9273597216181	2
chr1	33135087	33135164	78	*	RBBP4_8	43.06	43.06	1.87298825576338	2
chr1	33138051	33138127	77	*	RBBP4_9	93.38	93.38	2.03088299260548	2
chr1	33138243	33138300	58	*	RBBP4_10	48.19	48.19	2.09612875163114	2
chr1	33138392	33138502	111	*	RBBP4_11	48.19	48.19	2.09612875163114	2
chr1	33145241	33151812	6572	*	RBBP4_12	45.45	45.45	1.9769464984776	2
chr1	33473541	33476434	2894	*	AK2_7	0	0	0	0
chr1	33478808	33479003	196	*	AK2_6	0.4	0.4	0.00869943453675511	0
chr1	33480123	33480195	73	*	AK2_5	0.06	0.06	0.00130491518051327	0
chr1	33486968	33487062	95	*	AK2_4	0.06	0.06	0.00260983036102653	0
chr1	33487194	33487304	111	*	AK2_3	0.06	0.06	0.00260983036102653	0
chr1	33490043	33490168	126	*	AK2_2	0.13	0.13	0.00565463244889082	0
chr1	33502337	33502512	176	*	AK2_1	0.85	0.85	0.0369725967812092	0
chr1	36931644	36932509	866	*	CSF3R_17	133.53	133.53	1.92214006089604	2
chr1	36932831	36932912	82	*	CSF3R_16	48.41	48.41	2.10569812962157	2
chr1	36933159	36933252	94	*	CSF3R_15	46.66	46.66	2.02957807742497	2
chr1	36933423	36933563	141	*	CSF3R_14	92.06	92.06	2.00217485863419	2
chr1	36933676	36933822	147	*	CSF3R_13	45.4	45.4	1.97477163984341	2
chr1	36934757	36934858	102	*	CSF3R_12	51.95	51.95	2.25967812092214	2
chr1	36935253	36935441	189	*	CSF3R_11	47.08	47.08	2.04784688995215	2
chr1	36937034	36937247	214	*	CSF3R_10	108.91	108.91	2.368638538495	2
chr1	36937667	36937740	74	*	CSF3R_9	49.01	49.01	2.13179643323184	2
chr1	36937839	36937992	154	*	CSF3R_8	49.01	49.01	2.13179643323184	2
chr1	36938118	36938287	170	*	CSF3R_7	53.28	53.28	2.31752936059156	2
chr1	36939036	36939223	188	*	CSF3R_6	55.42	55.42	2.41061331013484	2
chr1	36939365	36939488	124	*	CSF3R_5	43.36	43.36	1.88603740756851	2
chr1	36940978	36941274	297	*	CSF3R_4	90.84	90.84	1.97564158329709	2
chr1	36945034	36945117	84	*	CSF3R_3	47.36	47.36	2.06002609830361	2
chr1	36947079	36947138	60	*	CSF3R_2	0	0	NA	NA
chr1	36948412	36948915	504	*	CSF3R_1	0	0	NA	NA
chr1	39303869	39305376	1508	*	RRAGC_7	187.07	187.07	2.21183123096999	2
chr1	39311611	39311759	149	*	RRAGC_6	94.17	94.17	2.04806437581557	2
chr1	39317287	39317429	143	*	RRAGC_5	47.56	47.56	2.06872553284037	2
chr1	39318046	39318160	115	*	RRAGC_4	48.96	48.96	2.12962157459765	2
chr1	39321380	39321579	200	*	RRAGC_3	52.67	52.67	2.29099608525446	2
chr1	39322551	39322754	204	*	RRAGC_2	105.4	105.4	2.29230100043497	2
chr1	39325082	39325495	414	*	RRAGC_1	0	0	NA	NA
chr1	43803475	43803598	124	*	MPL_1	47.62	47.62	2.07133536320139	2
chr1	43803770	43803902	133	*	MPL_2	96.23	96.23	2.09286646367986	2
chr1	43804213	43804391	179	*	MPL_3	98.2	98.2	2.13571117877338	2
chr1	43804942	43805240	299	*	MPL_4	102.91	102.91	2.23814702044367	2
chr1	43805635	43805797	163	*	MPL_5	49.44	49.44	2.15050021748586	2
chr1	43806058	43806184	127	*	MPL_6	48.63	48.63	2.11526750761201	2
chr1	43812116	43812300	185	*	MPL_7	51.24	51.24	2.22879512831666	2
chr1	43812463	43812605	143	*	MPL_8	51.14	51.14	2.22444541104828	2
chr1	43814514	43814673	160	*	MPL_9	0	0	NA	NA
chr1	43814934	43815030	97	*	MPL_10	0	0	NA	NA
chr1	43817887	43817974	88	*	MPL_11	101.53	101.53	2.20813397129187	2
chr1	43818189	43820135	1947	*	MPL_12	168.44	168.44	2.19617224880383	2
chr1	47681962	47685846	3885	*	TAL1_6	366.79	366.79	2.31752936059156	2
chr1	47689676	47689770	95	*	TAL1_5	41.37	41.37	1.79947803392779	2
chr1	47691115	47691561	447	*	TAL1_4	0	0	NA	NA
chr1	47694868	47695023	156	*	TAL1_3	59.26	59.26	1.28882122662027	1
chr1	47695326	47695443	118	*	TAL1_2	39.13	39.13	1.70204436711614	2
chr1	47697839	47698007	169	*	TAL1_1	0	0	NA	NA
chr1	47715811	47717594	1784	*	STIL_17	287.31	287.31	2.15919965202262	2
chr1	47725961	47726211	251	*	STIL_16	74.66	74.66	1.62374945628534	2
chr1	47728575	47728785	211	*	STIL_15	49.83	49.83	2.16746411483254	2
chr1	47735307	47735538	232	*	STIL_14	98.95	98.95	2.1520226185298	2
chr1	47737748	47737913	166	*	STIL_13	119.25	119.25	2.59351892127012	3
chr1	47745913	47746881	969	*	STIL_12	143.61	143.61	2.11309264897782	2
chr1	47748017	47748131	115	*	STIL_11	87.9	87.9	1.91170073945194	2
chr1	47753223	47753332	110	*	STIL_10	51.89	51.89	2.25706829056111	2
chr1	47755107	47755257	151	*	STIL_9	47.52	47.52	2.06698564593301	2
chr1	47759130	47759216	87	*	STIL_8	46.95	46.95	2.04219225750326	2
chr1	47761437	47761520	84	*	STIL_7	50.67	50.67	2.20400173988691	2
chr1	47765577	47765824	248	*	STIL_6	99.47	99.47	2.16333188342758	2
chr1	47767233	47767420	188	*	STIL_5	54.5	54.5	2.37059591126577	2
chr1	47767906	47768018	113	*	STIL_4	48.64	48.64	2.11570247933884	2
chr1	47770561	47770668	108	*	STIL_3	43.62	43.62	1.89734667246629	2
chr1	47775948	47776034	87	*	STIL_2	79.77	79.77	1.73488473249239	2
chr1	47779708	47779819	112	*	STIL_1	0	0	NA	NA
chr1	50906935	50907195	261	*	FAF1_19	0.32	0.32	0.00695954762940409	0
chr1	50941136	50941351	216	*	FAF1_18	0.11	0.11	0.00478468899521531	0
chr1	50956260	50956337	78	*	FAF1_17	0.1	0.1	0.00434971726837756	0
chr1	50957393	50957473	81	*	FAF1_16	0.14	0.14	0.00608960417572858	0
chr1	51001041	51001129	89	*	FAF1_15	0	0	0	0
chr1	51005264	51005400	137	*	FAF1_14	0.09	0.09	0.0039147455415398	0
chr1	51032749	51032903	155	*	FAF1_13	0	0	0	0
chr1	51048290	51048371	82	*	FAF1_12	0	0	0	0
chr1	51049324	51049387	64	*	FAF1_11	0	0	NA	NA
chr1	51050357	51050483	127	*	FAF1_10	0	0	0	0
chr1	51061793	51061888	96	*	FAF1_9	0.08	0.08	0.00347977381470204	0
chr1	51121114	51121200	87	*	FAF1_8	0.21	0.21	0.00913440626359287	0
chr1	51171458	51171563	106	*	FAF1_7	0	0	0	0
chr1	51204535	51204626	92	*	FAF1_6	0	0	NA	NA
chr1	51210356	51210447	92	*	FAF1_5	0.85	0.85	0.0184862983906046	0
chr1	51253672	51253877	206	*	FAF1_4	0.06	0.06	0.00260983036102653	0
chr1	51267303	51267349	47	*	FAF1_3	0.06	0.06	0.00260983036102653	0
chr1	51323601	51323669	69	*	FAF1_2	0	0	0	0
chr1	51425439	51425936	498	*	FAF1_1	0	0	NA	NA
chr1	51434367	51435571	1205	*	CDKN2C_1	0	0	0	0
chr1	51436030	51436169	140	*	CDKN2C_2	0.41	0.41	0.00891692040017399	0
chr1	51439565	51440306	742	*	CDKN2C_3	0.05	0.05	0.00108742931709439	0
chr1	59120411	59125827	5417	*	MYSM1_20	0.05	0.05	0	0
chr1	59126842	59126899	58	*	MYSM1_19	0.08	0.08	0.00347977381470204	0
chr1	59127078	59127183	106	*	MYSM1_18	0.08	0.08	0.00173988690735102	0
chr1	59131171	59131303	133	*	MYSM1_17	1.04	1.04	0.0226185297955633	0
chr1	59132710	59132898	189	*	MYSM1_16	0.11	0.11	0.00239234449760766	0
chr1	59133519	59133593	75	*	MYSM1_15	0	0	0	0
chr1	59134304	59134354	51	*	MYSM1_14	0.16	0.16	0.00695954762940409	0
chr1	59134656	59134710	55	*	MYSM1_13	0	0	0	0
chr1	59137542	59137630	89	*	MYSM1_12	0	0	0	0
chr1	59139245	59139322	78	*	MYSM1_11	0.14	0.14	0.00608960417572858	0
chr1	59141149	59141252	104	*	MYSM1_10	0	0	0	0
chr1	59142598	59142728	131	*	MYSM1_9	0	0	NA	NA
chr1	59147457	59148217	761	*	MYSM1_8	0.21	0.21	0.00434971726837756	0
chr1	59150825	59150923	99	*	MYSM1_7	0	0	NA	NA
chr1	59154710	59154788	79	*	MYSM1_6	0.83	0.83	0.0361026533275337	0
chr1	59155898	59155921	24	*	MYSM1_5	0	0	0	0
chr1	59156012	59156089	78	*	MYSM1_4	0	0	0	0
chr1	59158533	59158603	71	*	MYSM1_3	0	0	0	0
chr1	59160801	59160879	79	*	MYSM1_2	0	0	0	0
chr1	59165657	59165747	91	*	MYSM1_1	1.27	1.27	0.0276207046541975	0
chr1	65298906	65300340	1435	*	JAK1_25	116.13	116.13	2.52566333188343	3
chr1	65301079	65301189	111	*	JAK1_24	49	49	2.131361461505	2
chr1	65301781	65301898	118	*	JAK1_23	48.24	48.24	2.09830361026533	2
chr1	65303615	65303787	173	*	JAK1_22	100.64	100.64	2.18877772944759	2
chr1	65304148	65304272	125	*	JAK1_21	104.3	104.3	2.2683775554589	2
chr1	65305286	65305478	193	*	JAK1_20	43.86	43.86	1.9077859939104	2
chr1	65306928	65307022	95	*	JAK1_19	105.36	105.36	2.2914310569813	2
chr1	65307134	65307284	151	*	JAK1_18	52.1	52.1	2.26620269682471	2
chr1	65309747	65309898	152	*	JAK1_17	101.03	101.03	2.19725967812092	2
chr1	65310437	65310572	136	*	JAK1_16	48.37	48.37	2.10395824271422	2
chr1	65311196	65311323	128	*	JAK1_15	51.78	51.78	2.2522836015659	2
chr1	65312332	65312419	88	*	JAK1_14	118.66	118.66	2.5806872553284	3
chr1	65313215	65313358	144	*	JAK1_13	47.82	47.82	2.08003479773815	2
chr1	65316487	65316593	107	*	JAK1_12	105.71	105.71	2.29904306220096	2
chr1	65321192	65321381	190	*	JAK1_11	59.01	59.01	2.5667681600696	3
chr1	65323339	65323462	124	*	JAK1_10	106.86	106.86	2.32405393649413	2
chr1	65325788	65325945	158	*	JAK1_9	76.64	76.64	1.66681165724228	2
chr1	65330470	65330655	186	*	JAK1_8	107.78	107.78	2.34406263592866	2
chr1	65332549	65332891	343	*	JAK1_7	101.3	101.3	2.20313179643323	2
chr1	65334994	65335157	164	*	JAK1_6	53.38	53.38	2.32187907785994	2
chr1	65339053	65339206	154	*	JAK1_5	47.67	47.67	2.07351022183558	2
chr1	65344708	65344831	124	*	JAK1_4	102.2	102.2	2.22270552414093	2
chr1	65348960	65349158	199	*	JAK1_3	108.01	108.01	2.3490648107873	2
chr1	65351942	65352024	83	*	JAK1_2	116.04	116.04	2.52370595911266	3
chr1	65432016	65432252	237	*	JAK1_1	0	0	NA	NA
chr1	78414087	78414459	373	*	FUBP1_20	53.92	53.92	2.34536755110918	2
chr1	78414840	78414985	146	*	FUBP1_19	55.22	55.22	2.40191387559809	2
chr1	78420940	78421014	75	*	FUBP1_18	48.26	48.26	2.09917355371901	2
chr1	78422257	78422385	129	*	FUBP1_17	44.79	44.79	1.94823836450631	2
chr1	78425869	78425948	80	*	FUBP1_16	56.17	56.17	2.44323618964767	2
chr1	78426029	78426180	152	*	FUBP1_15	63.6	63.6	2.76642018268813	3
chr1	78428455	78428615	161	*	FUBP1_14	100.01	100.01	2.1750761200522	2
chr1	78429259	78429400	142	*	FUBP1_13	100.28	100.28	2.18094823836451	2
chr1	78429747	78429847	101	*	FUBP1_12	49.09	49.09	2.13527620704654	2
chr1	78429939	78430041	103	*	FUBP1_11	49.09	49.09	2.13527620704654	2
chr1	78430331	78430432	102	*	FUBP1_10	46.09	46.09	2.00478468899522	2
chr1	78430555	78430653	99	*	FUBP1_9	45.91	45.91	1.99695519791214	2
chr1	78430753	78430915	163	*	FUBP1_8	45.91	45.91	1.99695519791214	2
chr1	78432378	78432435	58	*	FUBP1_7	48.17	48.17	2.09525880817747	2
chr1	78432568	78432639	72	*	FUBP1_6	48.17	48.17	2.09525880817747	2
chr1	78432733	78432785	53	*	FUBP1_5	107.78	107.78	2.34406263592866	2
chr1	78433311	78433350	40	*	FUBP1_4	55.73	55.73	2.42409743366681	2
chr1	78433849	78433887	39	*	FUBP1_3	52.59	52.59	2.28751631143976	2
chr1	78435609	78435699	91	*	FUBP1_2	71.04	71.04	3.09003914745542	3
chr1	78444569	78444889	321	*	FUBP1_1	85.53	85.53	1.86015658982166	2
chr1	92940318	92941764	1447	*	GFI1_7	1.24	1.24	0.0130491518051327	0
chr1	92944145	92944310	166	*	GFI1_6	0.23	0.23	0.0100043497172684	0
chr1	92945905	92946042	138	*	GFI1_5	0	0	0	0
chr1	92946158	92946645	488	*	GFI1_4	0	0	NA	NA
chr1	92948421	92948603	183	*	GFI1_3	0	0	0	0
chr1	92948930	92949143	214	*	GFI1_2	0.15	0.15	0.00652457590256633	0
chr1	92952283	92952433	151	*	GFI1_1	0	0	NA	NA
chr1	93297594	93297674	81	*	RPL5_1	0.17	0.17	0.00739451935624185	0
chr1	93298946	93299015	70	*	RPL5_2	0	0	0	0
chr1	93299102	93299217	116	*	RPL5_3	0.91	0.91	0.0395824271422358	0
chr1	93300336	93300470	135	*	RPL5_4	0	0	0	0
chr1	93301747	93301949	203	*	RPL5_5	0.11	0.11	0.00478468899521531	0
chr1	93303013	93303190	178	*	RPL5_6	0	0	0	0
chr1	93306108	93306196	89	*	RPL5_7	0	0	0	0
chr1	93307323	93307481	159	*	RPL5_8	0	0	0	0
chr1	115247085	115250671	3587	*	NRAS_7	105.51	105.51	2.29469334493258	2
chr1	115250775	115250813	39	*	NRAS_6	50.17	50.17	2.18225315354502	2
chr1	115251152	115251275	124	*	NRAS_5	46.71	46.71	2.03175293605916	2
chr1	115252190	115252349	160	*	NRAS_4	118.38	118.38	2.57459765115268	3
chr1	115256421	115256599	179	*	NRAS_3	94.37	94.37	2.05241409308395	2
chr1	115258671	115258798	128	*	NRAS_2	95.96	95.96	2.08699434536755	2
chr1	115259279	115259515	237	*	NRAS_1	0	0	NA	NA
chr1	117057156	117057444	289	*	CD58_6	106.26	106.26	2.311004784689	2
chr1	117061853	117061889	37	*	CD58_5	50.08	50.08	2.17833840800348	2
chr1	117064528	117064605	78	*	CD58_4	44.48	44.48	1.93475424097434	2
chr1	117078587	117078850	264	*	CD58_3	112.8	112.8	2.45324053936494	2
chr1	117086933	117087226	294	*	CD58_2	49.2	49.2	2.14006089604176	2
chr1	117113525	117113715	191	*	CD58_1	0	0	NA	NA
chr1	118148604	118148775	172	*	FAM46C_1	0	0	NA	NA
chr1	118165464	118171011	5548	*	FAM46C_2	237.89	237.89	2.19660722053067	2
chr1	120454176	120459317	5142	*	NOTCH2_34	300.4	300.4	2.05654632448891	2
chr1	120460288	120460385	98	*	NOTCH2_33	47.59	47.59	2.07003044802088	2
chr1	120461029	120461176	148	*	NOTCH2_32	51.15	51.15	2.22488038277512	2
chr1	120461935	120462236	302	*	NOTCH2_31	109.17	109.17	2.37429317094389	2
chr1	120462852	120463020	169	*	NOTCH2_30	52.34	52.34	2.27664201826881	2
chr1	120464336	120464432	97	*	NOTCH2_29	51.02	51.02	2.21922575032623	2
chr1	120464859	120465069	211	*	NOTCH2_28	50.36	50.36	2.19051761635494	2
chr1	120465259	120465401	143	*	NOTCH2_27	50.05	50.05	2.17703349282297	2
chr1	120466260	120466607	348	*	NOTCH2_26	101.72	101.72	2.21226620269682	2
chr1	120467928	120468433	506	*	NOTCH2_25	150.21	150.21	2.16006959547629	2
chr1	120469122	120469234	113	*	NOTCH2_24	106.51	106.51	2.31644193127447	2
chr1	120471599	120471835	237	*	NOTCH2_23	108.51	108.51	2.35993910395824	2
chr1	120478095	120478227	133	*	NOTCH2_22	97.79	97.79	2.12679425837321	2
chr1	120479905	120480089	185	*	NOTCH2_21	59.23	59.23	2.57633753806003	3
chr1	120480480	120480633	154	*	NOTCH2_20	107.22	107.22	2.33188342757721	2
chr1	120483178	120483379	202	*	NOTCH2_19	98.89	98.89	2.15071770334928	2
chr1	120484149	120484377	229	*	NOTCH2_18	51.64	51.64	2.24619399739017	2
chr1	120491037	120491189	153	*	NOTCH2_17	47.49	47.49	2.0656807307525	2
chr1	120491630	120491749	120	*	NOTCH2_16	108.41	108.41	2.35776424532405	2
chr1	120493347	120493460	114	*	NOTCH2_15	50.85	50.85	2.21183123096999	2
chr1	120496166	120496311	146	*	NOTCH2_14	51.51	51.51	2.24053936494128	2
