chr	start	end	width	strand	name	raw	cor	N	Ns
chr1	9782302	9782414	113	*	PIK3CD_18	46.15	46.15	2.03214442976662	2
chr1	9782586	9782664	79	*	PIK3CD_19	47.85	47.85	2.10700132100396	2
chr1	9783183	9783350	168	*	PIK3CD_20	47.99	47.99	2.11316600616469	2
chr1	9784027	9784150	124	*	PIK3CD_21	48.72	48.72	2.14531043593131	2
chr1	9784334	9784479	146	*	PIK3CD_22	44.31	44.31	1.95112285336856	2
chr1	9784862	9784994	133	*	PIK3CD_23	44.48	44.48	1.95860854249229	2
chr1	9786967	9789172	2206	*	PIK3CD_24	77.6	77.6	1.70849845882871	2
chr1	11166588	11167557	970	*	MTOR_58	83.48	83.48	1.83795684720387	2
chr1	11168238	11168343	106	*	MTOR_57	47.99	47.99	2.11316600616469	2
chr1	11169347	11169427	81	*	MTOR_56	45.87	45.87	2.01981505944518	2
chr1	11169706	11169786	81	*	MTOR_55	45.55	45.55	2.00572435050638	2
chr1	11172909	11172974	66	*	MTOR_54	48.79	48.79	2.14839277851167	2
chr1	11174375	11174510	136	*	MTOR_53	93.54	93.54	2.05944517833553	2
chr1	11174870	11174944	75	*	MTOR_52	89.72	89.72	1.97534125935711	2
chr1	11175453	11175525	73	*	MTOR_51	46.21	46.21	2.03478643769265	2
chr1	11177061	11177143	83	*	MTOR_50	47.86	47.86	2.1074416556583	2
chr1	11181303	11181425	123	*	MTOR_49	45.03	45.03	1.98282694848085	2
chr1	11182036	11182183	148	*	MTOR_48	88.02	88.02	1.93791281373844	2
chr1	11184555	11184690	136	*	MTOR_47	51.6	51.6	2.27212681638045	2
chr1	11186679	11186853	175	*	MTOR_46	91.26	91.26	2.00924702774108	2
chr1	11187067	11187201	135	*	MTOR_45	88.47	88.47	1.94782034346103	2
chr1	11187681	11187863	183	*	MTOR_44	47.65	47.65	2.09819462791722	2
chr1	11188061	11188183	123	*	MTOR_43	41.55	41.55	1.82959048877147	2
chr1	11188511	11188609	99	*	MTOR_42	44.01	44.01	1.93791281373844	2
chr1	11188912	11189008	97	*	MTOR_41	45.48	45.48	2.00264200792602	2
chr1	11189795	11189895	101	*	MTOR_40	45.13	45.13	1.98723029502422	2
chr1	11190586	11190834	249	*	MTOR_39	46.35	46.35	2.04095112285337	2
chr1	11193137	11193254	118	*	MTOR_38	46.02	46.02	2.02642007926024	2
chr1	11194408	11194523	116	*	MTOR_37	43.94	43.94	1.93483047115808	2
chr1	11199361	11199492	132	*	MTOR_36	46.56	46.56	2.05019815059445	2
chr1	11199590	11199715	126	*	MTOR_35	46.56	46.56	2.05019815059445	2
chr1	11204705	11204812	108	*	MTOR_34	45.55	45.55	2.00572435050638	2
chr1	11205025	11205102	78	*	MTOR_33	48.65	48.65	2.14222809335095	2
chr1	11206733	11206848	116	*	MTOR_32	82.45	82.45	1.8152796125055	2
chr1	11210183	11210283	101	*	MTOR_31	45.18	45.18	1.9894319682959	2
chr1	11217209	11217348	140	*	MTOR_30	92.48	92.48	2.03610744165566	2
chr1	11227499	11227574	76	*	MTOR_29	44.78	44.78	1.97181858212241	2
chr1	11259315	11259460	146	*	MTOR_28	96.6	96.6	2.12681638044914	2
chr1	11259598	11259760	163	*	MTOR_27	43.04	43.04	1.89520035226772	2
chr1	11264618	11264760	143	*	MTOR_26	45.13	45.13	1.98723029502422	2
chr1	11269369	11269515	147	*	MTOR_25	103.69	103.69	2.28291501541171	2
chr1	11270871	11270963	93	*	MTOR_24	91.84	91.84	2.02201673271686	2
chr1	11272369	11272531	163	*	MTOR_23	41.6	41.6	1.83179216204315	2
chr1	11272853	11272965	113	*	MTOR_22	42.96	42.96	1.89167767503303	2
chr1	11273456	11273623	168	*	MTOR_21	43.75	43.75	1.92646411272567	2
chr1	11276205	11276291	87	*	MTOR_20	99.67	99.67	2.19440774988992	2
chr1	11288725	11288975	251	*	MTOR_19	91.72	91.72	2.01937472479084	2
chr1	11290982	11291111	130	*	MTOR_18	93	93	2.04755614266843	2
chr1	11291357	11291491	135	*	MTOR_17	72.8	72.8	1.60281814178776	2
chr1	11292493	11292585	93	*	MTOR_16	46.28	46.28	2.03786878027301	2
chr1	11293455	11293544	90	*	MTOR_15	46.38	46.38	2.04227212681638	2
chr1	11294200	11294322	123	*	MTOR_14	98.29	98.29	2.16402465874064	2
chr1	11297900	11298105	206	*	MTOR_13	94.92	94.92	2.08982826948481	2
chr1	11298459	11298674	216	*	MTOR_12	48.74	48.74	2.14619110523998	2
chr1	11300360	11300604	245	*	MTOR_11	86.32	86.32	1.90048436811977	2
chr1	11301610	11301738	129	*	MTOR_10	48.26	48.26	2.12505504183179	2
chr1	11303171	11303357	187	*	MTOR_9	44.1	44.1	1.94187582562748	2
chr1	11307682	11307790	109	*	MTOR_8	45.76	45.76	2.01497137824747	2
chr1	11307876	11308151	276	*	MTOR_7	95.03	95.03	2.09225011008366	2
chr1	11313896	11314030	135	*	MTOR_6	47.29	47.29	2.08234258036107	2
chr1	11316049	11316249	201	*	MTOR_5	79.49	79.49	1.75011008366358	2
chr1	11316990	11317222	233	*	MTOR_4	92.94	92.94	2.04623513870542	2
chr1	11318542	11318650	109	*	MTOR_3	47.65	47.65	2.09819462791722	2
chr1	11319305	11319480	176	*	MTOR_2	48.18	48.18	2.12153236459709	2
chr1	11322502	11322608	107	*	MTOR_1	0	0	NA	NA
chr1	23884421	23884906	486	*	ID3_3	49.9	49.9	2.19726992514311	2
chr1	23885426	23885510	85	*	ID3_2	45.02	45.02	1.98238661382651	2
chr1	23885618	23886285	668	*	ID3_1	43.26	43.26	1.90488771466314	2
chr1	24018269	24018319	51	*	RPL11_1	0.25	0.25	0.0110083663584324	0
chr1	24019099	24019249	151	*	RPL11_2	0	0	0	0
chr1	24020297	24020403	107	*	RPL11_3	0.31	0.31	0.0136503742844562	0
chr1	24021150	24021281	132	*	RPL11_4	0	0	0	0
chr1	24022288	24022398	111	*	RPL11_5	0.09	0.09	0.00198150594451783	0
chr1	24022834	24022915	82	*	RPL11_6	0	0	0	0
chr1	27022522	27024031	1510	*	ARID1A_1	0	0	NA	NA
chr1	27056142	27056354	213	*	ARID1A_2	96.46	96.46	2.12373403786878	2
chr1	27057643	27058095	453	*	ARID1A_3	88.45	88.45	1.94738000880669	2
chr1	27059167	27059283	117	*	ARID1A_4	39.38	39.38	1.73403786878027	2
chr1	27087347	27087587	241	*	ARID1A_5	98.87	98.87	2.17679436371642	2
chr1	27087875	27087964	90	*	ARID1A_6	43.76	43.76	1.92690444738001	2
chr1	27088643	27088810	168	*	ARID1A_7	93.57	93.57	2.06010568031704	2
chr1	27089464	27089776	313	*	ARID1A_8	92.77	92.77	2.04249229414355	2
chr1	27092712	27092857	146	*	ARID1A_9	98.21	98.21	2.16226332012329	2
chr1	27092948	27093057	110	*	ARID1A_10	49.14	49.14	2.16380449141347	2
chr1	27094281	27094490	210	*	ARID1A_11	45.88	45.88	2.02025539409952	2
chr1	27097610	27097817	208	*	ARID1A_12	98.37	98.37	2.16578599735799	2
chr1	27098991	27099123	133	*	ARID1A_13	46.23	46.23	2.03566710700132	2
chr1	27099303	27099478	176	*	ARID1A_14	52.18	52.18	2.29766622633201	2
chr1	27099837	27099987	151	*	ARID1A_15	48.02	48.02	2.1144870101277	2
chr1	27100071	27100208	138	*	ARID1A_16	91.53	91.53	2.01519154557464	2
chr1	27100293	27100389	97	*	ARID1A_17	43.51	43.51	1.91589608102158	2
chr1	27100820	27101711	892	*	ARID1A_18	146.74	146.74	2.13474240422721	2
chr1	27102068	27102198	131	*	ARID1A_19	96.94	96.94	2.13430206957288	2
chr1	27105514	27108601	3088	*	ARID1A_20	282.3	282.3	2.04205195948921	2
chr1	33116749	33116923	175	*	RBBP4_1	0	0	NA	NA
chr1	33117515	33117662	148	*	RBBP4_2	50.25	50.25	2.21268163804491	2
chr1	33123028	33123173	146	*	RBBP4_3	49.89	49.89	2.19682959048877	2
chr1	33133826	33133999	174	*	RBBP4_4	98.83	98.83	2.17591369440775	2
chr1	33134340	33134455	116	*	RBBP4_5	98.32	98.32	2.16468516072215	2
chr1	33134573	33134733	161	*	RBBP4_6	47.36	47.36	2.08542492294144	2
chr1	33134832	33134958	127	*	RBBP4_7	96.82	96.82	2.13166006164685	2
chr1	33135087	33135164	78	*	RBBP4_8	49.46	49.46	2.17789520035227	2
chr1	33138051	33138127	77	*	RBBP4_9	90.08	90.08	1.98326728313518	2
chr1	33138243	33138300	58	*	RBBP4_10	47.32	47.32	2.08366358432409	2
chr1	33138392	33138502	111	*	RBBP4_11	47.32	47.32	2.08366358432409	2
chr1	33145241	33151812	6572	*	RBBP4_12	109.86	109.86	0.551298987230295	1
chr1	33473541	33476434	2894	*	AK2_7	33.54	33.54	0.0264200792602378	0
chr1	33478808	33479003	196	*	AK2_6	0.5	0.5	0.0110083663584324	0
chr1	33480123	33480195	73	*	AK2_5	1.17	1.17	0.0257595772787318	0
chr1	33486968	33487062	95	*	AK2_4	0	0	0	0
chr1	33487194	33487304	111	*	AK2_3	0	0	0	0
chr1	33490043	33490168	126	*	AK2_2	0	0	0	0
chr1	33502337	33502512	176	*	AK2_1	0.57	0.57	0.0250990752972259	0
chr1	36931644	36932509	866	*	CSF3R_17	131.93	131.93	2.00264200792602	2
chr1	36932831	36932912	82	*	CSF3R_16	48.83	48.83	2.15015411712902	2
chr1	36933159	36933252	94	*	CSF3R_15	43.24	43.24	1.90400704535447	2
chr1	36933423	36933563	141	*	CSF3R_14	87.48	87.48	1.92602377807133	2
chr1	36933676	36933822	147	*	CSF3R_13	44.24	44.24	1.9480405107882	2
chr1	36934757	36934858	102	*	CSF3R_12	45.56	45.56	2.00616468516072	2
chr1	36935253	36935441	189	*	CSF3R_11	50.41	50.41	2.21972699251431	2
chr1	36937034	36937247	214	*	CSF3R_10	95.33	95.33	2.09885512989872	2
chr1	36937667	36937740	74	*	CSF3R_9	50.09	50.09	2.20563628357552	2
chr1	36937839	36937992	154	*	CSF3R_8	50.09	50.09	2.20563628357552	2
chr1	36938118	36938287	170	*	CSF3R_7	51.54	51.54	2.26948480845443	2
chr1	36939036	36939223	188	*	CSF3R_6	50.98	50.98	2.24482606781154	2
chr1	36939365	36939488	124	*	CSF3R_5	42.81	42.81	1.88507265521797	2
chr1	36940978	36941274	297	*	CSF3R_4	100.18	100.18	2.20563628357552	2
chr1	36945034	36945117	84	*	CSF3R_3	45.36	45.36	1.99735799207398	2
chr1	36947079	36947138	60	*	CSF3R_2	0	0	NA	NA
chr1	36948412	36948915	504	*	CSF3R_1	64.3	64.3	2.83135182738882	3
chr1	39303869	39305376	1508	*	RRAGC_7	129.91	129.91	1.96301188903567	2
chr1	39311611	39311759	149	*	RRAGC_6	93.54	93.54	2.05944517833553	2
chr1	39317287	39317429	143	*	RRAGC_5	47.77	47.77	2.10347864376926	2
chr1	39318046	39318160	115	*	RRAGC_4	48.77	48.77	2.14751210920299	2
chr1	39321380	39321579	200	*	RRAGC_3	51.44	51.44	2.26508146191105	2
chr1	39322551	39322754	204	*	RRAGC_2	96.85	96.85	2.13232056362836	2
chr1	39325082	39325495	414	*	RRAGC_1	0	0	NA	NA
chr1	43803475	43803598	124	*	MPL_1	45.45	45.45	2.00132100396301	2
chr1	43803770	43803902	133	*	MPL_2	90.97	90.97	2.00286217525319	2
chr1	43804213	43804391	179	*	MPL_3	92.93	92.93	2.04601497137825	2
chr1	43804942	43805240	299	*	MPL_4	94.64	94.64	2.08366358432409	2
chr1	43805635	43805797	163	*	MPL_5	47.56	47.56	2.09423161602818	2
chr1	43806058	43806184	127	*	MPL_6	45.44	45.44	2.00088066930867	2
chr1	43812116	43812300	185	*	MPL_7	48.48	48.48	2.13474240422721	2
chr1	43812463	43812605	143	*	MPL_8	47.31	47.31	2.08322324966975	2
chr1	43814514	43814673	160	*	MPL_9	0	0	NA	NA
chr1	43814934	43815030	97	*	MPL_10	0	0	NA	NA
chr1	43817887	43817974	88	*	MPL_11	97.15	97.15	2.13892558344342	2
chr1	43818189	43820135	1947	*	MPL_12	149.07	149.07	2.19418758256275	2
chr1	47681962	47685846	3885	*	TAL1_6	157.71	157.71	2.10259797446059	2
chr1	47689676	47689770	95	*	TAL1_5	41.21	41.21	1.814619110524	2
chr1	47691115	47691561	447	*	TAL1_4	0	0	NA	NA
chr1	47694868	47695023	156	*	TAL1_3	0	0	0	0
chr1	47695326	47695443	118	*	TAL1_2	0	0	0	0
chr1	47697839	47698007	169	*	TAL1_1	0	0	NA	NA
chr1	47715811	47717594	1784	*	STIL_17	199.09	199.09	2.17613386173492	2
chr1	47725961	47726211	251	*	STIL_16	50.27	50.27	2.21356230735359	2
chr1	47728575	47728785	211	*	STIL_15	46.66	46.66	2.05460149713782	2
chr1	47735307	47735538	232	*	STIL_14	102.16	102.16	2.24922941435491	2
chr1	47737748	47737913	166	*	STIL_13	93.01	93.01	2.0477763099956	2
chr1	47745913	47746881	969	*	STIL_12	144.19	144.19	2.06472919418758	2
chr1	47748017	47748131	115	*	STIL_11	95.05	95.05	2.092690444738	2
chr1	47753223	47753332	110	*	STIL_10	46.84	46.84	2.0625275209159	2
chr1	47755107	47755257	151	*	STIL_9	48.15	48.15	2.12021136063408	2
chr1	47759130	47759216	87	*	STIL_8	50.5	50.5	2.22369000440335	2
chr1	47761437	47761520	84	*	STIL_7	49.27	49.27	2.16952884191986	2
chr1	47765577	47765824	248	*	STIL_6	94.54	94.54	2.0814619110524	2
chr1	47767233	47767420	188	*	STIL_5	48.35	48.35	2.12901805372083	2
chr1	47767906	47768018	113	*	STIL_4	44.94	44.94	1.97886393659181	2
chr1	47770561	47770668	108	*	STIL_3	43.37	43.37	1.90973139586085	2
chr1	47775948	47776034	87	*	STIL_2	88.68	88.68	1.95244385733157	2
chr1	47779708	47779819	112	*	STIL_1	0	0	NA	NA
chr1	50906935	50907195	261	*	FAF1_19	0	0	0	0
chr1	50941136	50941351	216	*	FAF1_18	0.36	0.36	0.0158520475561427	0
chr1	50956260	50956337	78	*	FAF1_17	0	0	0	0
chr1	50957393	50957473	81	*	FAF1_16	0	0	0	0
chr1	51001041	51001129	89	*	FAF1_15	0	0	0	0
chr1	51005264	51005400	137	*	FAF1_14	0.1	0.1	0.00440334654337296	0
chr1	51032749	51032903	155	*	FAF1_13	0	0	0	0
chr1	51048290	51048371	82	*	FAF1_12	0	0	0	0
chr1	51049324	51049387	64	*	FAF1_11	0	0	NA	NA
chr1	51050357	51050483	127	*	FAF1_10	0	0	0	0
chr1	51061793	51061888	96	*	FAF1_9	0.08	0.08	0.00352267723469837	0
chr1	51121114	51121200	87	*	FAF1_8	0.44	0.44	0.019374724790841	0
chr1	51171458	51171563	106	*	FAF1_7	0	0	0	0
chr1	51204535	51204626	92	*	FAF1_6	0	0	NA	NA
chr1	51210356	51210447	92	*	FAF1_5	0.85	0.85	0.0187142228093351	0
chr1	51253672	51253877	206	*	FAF1_4	0	0	0	0
chr1	51267303	51267349	47	*	FAF1_3	0	0	0	0
chr1	51323601	51323669	69	*	FAF1_2	0	0	0	0
chr1	51425439	51425936	498	*	FAF1_1	0	0	NA	NA
chr1	51434367	51435571	1205	*	CDKN2C_1	0	0	0	0
chr1	51436030	51436169	140	*	CDKN2C_2	0.28	0.28	0.00616468516072215	0
chr1	51439565	51440306	742	*	CDKN2C_3	0.06	0.06	0.00132100396301189	0
chr1	59120411	59125827	5417	*	MYSM1_20	0	0	0	0
chr1	59126842	59126899	58	*	MYSM1_19	0	0	0	0
chr1	59127078	59127183	106	*	MYSM1_18	0.2	0.2	0.00440334654337296	0
chr1	59131171	59131303	133	*	MYSM1_17	1.39	1.39	0.0306032584764421	0
chr1	59132710	59132898	189	*	MYSM1_16	0.11	0.11	0.00242184059885513	0
chr1	59133519	59133593	75	*	MYSM1_15	0	0	0	0
chr1	59134304	59134354	51	*	MYSM1_14	0	0	0	0
chr1	59134656	59134710	55	*	MYSM1_13	0.24	0.24	0.0105680317040951	0
chr1	59137542	59137630	89	*	MYSM1_12	0	0	0	0
chr1	59139245	59139322	78	*	MYSM1_11	0	0	0	0
chr1	59141149	59141252	104	*	MYSM1_10	0	0	0	0
chr1	59142598	59142728	131	*	MYSM1_9	0	0	NA	NA
chr1	59147457	59148217	761	*	MYSM1_8	0.74	0.74	0	0
chr1	59150825	59150923	99	*	MYSM1_7	0	0	NA	NA
chr1	59154710	59154788	79	*	MYSM1_6	0	0	0	0
chr1	59155898	59155921	24	*	MYSM1_5	0	0	0	0
chr1	59156012	59156089	78	*	MYSM1_4	0	0	0	0
chr1	59158533	59158603	71	*	MYSM1_3	0	0	0	0
chr1	59160801	59160879	79	*	MYSM1_2	0.11	0.11	0.00484368119771026	0
chr1	59165657	59165747	91	*	MYSM1_1	0.96	0.96	0.0211360634081902	0
chr1	65298906	65300340	1435	*	JAK1_25	85.88	85.88	1.89079700572435	2
chr1	65301079	65301189	111	*	JAK1_24	48.49	48.49	2.13518273888155	2
chr1	65301781	65301898	118	*	JAK1_23	47.7	47.7	2.1003963011889	2
chr1	65303615	65303787	173	*	JAK1_22	92.79	92.79	2.04293262879789	2
chr1	65304148	65304272	125	*	JAK1_21	97.21	97.21	2.14024658740643	2
chr1	65305286	65305478	193	*	JAK1_20	47.35	47.35	2.0849845882871	2
chr1	65306928	65307022	95	*	JAK1_19	97.11	97.11	2.13804491413474	2
chr1	65307134	65307284	151	*	JAK1_18	49.48	49.48	2.17877586966094	2
chr1	65309747	65309898	152	*	JAK1_17	82.36	82.36	1.81329810656099	2
chr1	65310437	65310572	136	*	JAK1_16	45.46	45.46	2.00176133861735	2
chr1	65311196	65311323	128	*	JAK1_15	49.09	49.09	2.16160281814179	2
chr1	65312332	65312419	88	*	JAK1_14	95.81	95.81	2.10942316160282	2
chr1	65313215	65313358	144	*	JAK1_13	46.36	46.36	2.04139145750771	2
chr1	65316487	65316593	107	*	JAK1_12	95.94	95.94	2.11228533685601	2
chr1	65321192	65321381	190	*	JAK1_11	54.19	54.19	2.38617349185381	2
chr1	65323339	65323462	124	*	JAK1_10	94.97	94.97	2.09092910612065	2
chr1	65325788	65325945	158	*	JAK1_9	84.82	84.82	1.86745926904447	2
chr1	65330470	65330655	186	*	JAK1_8	93.45	93.45	2.05746367239102	2
chr1	65332549	65332891	343	*	JAK1_7	100.38	100.38	2.21003963011889	2
chr1	65334994	65335157	164	*	JAK1_6	48.14	48.14	2.11977102597974	2
chr1	65339053	65339206	154	*	JAK1_5	45.31	45.31	1.99515631880229	2
chr1	65344708	65344831	124	*	JAK1_4	89.87	89.87	1.97864376926464	2
chr1	65348960	65349158	199	*	JAK1_3	95.34	95.34	2.09907529722589	2
chr1	65351942	65352024	83	*	JAK1_2	117.67	117.67	2.59070893879348	3
chr1	65432016	65432252	237	*	JAK1_1	0	0	NA	NA
chr1	78414087	78414459	373	*	FUBP1_20	43.08	43.08	1.89696169088507	2
chr1	78414840	78414985	146	*	FUBP1_19	43.46	43.46	1.91369440774989	2
chr1	78420940	78421014	75	*	FUBP1_18	56.82	56.82	2.50198150594452	3
chr1	78422257	78422385	129	*	FUBP1_17	42.36	42.36	1.86525759577279	2
chr1	78425869	78425948	80	*	FUBP1_16	47.53	47.53	2.09291061206517	2
chr1	78426029	78426180	152	*	FUBP1_15	54.02	54.02	2.37868780273008	2
chr1	78428455	78428615	161	*	FUBP1_14	90.82	90.82	1.99955966534566	2
chr1	78429259	78429400	142	*	FUBP1_13	87.73	87.73	1.93152796125055	2
chr1	78429747	78429847	101	*	FUBP1_12	45.37	45.37	1.99779832672831	2
chr1	78429939	78430041	103	*	FUBP1_11	45.37	45.37	1.99779832672831	2
chr1	78430331	78430432	102	*	FUBP1_10	44.85	44.85	1.97490092470277	2
chr1	78430555	78430653	99	*	FUBP1_9	46.49	46.49	2.04711580801409	2
chr1	78430753	78430915	163	*	FUBP1_8	46.49	46.49	2.04711580801409	2
chr1	78432378	78432435	58	*	FUBP1_7	45.86	45.86	2.01937472479084	2
chr1	78432568	78432639	72	*	FUBP1_6	45.86	45.86	2.01937472479084	2
chr1	78432733	78432785	53	*	FUBP1_5	94.24	94.24	2.07485689123734	2
chr1	78433311	78433350	40	*	FUBP1_4	50.29	50.29	2.21444297666226	2
chr1	78433849	78433887	39	*	FUBP1_3	48.91	48.91	2.15367679436372	2
chr1	78435609	78435699	91	*	FUBP1_2	51.47	51.47	2.26640246587406	2
chr1	78444569	78444889	321	*	FUBP1_1	81.18	81.18	1.78731836195509	2
chr1	92940318	92941764	1447	*	GFI1_7	0.35	0.35	0	0
chr1	92944145	92944310	166	*	GFI1_6	0	0	0	0
chr1	92945905	92946042	138	*	GFI1_5	0.29	0.29	0.0127697049757816	0
chr1	92946158	92946645	488	*	GFI1_4	0	0	NA	NA
chr1	92948421	92948603	183	*	GFI1_3	0.13	0.13	0.00572435050638485	0
chr1	92948930	92949143	214	*	GFI1_2	0.16	0.16	0.00704535446939674	0
chr1	92952283	92952433	151	*	GFI1_1	0	0	NA	NA
chr1	93297594	93297674	81	*	RPL5_1	0	0	0	0
chr1	93298946	93299015	70	*	RPL5_2	0	0	0	0
chr1	93299102	93299217	116	*	RPL5_3	0.84	0.84	0.0369881109643329	0
chr1	93300336	93300470	135	*	RPL5_4	0.46	0.46	0.0101276970497578	0
chr1	93301747	93301949	203	*	RPL5_5	0	0	0	0
chr1	93303013	93303190	178	*	RPL5_6	0	0	0	0
chr1	93306108	93306196	89	*	RPL5_7	0	0	0	0
chr1	93307323	93307481	159	*	RPL5_8	0	0	0	0
chr1	115247085	115250671	3587	*	NRAS_7	47.28	47.28	1.04095112285337	1
chr1	115250775	115250813	39	*	NRAS_6	17.48	17.48	0.769704975781594	1
chr1	115251152	115251275	124	*	NRAS_5	0	0	NA	NA
chr1	115252190	115252349	160	*	NRAS_4	83.23	83.23	1.83245266402466	2
chr1	115256421	115256599	179	*	NRAS_3	96.92	96.92	2.13386173491854	2
chr1	115258671	115258798	128	*	NRAS_2	84.26	84.26	1.85512989872303	2
chr1	115259279	115259515	237	*	NRAS_1	50.22	50.22	2.2113606340819	2
chr1	117057156	117057444	289	*	CD58_6	87.96	87.96	1.93659180977543	2
chr1	117061853	117061889	37	*	CD58_5	40.32	40.32	1.77542932628798	2
chr1	117064528	117064605	78	*	CD58_4	45.81	45.81	2.01717305151915	2
chr1	117078587	117078850	264	*	CD58_3	76.39	76.39	1.6818582122413	2
chr1	117086933	117087226	294	*	CD58_2	47.64	47.64	2.09775429326288	2
chr1	117113525	117113715	191	*	CD58_1	0	0	NA	NA
chr1	118148604	118148775	172	*	FAM46C_1	45.79	45.79	2.01629238221048	2
chr1	118165464	118171011	5548	*	FAM46C_2	318.28	318.28	2.08938793483047	2
chr1	120454176	120459317	5142	*	NOTCH2_34	213.16	213.16	1.88639365918098	2
chr1	120460288	120460385	98	*	NOTCH2_33	46.43	46.43	2.04447380008807	2
chr1	120461029	120461176	148	*	NOTCH2_32	48	48	2.11360634081902	2
chr1	120461935	120462236	302	*	NOTCH2_31	89.68	89.68	1.97446059004844	2
chr1	120462852	120463020	169	*	NOTCH2_30	45.42	45.42	2	2
chr1	120464336	120464432	97	*	NOTCH2_29	53.59	53.59	2.35975341259357	2
chr1	120464859	120465069	211	*	NOTCH2_28	46.6	46.6	2.0519594892118	2
chr1	120465259	120465401	143	*	NOTCH2_27	41.19	41.19	1.81373844121532	2
chr1	120466260	120466607	348	*	NOTCH2_26	95.2	95.2	2.09599295464553	2
chr1	120467928	120468433	506	*	NOTCH2_25	139.83	139.83	2.00968736239542	2
chr1	120469122	120469234	113	*	NOTCH2_24	91.95	91.95	2.02443857331572	2
chr1	120471599	120471835	237	*	NOTCH2_23	95.21	95.21	2.0962131219727	2
chr1	120478095	120478227	133	*	NOTCH2_22	91.86	91.86	2.0224570673712	2
chr1	120479905	120480089	185	*	NOTCH2_21	46.62	46.62	2.05284015852048	2
chr1	120480480	120480633	154	*	NOTCH2_20	98.13	98.13	2.16050198150594	2
chr1	120483178	120483379	202	*	NOTCH2_19	85.37	85.37	1.87956847203875	2
chr1	120484149	120484377	229	*	NOTCH2_18	49.24	49.24	2.16820783795685	2
chr1	120491037	120491189	153	*	NOTCH2_17	44.26	44.26	1.94892118009687	2
chr1	120491630	120491749	120	*	NOTCH2_16	106.13	106.13	2.33663584324086	2
chr1	120493347	120493460	114	*	NOTCH2_15	46.74	46.74	2.05812417437252	2
chr1	120496166	120496311	146	*	NOTCH2_14	46.89	46.89	2.06472919418758	2
chr1	120497663	120497855	193	*	NOTCH2_13	46.11	46.11	2.03038309114927	2
chr1	120502015	120502125	111	*	NOTCH2_12	88	88	1.9374724790841	2
chr1	120506197	120506430	234	*	NOTCH2_11	93.92	93.92	2.06781153676794	2
