chr	start	end	width	strand	name	raw	cor	N	Ns
chr1	9778752	9778973	222	*	PIK3CD_9	43.79	43.79	1.95687632666741	2
chr1	9779979	9780075	97	*	PIK3CD_10	0	0	NA	NA
chr1	9780170	9780300	131	*	PIK3CD_11	0	0	NA	NA
chr1	9780669	9780719	51	*	PIK3CD_12	0	0	NA	NA
chr1	9780800	9780967	168	*	PIK3CD_13	0	0	NA	NA
chr1	9781185	9781306	122	*	PIK3CD_14	0	0	NA	NA
chr1	9781502	9781645	144	*	PIK3CD_15	0	0	NA	NA
chr1	9781819	9781918	100	*	PIK3CD_16	0	0	NA	NA
chr1	9782033	9782211	179	*	PIK3CD_17	0	0	NA	NA
chr1	9782302	9782414	113	*	PIK3CD_18	0	0	NA	NA
chr1	9782586	9782664	79	*	PIK3CD_19	37.77	37.77	1.68785610546308	2
chr1	9783183	9783350	168	*	PIK3CD_20	40.8	40.8	1.82325997095297	2
chr1	9784027	9784150	124	*	PIK3CD_21	99.51	99.51	2.22343872193051	2
chr1	9784334	9784479	146	*	PIK3CD_22	52.27	52.27	2.33582839906156	2
chr1	9784862	9784994	133	*	PIK3CD_23	37.54	37.54	1.67757792425427	2
chr1	9786967	9789172	2206	*	PIK3CD_24	96.46	96.46	2.15528991174171	2
chr1	11166588	11167557	970	*	MTOR_58	81.6	81.6	1.82325997095297	2
chr1	11168238	11168343	106	*	MTOR_57	47.8	47.8	2.13607418165568	2
chr1	11169347	11169427	81	*	MTOR_56	43.14	43.14	1.92782929281645	2
chr1	11169706	11169786	81	*	MTOR_55	45.3	45.3	2.02435482069043	2
chr1	11172909	11172974	66	*	MTOR_54	44.9	44.9	2.00647972293598	2
chr1	11174375	11174510	136	*	MTOR_53	45.49	45.49	2.03284549212379	2
chr1	11174870	11174944	75	*	MTOR_52	53.11	53.11	2.37336610434588	2
chr1	11175453	11175525	73	*	MTOR_51	40.75	40.75	1.82102558373366	2
chr1	11177061	11177143	83	*	MTOR_50	47.12	47.12	2.10568651547313	2
chr1	11181303	11181425	123	*	MTOR_49	40.36	40.36	1.80359736342308	2
chr1	11182036	11182183	148	*	MTOR_48	44.16	44.16	1.97341079209027	2
chr1	11184555	11184690	136	*	MTOR_47	0	0	NA	NA
chr1	11186679	11186853	175	*	MTOR_46	100.55	100.55	2.24667634901128	2
chr1	11187067	11187201	135	*	MTOR_45	46.8	46.8	2.09138643726958	2
chr1	11187681	11187863	183	*	MTOR_44	92.29	92.29	2.06211596469668	2
chr1	11188061	11188183	123	*	MTOR_43	48.6	48.6	2.17182437716456	2
chr1	11188511	11188609	99	*	MTOR_42	42.13	42.13	1.88269467098648	2
chr1	11188912	11189008	97	*	MTOR_41	40.13	40.13	1.79331918221428	2
chr1	11189795	11189895	101	*	MTOR_40	86.98	86.98	1.94347000335158	2
chr1	11190586	11190834	249	*	MTOR_39	47.78	47.78	2.13518042676796	2
chr1	11193137	11193254	118	*	MTOR_38	51.64	51.64	2.30767512009831	2
chr1	11194408	11194523	116	*	MTOR_37	39.69	39.69	1.77365657468439	2
chr1	11199361	11199492	132	*	MTOR_36	45.18	45.18	2.01899229136409	2
chr1	11199590	11199715	126	*	MTOR_35	42	42	1.87688526421629	2
chr1	11204705	11204812	108	*	MTOR_34	94.72	94.72	2.1164115741258	2
chr1	11205025	11205102	78	*	MTOR_33	46.97	46.97	2.09898335381522	2
chr1	11206733	11206848	116	*	MTOR_32	45.14	45.14	2.01720478158865	2
chr1	11210183	11210283	101	*	MTOR_31	41.75	41.75	1.86571332811976	2
chr1	11217209	11217348	140	*	MTOR_30	82.02	82.02	1.83264439727405	2
chr1	11227499	11227574	76	*	MTOR_29	43.69	43.69	1.9524075522288	2
chr1	11259315	11259460	146	*	MTOR_28	93.77	93.77	2.0951848955424	2
chr1	11259598	11259760	163	*	MTOR_27	45.81	45.81	2.04714557032734	2
chr1	11264618	11264760	143	*	MTOR_26	37.27	37.27	1.66551223327003	2
chr1	11269369	11269515	147	*	MTOR_25	87.38	87.38	1.9524075522288	2
chr1	11270871	11270963	93	*	MTOR_24	50.62	50.62	2.26209362082449	2
chr1	11272369	11272531	163	*	MTOR_23	47	47	2.1003239861468	2
chr1	11272853	11272965	113	*	MTOR_22	41.36	41.36	1.84828510780918	2
chr1	11273456	11273623	168	*	MTOR_21	51.42	51.42	2.29784381633337	2
chr1	11276205	11276291	87	*	MTOR_20	54.44	54.44	2.4328008043794	2
chr1	11288725	11288975	251	*	MTOR_19	107.04	107.04	4.78337615908837	5
chr1	11290982	11291111	130	*	MTOR_18	50.68	50.68	2.26477488548766	2
chr1	11291357	11291491	135	*	MTOR_17	43.86	43.86	1.96000446877444	2
chr1	11292493	11292585	93	*	MTOR_16	46.86	46.86	2.09406770193275	2
chr1	11293455	11293544	90	*	MTOR_15	42.69	42.69	1.9077198078427	2
chr1	11294200	11294322	123	*	MTOR_14	44.18	44.18	1.97430454697799	2
chr1	11297900	11298105	206	*	MTOR_13	39.64	39.64	1.77142218746509	2
chr1	11298459	11298674	216	*	MTOR_12	39.86	39.86	1.78125349123003	2
chr1	11300360	11300604	245	*	MTOR_11	47.13	47.13	2.10613339291699	2
chr1	11301610	11301738	129	*	MTOR_10	43.5	43.5	1.94391688079544	2
chr1	11303171	11303357	187	*	MTOR_9	44.16	44.16	1.97341079209027	2
chr1	11307682	11307790	109	*	MTOR_8	45.94	45.94	2.05295497709753	2
chr1	11307876	11308151	276	*	MTOR_7	45.94	45.94	2.05295497709753	2
chr1	11313896	11314030	135	*	MTOR_6	46	46	2.0556362417607	2
chr1	11316049	11316249	201	*	MTOR_5	36.21	36.21	1.61814322422076	2
chr1	11316990	11317222	233	*	MTOR_4	87.65	87.65	1.95844039772093	2
chr1	11318542	11318650	109	*	MTOR_3	37.85	37.85	1.69143112501397	2
chr1	11319305	11319480	176	*	MTOR_2	41.01	41.01	1.83264439727405	2
chr1	11322502	11322608	107	*	MTOR_1	0	0	0	0
chr1	23884421	23884906	486	*	ID3_3	57.68	57.68	2.57758909619037	3
chr1	23885426	23885510	85	*	ID3_2	48.99	48.99	2.18925259747514	2
chr1	23885618	23886285	668	*	ID3_1	91.64	91.64	2.0475924477712	2
chr1	24018269	24018319	51	*	RPL11_1	0.18	0.18	0.00804379398949838	0
chr1	24019099	24019249	151	*	RPL11_2	0.2	0.2	0.00893754887722042	0
chr1	24020297	24020403	107	*	RPL11_3	0	0	0	0
chr1	24021150	24021281	132	*	RPL11_4	1.16	1.16	0.0259188917439392	0
chr1	24022288	24022398	111	*	RPL11_5	0	0	0	0
chr1	24022834	24022915	82	*	RPL11_6	0.73	0.73	0.0326220534018545	0
chr1	27022522	27024031	1510	*	ARID1A_1	0	0	0	0
chr1	27056142	27056354	213	*	ARID1A_2	75.84	75.84	1.69455926712099	2
chr1	27057643	27058095	453	*	ARID1A_3	95.26	95.26	2.12847726511004	2
chr1	27059167	27059283	117	*	ARID1A_4	38.21	38.21	1.70751871299296	2
chr1	27087347	27087587	241	*	ARID1A_5	80.98	80.98	1.80940677019327	2
chr1	27087875	27087964	90	*	ARID1A_6	36.17	36.17	1.61635571444531	2
chr1	27088643	27088810	168	*	ARID1A_7	39.32	39.32	1.75712210926154	2
chr1	27089464	27089776	313	*	ARID1A_8	72.63	72.63	1.6228354373813	2
chr1	27092712	27092857	146	*	ARID1A_9	48.02	48.02	2.14590548542062	2
chr1	27092948	27093057	110	*	ARID1A_10	48.02	48.02	2.14590548542062	2
chr1	27094281	27094490	210	*	ARID1A_11	50.06	50.06	2.23706848396827	2
chr1	27097610	27097817	208	*	ARID1A_12	22.58	22.58	1.00904926823819	1
chr1	27098991	27099123	133	*	ARID1A_13	46.2	46.2	2.06457379063792	2
chr1	27099303	27099478	176	*	ARID1A_14	44.39	44.39	1.98368897329907	2
chr1	27099837	27099987	151	*	ARID1A_15	43.37	43.37	1.93810747402525	2
chr1	27100071	27100208	138	*	ARID1A_16	43.37	43.37	1.93810747402525	2
chr1	27100293	27100389	97	*	ARID1A_17	81.19	81.19	1.81409898335382	2
chr1	27100820	27101711	892	*	ARID1A_18	128	128	1.99128588984471	2
chr1	27102068	27102198	131	*	ARID1A_19	44.27	44.27	1.97832644397274	2
chr1	27105514	27108601	3088	*	ARID1A_20	244.23	244.23	2.16467433806279	2
chr1	33116749	33116923	175	*	RBBP4_1	0	0	NA	NA
chr1	33117515	33117662	148	*	RBBP4_2	58.1	58.1	2.59635794883253	3
chr1	33123028	33123173	146	*	RBBP4_3	48.13	48.13	2.15082113730309	2
chr1	33133826	33133999	174	*	RBBP4_4	45.57	45.57	2.03642051167467	2
chr1	33134340	33134455	116	*	RBBP4_5	45.36	45.36	2.02703608535359	2
chr1	33134573	33134733	161	*	RBBP4_6	91.56	91.56	2.04580493799575	2
chr1	33134832	33134958	127	*	RBBP4_7	46.2	46.2	2.06457379063792	2
chr1	33135087	33135164	78	*	RBBP4_8	46.2	46.2	2.06457379063792	2
chr1	33138051	33138127	77	*	RBBP4_9	89.78	89.78	2.00603284549212	2
chr1	33138243	33138300	58	*	RBBP4_10	47.68	47.68	2.13071165232935	2
chr1	33138392	33138502	111	*	RBBP4_11	47.68	47.68	2.13071165232935	2
chr1	33145241	33151812	6572	*	RBBP4_12	44.47	44.47	1.98726399284996	2
chr1	33473541	33476434	2894	*	AK2_7	0.39	0.39	0	0
chr1	33478808	33479003	196	*	AK2_6	0	0	0	0
chr1	33480123	33480195	73	*	AK2_5	0.1	0.1	0.00446877443861021	0
chr1	33486968	33487062	95	*	AK2_4	0.18	0.18	0.00804379398949838	0
chr1	33487194	33487304	111	*	AK2_3	0.16	0.16	0.00715003910177634	0
chr1	33490043	33490168	126	*	AK2_2	0	0	NA	NA
chr1	33502337	33502512	176	*	AK2_1	0	0	0	0
chr1	36931644	36932509	866	*	CSF3R_17	125.44	125.44	1.89654787174617	2
chr1	36932831	36932912	82	*	CSF3R_16	83.3	83.3	1.86124455368115	2
chr1	36933159	36933252	94	*	CSF3R_15	44.62	44.62	1.99396715450788	2
chr1	36933423	36933563	141	*	CSF3R_14	89.19	89.19	1.99284996089822	2
chr1	36933676	36933822	147	*	CSF3R_13	44.57	44.57	1.99173276728857	2
chr1	36934757	36934858	102	*	CSF3R_12	48.67	48.67	2.17495251927159	2
chr1	36935253	36935441	189	*	CSF3R_11	40.36	40.36	1.80359736342308	2
chr1	36937034	36937247	214	*	CSF3R_10	81.25	81.25	1.8154396156854	2
chr1	36937667	36937740	74	*	CSF3R_9	46	46	2.0556362417607	2
chr1	36937839	36937992	154	*	CSF3R_8	46	46	2.0556362417607	2
chr1	36938118	36938287	170	*	CSF3R_7	43.44	43.44	1.94123561613228	2
chr1	36939036	36939223	188	*	CSF3R_6	83.98	83.98	1.87643838677243	2
chr1	36939365	36939488	124	*	CSF3R_5	39.26	39.26	1.75444084459837	2
chr1	36940978	36941274	297	*	CSF3R_4	82.15	82.15	1.83554910065914	2
chr1	36945034	36945117	84	*	CSF3R_3	39.52	39.52	1.76605965813876	2
chr1	36947079	36947138	60	*	CSF3R_2	134.33	134.33	6.0029047033851	6
chr1	36948412	36948915	504	*	CSF3R_1	132.97	132.97	5.94212937102	6
chr1	39303869	39305376	1508	*	RRAGC_7	96.15	96.15	2.14836331136186	2
chr1	39311611	39311759	149	*	RRAGC_6	82.8	82.8	1.85007261758463	2
chr1	39317287	39317429	143	*	RRAGC_5	49.98	49.98	2.23349346441738	2
chr1	39318046	39318160	115	*	RRAGC_4	47.61	47.61	2.12758351022232	2
chr1	39321380	39321579	200	*	RRAGC_3	56.85	56.85	2.54049826834991	3
chr1	39322551	39322754	204	*	RRAGC_2	86.9	86.9	1.94168249357614	2
chr1	39325082	39325495	414	*	RRAGC_1	0	0	NA	NA
chr1	43803475	43803598	124	*	MPL_1	77.15	77.15	1.72382973969389	2
chr1	43803770	43803902	133	*	MPL_2	41.89	41.89	1.87196961233382	2
chr1	43804213	43804391	179	*	MPL_3	44.29	44.29	1.97922019886046	2
chr1	43804942	43805240	299	*	MPL_4	99.46	99.46	2.22232152832086	2
chr1	43805635	43805797	163	*	MPL_5	46.79	46.79	2.09093955982572	2
chr1	43806058	43806184	127	*	MPL_6	81.53	81.53	1.82169589989945	2
chr1	43812116	43812300	185	*	MPL_7	40.81	40.81	1.82370684839683	2
chr1	43812463	43812605	143	*	MPL_8	71.1	71.1	1.58864931292593	2
chr1	43814514	43814673	160	*	MPL_9	31.28	31.28	1.39783264439727	1
chr1	43814934	43815030	97	*	MPL_10	0	0	NA	NA
chr1	43817887	43817974	88	*	MPL_11	42.19	42.19	1.88537593564965	2
chr1	43818189	43820135	1947	*	MPL_12	87.94	87.94	1.69009049268238	2
chr1	47681962	47685846	3885	*	TAL1_6	127.64	127.64	0.827393587308681	1
chr1	47689676	47689770	95	*	TAL1_5	0	0	NA	NA
chr1	47691115	47691561	447	*	TAL1_4	43.57	43.57	1.94704502290247	2
chr1	47694868	47695023	156	*	TAL1_3	0	0	NA	NA
chr1	47695326	47695443	118	*	TAL1_2	0	0	NA	NA
chr1	47697839	47698007	169	*	TAL1_1	0	0	NA	NA
chr1	47715811	47717594	1784	*	STIL_17	151.85	151.85	2.29069377723159	2
chr1	47725961	47726211	251	*	STIL_16	43.58	43.58	1.94749190034633	2
chr1	47728575	47728785	211	*	STIL_15	46.68	46.68	2.08602390794325	2
chr1	47735307	47735538	232	*	STIL_14	87.39	87.39	1.95263099095073	2
chr1	47737748	47737913	166	*	STIL_13	44.76	44.76	2.00022343872193	2
chr1	47745913	47746881	969	*	STIL_12	114.01	114.01	2.54742486872975	3
chr1	47748017	47748131	115	*	STIL_11	51.68	51.68	2.30946262987376	2
chr1	47753223	47753332	110	*	STIL_10	54.91	54.91	2.45380404424087	2
chr1	47755107	47755257	151	*	STIL_9	46.69	46.69	2.08647078538711	2
chr1	47759130	47759216	87	*	STIL_8	50.2	50.2	2.24332476818233	2
chr1	47761437	47761520	84	*	STIL_7	49.9	49.9	2.2299184448665	2
chr1	47765577	47765824	248	*	STIL_6	49.75	49.75	2.22321528320858	2
chr1	47767233	47767420	188	*	STIL_5	44.66	44.66	1.99575466428332	2
chr1	47767906	47768018	113	*	STIL_4	51.44	51.44	2.29873757122109	2
chr1	47770561	47770668	108	*	STIL_3	49.42	49.42	2.20846832756117	2
chr1	47775948	47776034	87	*	STIL_2	42.48	42.48	1.89833538152162	2
chr1	47779708	47779819	112	*	STIL_1	0	0	NA	NA
chr1	50906935	50907195	261	*	FAF1_19	0.13	0.13	0.00580940677019328	0
chr1	50941136	50941351	216	*	FAF1_18	0	0	0	0
chr1	50956260	50956337	78	*	FAF1_17	0.55	0.55	0.0122891297061781	0
chr1	50957393	50957473	81	*	FAF1_16	0.22	0.22	0.00983130376494246	0
chr1	51001041	51001129	89	*	FAF1_15	0	0	0	0
chr1	51005264	51005400	137	*	FAF1_14	0.13	0.13	0.00580940677019328	0
chr1	51032749	51032903	155	*	FAF1_13	0	0	0	0
chr1	51048290	51048371	82	*	FAF1_12	0.13	0.13	0.00580940677019328	0
chr1	51049324	51049387	64	*	FAF1_11	0	0	NA	NA
chr1	51050357	51050483	127	*	FAF1_10	0	0	0	0
chr1	51061793	51061888	96	*	FAF1_9	0	0	NA	NA
chr1	51121114	51121200	87	*	FAF1_8	0	0	NA	NA
chr1	51171458	51171563	106	*	FAF1_7	0	0	0	0
chr1	51204535	51204626	92	*	FAF1_6	0	0	0	0
chr1	51210356	51210447	92	*	FAF1_5	2.15	2.15	0.0960786504301195	0
chr1	51253672	51253877	206	*	FAF1_4	0.08	0.08	0.00178750977544408	0
chr1	51267303	51267349	47	*	FAF1_3	0	0	0	0
chr1	51323601	51323669	69	*	FAF1_2	0	0	NA	NA
chr1	51425439	51425936	498	*	FAF1_1	0	0	NA	NA
chr1	51434367	51435571	1205	*	CDKN2C_1	0	0	0	0
chr1	51436030	51436169	140	*	CDKN2C_2	0.24	0.24	0.0107250586526645	0
chr1	51439565	51440306	742	*	CDKN2C_3	0	0	0	0
chr1	59120411	59125827	5417	*	MYSM1_20	57.2	57.2	0	0
chr1	59126842	59126899	58	*	MYSM1_19	0	0	0	0
chr1	59127078	59127183	106	*	MYSM1_18	0	0	0	0
chr1	59131171	59131303	133	*	MYSM1_17	0.22	0.22	0.00983130376494246	0
chr1	59132710	59132898	189	*	MYSM1_16	0.13	0.13	0.00290470338509664	0
chr1	59133519	59133593	75	*	MYSM1_15	0	0	0	0
chr1	59134304	59134354	51	*	MYSM1_14	0	0	0	0
chr1	59134656	59134710	55	*	MYSM1_13	0	0	0	0
chr1	59137542	59137630	89	*	MYSM1_12	0	0	0	0
chr1	59139245	59139322	78	*	MYSM1_11	0	0	0	0
chr1	59141149	59141252	104	*	MYSM1_10	0	0	0	0
chr1	59142598	59142728	131	*	MYSM1_9	0	0	NA	NA
chr1	59147457	59148217	761	*	MYSM1_8	0.16	0.16	0	0
chr1	59150825	59150923	99	*	MYSM1_7	0	0	NA	NA
chr1	59154710	59154788	79	*	MYSM1_6	0	0	NA	NA
chr1	59155898	59155921	24	*	MYSM1_5	0	0	NA	NA
chr1	59156012	59156089	78	*	MYSM1_4	0	0	0	0
chr1	59158533	59158603	71	*	MYSM1_3	0	0	0	0
chr1	59160801	59160879	79	*	MYSM1_2	0	0	0	0
chr1	59165657	59165747	91	*	MYSM1_1	0.32	0.32	0.0143000782035527	0
chr1	65298906	65300340	1435	*	JAK1_25	119.17	119.17	2.66271924924589	3
chr1	65301079	65301189	111	*	JAK1_24	44.94	44.94	2.00826723271143	2
chr1	65301781	65301898	118	*	JAK1_23	51.97	51.97	2.32242207574573	2
chr1	65303615	65303787	173	*	JAK1_22	48.2	48.2	2.15394927941012	2
chr1	65304148	65304272	125	*	JAK1_21	48.18	48.18	2.1530555245224	2
chr1	65305286	65305478	193	*	JAK1_20	82.05	82.05	1.83331471343984	2
chr1	65306928	65307022	95	*	JAK1_19	49.72	49.72	2.221874650877	2
chr1	65307134	65307284	151	*	JAK1_18	39.62	39.62	1.77052843257737	2
chr1	65309747	65309898	152	*	JAK1_17	86.91	86.91	1.94190593229807	2
chr1	65310437	65310572	136	*	JAK1_16	56.1	56.1	2.50698246006033	3
chr1	65311196	65311323	128	*	JAK1_15	53.35	53.35	2.38409116299855	2
chr1	65312332	65312419	88	*	JAK1_14	79.45	79.45	1.77522064573791	2
chr1	65313215	65313358	144	*	JAK1_13	37.45	37.45	1.67355602725952	2
chr1	65316487	65316593	107	*	JAK1_12	0	0	NA	NA
chr1	65321192	65321381	190	*	JAK1_11	0	0	NA	NA
chr1	65323339	65323462	124	*	JAK1_10	51.26	51.26	2.29069377723159	2
chr1	65325788	65325945	158	*	JAK1_9	42.87	42.87	1.9157636018322	2
chr1	65330470	65330655	186	*	JAK1_8	44.84	44.84	2.00379845827282	2
chr1	65332549	65332891	343	*	JAK1_7	47.39	47.39	2.11775220645738	2
chr1	65334994	65335157	164	*	JAK1_6	40.32	40.32	1.80180985364764	2
chr1	65339053	65339206	154	*	JAK1_5	50.15	50.15	2.24109038096302	2
chr1	65344708	65344831	124	*	JAK1_4	0	0	NA	NA
chr1	65348960	65349158	199	*	JAK1_3	43.85	43.85	1.95955759133058	2
chr1	65351942	65352024	83	*	JAK1_2	93.53	93.53	2.08982236621607	2
chr1	65432016	65432252	237	*	JAK1_1	0	0	NA	NA
chr1	78414087	78414459	373	*	FUBP1_20	44.24	44.24	1.97698581164116	2
chr1	78414840	78414985	146	*	FUBP1_19	44.17	44.17	1.97385766953413	2
chr1	78420940	78421014	75	*	FUBP1_18	43.99	43.99	1.96581387554463	2
chr1	78422257	78422385	129	*	FUBP1_17	56.05	56.05	1.25237403642051	1
chr1	78425869	78425948	80	*	FUBP1_16	42.74	42.74	1.909954195062	2
chr1	78426029	78426180	152	*	FUBP1_15	42.74	42.74	1.909954195062	2
chr1	78428455	78428615	161	*	FUBP1_14	45.3	45.3	2.02435482069043	2
chr1	78429259	78429400	142	*	FUBP1_13	97.09	97.09	2.16936655122333	2
chr1	78429747	78429847	101	*	FUBP1_12	49.35	49.35	2.20534018545414	2
chr1	78429939	78430041	103	*	FUBP1_11	50.36	50.36	2.2504748072841	2
chr1	78430331	78430432	102	*	FUBP1_10	98.85	98.85	2.2086917662831	2
chr1	78430555	78430653	99	*	FUBP1_9	48.49	48.49	2.16690872528209	2
chr1	78430753	78430915	163	*	FUBP1_8	48.49	48.49	2.16690872528209	2
chr1	78432378	78432435	58	*	FUBP1_7	32.7	32.7	1.46128924142554	1
chr1	78432568	78432639	72	*	FUBP1_6	32.7	32.7	1.46128924142554	1
chr1	78432733	78432785	53	*	FUBP1_5	38.05	38.05	1.70036867389119	2
chr1	78433311	78433350	40	*	FUBP1_4	46.46	46.46	2.0761926041783	2
chr1	78433849	78433887	39	*	FUBP1_3	46.35	46.35	2.07127695229583	2
chr1	78435609	78435699	91	*	FUBP1_2	0	0	NA	NA
chr1	78444569	78444889	321	*	FUBP1_1	38.17	38.17	1.70573120321752	2
chr1	92940318	92941764	1447	*	GFI1_7	0	0	NA	NA
chr1	92944145	92944310	166	*	GFI1_6	0	0	NA	NA
chr1	92945905	92946042	138	*	GFI1_5	0	0	NA	NA
chr1	92946158	92946645	488	*	GFI1_4	0	0	NA	NA
chr1	92948421	92948603	183	*	GFI1_3	0	0	NA	NA
chr1	92948930	92949143	214	*	GFI1_2	0	0	NA	NA
chr1	92952283	92952433	151	*	GFI1_1	0	0	NA	NA
chr1	93297594	93297674	81	*	RPL5_1	0.33	0.33	0.0147469556474137	0
chr1	93298946	93299015	70	*	RPL5_2	0	0	0	0
chr1	93299102	93299217	116	*	RPL5_3	0.32	0.32	0.0143000782035527	0
chr1	93300336	93300470	135	*	RPL5_4	0	0	0	0
chr1	93301747	93301949	203	*	RPL5_5	0	0	0	0
chr1	93303013	93303190	178	*	RPL5_6	0	0	0	0
chr1	93306108	93306196	89	*	RPL5_7	0.75	0.75	0.0335158082895766	0
chr1	93307323	93307481	159	*	RPL5_8	0	0	0	0
chr1	115247085	115250671	3587	*	NRAS_7	31.57	31.57	1.41079209026924	1
chr1	115250775	115250813	39	*	NRAS_6	31.57	31.57	1.41079209026924	1
chr1	115251152	115251275	124	*	NRAS_5	45.64	45.64	2.0395486537817	2
chr1	115252190	115252349	160	*	NRAS_4	51.77	51.77	2.31348452686851	2
chr1	115256421	115256599	179	*	NRAS_3	40.22	40.22	1.79734107920903	2
chr1	115258671	115258798	128	*	NRAS_2	60.39	60.39	2.69869288347671	3
chr1	115259279	115259515	237	*	NRAS_1	60.58	60.58	2.70718355491007	3
chr1	117057156	117057444	289	*	CD58_6	76.44	76.44	1.70796559043682	2
chr1	117061853	117061889	37	*	CD58_5	28.83	28.83	1.28834767065132	1
chr1	117064528	117064605	78	*	CD58_4	41.58	41.58	1.85811641157413	2
chr1	117078587	117078850	264	*	CD58_3	44.32	44.32	1.98056083119205	2
chr1	117086933	117087226	294	*	CD58_2	89.95	89.95	2.00983130376494	2
chr1	117113525	117113715	191	*	CD58_1	0	0	NA	NA
chr1	118148604	118148775	172	*	FAM46C_1	40.14	40.14	1.79376605965814	2
chr1	118165464	118171011	5548	*	FAM46C_2	141.74	141.74	2.0212266785834	2
chr1	120454176	120459317	5142	*	NOTCH2_34	241.27	241.27	1.82325997095297	2
chr1	120460288	120460385	98	*	NOTCH2_33	92.86	92.86	2.07485197184672	2
chr1	120461029	120461176	148	*	NOTCH2_32	39.02	39.02	1.7437157859457	2
chr1	120461935	120462236	302	*	NOTCH2_31	40.98	40.98	1.83130376494246	2
chr1	120462852	120463020	169	*	NOTCH2_30	80.43	80.43	1.7971176404871	2
chr1	120464336	120464432	97	*	NOTCH2_29	40.05	40.05	1.78974416266339	2
chr1	120464859	120465069	211	*	NOTCH2_28	97.04	97.04	2.16824935761367	2
chr1	120465259	120465401	143	*	NOTCH2_27	40.98	40.98	1.83130376494246	2
chr1	120466260	120466607	348	*	NOTCH2_26	88.17	88.17	1.97005921126131	2
chr1	120467928	120468433	506	*	NOTCH2_25	97.99	97.99	2.18947603619707	2
chr1	120469122	120469234	113	*	NOTCH2_24	68.35	68.35	1.52720366439504	2
chr1	120471599	120471835	237	*	NOTCH2_23	0	0	NA	NA
chr1	120478095	120478227	133	*	NOTCH2_22	41.26	41.26	1.84381633337057	2
chr1	120479905	120480089	185	*	NOTCH2_21	79.85	79.85	1.78415819461513	2
chr1	120480480	120480633	154	*	NOTCH2_20	44.21	44.21	1.97564517930957	2
chr1	120483178	120483379	202	*	NOTCH2_19	79.19	79.19	1.76941123896771	2
chr1	120484149	120484377	229	*	NOTCH2_18	48.73	48.73	2.17763378393476	2
chr1	120491037	120491189	153	*	NOTCH2_17	52.23	52.23	2.33404088928611	2
chr1	120491630	120491749	120	*	NOTCH2_16	52.62	52.62	2.35146910959669	2
chr1	120493347	120493460	114	*	NOTCH2_15	45.54	45.54	2.03507987934309	2
chr1	120496166	120496311	146	*	NOTCH2_14	101.58	101.58	2.26969053737013	2
chr1	120497663	120497855	193	*	NOTCH2_13	75.7	75.7	1.69143112501396	2
chr1	120502015	120502125	111	*	NOTCH2_12	93.13	93.13	2.08088481733884	2
chr1	120506197	120506430	234	*	NOTCH2_11	88.95	88.95	1.98748743157189	2
chr1	120508076	120508189	114	*	NOTCH2_10	51.29	51.29	2.29203440956318	2
chr1	120508999	120509112	114	*	NOTCH2_9	51.76	51.76	2.31303764942465	2
chr1	120510056	120510244	189	*	NOTCH2_8	52.4	52.4	2.34163780583175	2
