chr	start	end	width	strand	name	raw	cor	N	Ns
chr1	9775907	9776136	230	*	PIK3CD_5	31.71	31.71	1.80478087649402	2
chr1	9776498	9776677	180	*	PIK3CD_6	57.5	57.5	1.63631189527604	2
chr1	9777017	9777166	150	*	PIK3CD_7	64.34	64.34	1.83096186681844	2
chr1	9777595	9777684	90	*	PIK3CD_8	36.34	36.34	2.06829823562891	2
chr1	9778752	9778973	222	*	PIK3CD_9	33.93	33.93	1.93113261240751	2
chr1	9779979	9780075	97	*	PIK3CD_10	37.93	37.93	2.15879339783722	2
chr1	9780170	9780300	131	*	PIK3CD_11	34	34	1.93511667615253	2
chr1	9780669	9780719	51	*	PIK3CD_12	37.37	37.37	2.12692088787706	2
chr1	9780800	9780967	168	*	PIK3CD_13	37.37	37.37	2.12692088787706	2
chr1	9781185	9781306	122	*	PIK3CD_14	0	0	NA	NA
chr1	9781502	9781645	144	*	PIK3CD_15	31.74	31.74	1.80648833238475	2
chr1	9781819	9781918	100	*	PIK3CD_16	0	0	NA	NA
chr1	9782033	9782211	179	*	PIK3CD_17	35.03	35.03	1.99373932840068	2
chr1	9782302	9782414	113	*	PIK3CD_18	35.03	35.03	1.99373932840068	2
chr1	9782586	9782664	79	*	PIK3CD_19	35.64	35.64	2.02845759817871	2
chr1	9783183	9783350	168	*	PIK3CD_20	32.87	32.87	1.87080250426864	2
chr1	9784027	9784150	124	*	PIK3CD_21	32.34	32.34	1.8406374501992	2
chr1	9784334	9784479	146	*	PIK3CD_22	39.42	39.42	2.24359704040979	2
chr1	9784862	9784994	133	*	PIK3CD_23	37.88	37.88	2.15594763801935	2
chr1	9786967	9789172	2206	*	PIK3CD_24	86.58	86.58	1.63403528742174	2
chr1	11166588	11167557	970	*	MTOR_58	74.84	74.84	2.12976664769493	2
chr1	11168238	11168343	106	*	MTOR_57	33.44	33.44	1.90324416619237	2
chr1	11169347	11169427	81	*	MTOR_56	36.64	36.64	2.08537279453614	2
chr1	11169706	11169786	81	*	MTOR_55	30.26	30.26	1.72225384177575	2
chr1	11172909	11172974	66	*	MTOR_54	33.37	33.37	1.89926010244735	2
chr1	11174375	11174510	136	*	MTOR_53	63.5	63.5	1.80705748434832	2
chr1	11174870	11174944	75	*	MTOR_52	67.25	67.25	1.9137734775185	2
chr1	11175453	11175525	73	*	MTOR_51	31.52	31.52	1.79396698918611	2
chr1	11177061	11177143	83	*	MTOR_50	32.75	32.75	1.86397268070575	2
chr1	11181303	11181425	123	*	MTOR_49	33.71	33.71	1.91861126920888	2
chr1	11182036	11182183	148	*	MTOR_48	56.41	56.41	1.60529311326124	2
chr1	11184555	11184690	136	*	MTOR_47	32.12	32.12	1.82811610700057	2
chr1	11186679	11186853	175	*	MTOR_46	73.1	73.1	2.08025042686397	2
chr1	11187067	11187201	135	*	MTOR_45	66.92	66.92	1.90438247011952	2
chr1	11187681	11187863	183	*	MTOR_44	33.9	33.9	1.92942515651679	2
chr1	11188061	11188183	123	*	MTOR_43	34.42	34.42	1.95902105862265	2
chr1	11188511	11188609	99	*	MTOR_42	32.31	32.31	1.83892999430848	2
chr1	11188912	11189008	97	*	MTOR_41	33.05	33.05	1.88104723961298	2
chr1	11189795	11189895	101	*	MTOR_40	33.86	33.86	1.92714854866249	2
chr1	11190586	11190834	249	*	MTOR_39	29.42	29.42	1.67444507683552	2
chr1	11193137	11193254	118	*	MTOR_38	33.25	33.25	1.89243027888446	2
chr1	11194408	11194523	116	*	MTOR_37	31.37	31.37	1.7854297097325	2
chr1	11199361	11199492	132	*	MTOR_36	33.42	33.42	1.90210586226522	2
chr1	11199590	11199715	126	*	MTOR_35	33.42	33.42	1.90210586226522	2
chr1	11204705	11204812	108	*	MTOR_34	34.95	34.95	1.98918611269209	2
chr1	11205025	11205102	78	*	MTOR_33	32.88	32.88	1.87137165623221	2
chr1	11206733	11206848	116	*	MTOR_32	74.98	74.98	2.13375071143995	2
chr1	11210183	11210283	101	*	MTOR_31	34.29	34.29	1.95162208309619	2
chr1	11217209	11217348	140	*	MTOR_30	55.44	55.44	1.57768924302789	2
chr1	11227499	11227574	76	*	MTOR_29	32.94	32.94	1.87478656801366	2
chr1	11259315	11259460	146	*	MTOR_28	69.94	69.94	1.99032441661924	2
chr1	11259598	11259760	163	*	MTOR_27	40.29	40.29	2.29311326124075	2
chr1	11264618	11264760	143	*	MTOR_26	33.35	33.35	1.89812179852021	2
chr1	11269369	11269515	147	*	MTOR_25	45.81	45.81	1.30364257256688	1
chr1	11270871	11270963	93	*	MTOR_24	64.6	64.6	1.83836084234491	2
chr1	11272369	11272531	163	*	MTOR_23	40.92	40.92	2.32896983494593	2
chr1	11272853	11272965	113	*	MTOR_22	32.8	32.8	1.86681844052362	2
chr1	11273456	11273623	168	*	MTOR_21	36.77	36.77	2.09277177006261	2
chr1	11276205	11276291	87	*	MTOR_20	37.71	37.71	1.07313602731929	1
chr1	11288725	11288975	251	*	MTOR_19	71.63	71.63	2.03841775754126	2
chr1	11290982	11291111	130	*	MTOR_18	61.3	61.3	1.74445076835515	2
chr1	11291357	11291491	135	*	MTOR_17	66.19	66.19	1.88360842344906	2
chr1	11292493	11292585	93	*	MTOR_16	33.6	33.6	1.91235059760956	2
chr1	11293455	11293544	90	*	MTOR_15	36.78	36.78	2.09334092202618	2
chr1	11294200	11294322	123	*	MTOR_14	64.89	64.89	1.84661354581673	2
chr1	11297900	11298105	206	*	MTOR_13	61.61	61.61	1.75327262379055	2
chr1	11298459	11298674	216	*	MTOR_12	30.1	30.1	1.71314741035857	2
chr1	11300360	11300604	245	*	MTOR_11	72	72	2.04894706886739	2
chr1	11301610	11301738	129	*	MTOR_10	32.45	32.45	1.84689812179852	2
chr1	11303171	11303357	187	*	MTOR_9	33.05	33.05	1.88104723961298	2
chr1	11307682	11307790	109	*	MTOR_8	36.99	36.99	2.10529311326124	2
chr1	11307876	11308151	276	*	MTOR_7	65.51	65.51	1.86425725668754	2
chr1	11313896	11314030	135	*	MTOR_6	32.38	32.38	1.8429140580535	2
chr1	11316049	11316249	201	*	MTOR_5	57.97	57.97	1.64968696642003	2
chr1	11316990	11317222	233	*	MTOR_4	70.91	70.91	2.01792828685259	2
chr1	11318542	11318650	109	*	MTOR_3	33.84	33.84	1.92601024473534	2
chr1	11319305	11319480	176	*	MTOR_2	30.87	30.87	1.75697211155378	2
chr1	11322502	11322608	107	*	MTOR_1	0	0	NA	NA
chr1	23884421	23884906	486	*	ID3_3	23.33	23.33	1.32783153101878	1
chr1	23885426	23885510	85	*	ID3_2	35.84	35.84	2.0398406374502	2
chr1	23885618	23886285	668	*	ID3_1	40.76	40.76	1.15993170176437	1
chr1	24018269	24018319	51	*	RPL11_1	86.96	86.96	4.94934547524189	5
chr1	24019099	24019249	151	*	RPL11_2	84.2	84.2	4.79225953329539	5
chr1	24020297	24020403	107	*	RPL11_3	81.58	81.58	4.64314171883893	5
chr1	24021150	24021281	132	*	RPL11_4	85.87	85.87	4.88730791121229	5
chr1	24022288	24022398	111	*	RPL11_5	164.02	164.02	4.66761525327262	5
chr1	24022834	24022915	82	*	RPL11_6	84.31	84.31	4.79852020489471	5
chr1	27022522	27024031	1510	*	ARID1A_1	0	0	NA	NA
chr1	27056142	27056354	213	*	ARID1A_2	59.69	59.69	1.69863403528742	2
chr1	27057643	27058095	453	*	ARID1A_3	72.31	72.31	2.05776892430279	2
chr1	27059167	27059283	117	*	ARID1A_4	34.91	34.91	1.98690950483779	2
chr1	27087347	27087587	241	*	ARID1A_5	56.56	56.56	1.60956175298805	2
chr1	27087875	27087964	90	*	ARID1A_6	33.83	33.83	1.92544109277177	2
chr1	27088643	27088810	168	*	ARID1A_7	64.78	64.78	1.84348321001707	2
chr1	27089464	27089776	313	*	ARID1A_8	60.88	60.88	1.73249857712009	2
chr1	27092712	27092857	146	*	ARID1A_9	68.14	68.14	1.93910073989755	2
chr1	27092948	27093057	110	*	ARID1A_10	33.86	33.86	1.92714854866249	2
chr1	27094281	27094490	210	*	ARID1A_11	32.85	32.85	1.86966420034149	2
chr1	27097610	27097817	208	*	ARID1A_12	57.46	57.46	1.63517359134889	2
chr1	27098991	27099123	133	*	ARID1A_13	34.58	34.58	1.96812749003984	2
chr1	27099303	27099478	176	*	ARID1A_14	28.38	28.38	1.61525327262379	2
chr1	27099837	27099987	151	*	ARID1A_15	34.23	34.23	1.94820717131474	2
chr1	27100071	27100208	138	*	ARID1A_16	64.75	64.75	1.84262948207171	2
chr1	27100293	27100389	97	*	ARID1A_17	30.52	30.52	1.73705179282869	2
chr1	27100820	27101711	892	*	ARID1A_18	99.46	99.46	1.8605577689243	2
chr1	27102068	27102198	131	*	ARID1A_19	63.18	63.18	1.79795105293113	2
chr1	27105514	27108601	3088	*	ARID1A_20	177.49	177.49	2.00398406374502	2
chr1	33116749	33116923	175	*	RBBP4_1	0	0	NA	NA
chr1	33117515	33117662	148	*	RBBP4_2	32.93	32.93	1.87421741605009	2
chr1	33123028	33123173	146	*	RBBP4_3	29.72	29.72	1.69151963574274	2
chr1	33133826	33133999	174	*	RBBP4_4	61.55	61.55	1.75156516789983	2
chr1	33134340	33134455	116	*	RBBP4_5	64.7	64.7	1.84120660216278	2
chr1	33134573	33134733	161	*	RBBP4_6	36.32	36.32	2.06715993170176	2
chr1	33134832	33134958	127	*	RBBP4_7	67.51	67.51	1.92117245304496	2
chr1	33135087	33135164	78	*	RBBP4_8	31.19	31.19	1.77518497438816	2
chr1	33138051	33138127	77	*	RBBP4_9	72.47	72.47	2.06232214001138	2
chr1	33138243	33138300	58	*	RBBP4_10	36.13	36.13	2.05634604439385	2
chr1	33138392	33138502	111	*	RBBP4_11	36.13	36.13	2.05634604439385	2
chr1	33145241	33151812	6572	*	RBBP4_12	224.65	224.65	2.35202048947069	2
chr1	33473541	33476434	2894	*	AK2_7	171.92	171.92	3.99430848036426	4
chr1	33478808	33479003	196	*	AK2_6	166.91	166.91	4.74985771200911	5
chr1	33480123	33480195	73	*	AK2_5	155.01	155.01	4.41121229368241	4
chr1	33486968	33487062	95	*	AK2_4	86.8	86.8	4.9402390438247	5
chr1	33487194	33487304	111	*	AK2_3	86.8	86.8	4.9402390438247	5
chr1	33490043	33490168	126	*	AK2_2	82.87	82.87	4.71656232214001	5
chr1	33502337	33502512	176	*	AK2_1	92.49	92.49	5.26408651109846	5
chr1	36931644	36932509	866	*	CSF3R_17	106.38	106.38	2.02561183836084	2
chr1	36932831	36932912	82	*	CSF3R_16	28.8	28.8	1.63915765509391	2
chr1	36933159	36933252	94	*	CSF3R_15	39.45	39.45	2.24530449630051	2
chr1	36933423	36933563	141	*	CSF3R_14	74.12	74.12	2.10927717700626	2
chr1	36933676	36933822	147	*	CSF3R_13	34.67	34.67	1.97324985771201	2
chr1	36934757	36934858	102	*	CSF3R_12	30.33	30.33	1.72623790552077	2
chr1	36935253	36935441	189	*	CSF3R_11	25.55	25.55	1.45418326693227	1
chr1	36937034	36937247	214	*	CSF3R_10	68.02	68.02	1.93568582811611	2
chr1	36937667	36937740	74	*	CSF3R_9	27.15	27.15	1.54524758110415	2
chr1	36937839	36937992	154	*	CSF3R_8	27.15	27.15	1.54524758110415	2
chr1	36938118	36938287	170	*	CSF3R_7	27.37	27.37	1.55776892430279	2
chr1	36939036	36939223	188	*	CSF3R_6	27.34	27.34	1.55606146841207	2
chr1	36939365	36939488	124	*	CSF3R_5	35.61	35.61	2.02675014228799	2
chr1	36940978	36941274	297	*	CSF3R_4	64.6	64.6	1.83836084234491	2
chr1	36945034	36945117	84	*	CSF3R_3	33.35	33.35	1.89812179852021	2
chr1	36947079	36947138	60	*	CSF3R_2	0	0	0	0
chr1	36948412	36948915	504	*	CSF3R_1	0	0	NA	NA
chr1	39303869	39305376	1508	*	RRAGC_7	54.87	54.87	1.56146841206602	2
chr1	39311611	39311759	149	*	RRAGC_6	67.32	67.32	1.91576550939101	2
chr1	39317287	39317429	143	*	RRAGC_5	33.9	33.9	1.92942515651679	2
chr1	39318046	39318160	115	*	RRAGC_4	33.1	33.1	1.88389299943085	2
chr1	39321380	39321579	200	*	RRAGC_3	27.04	27.04	1.53898690950484	2
chr1	39322551	39322754	204	*	RRAGC_2	64.6	64.6	1.83836084234491	2
chr1	39325082	39325495	414	*	RRAGC_1	0	0	NA	NA
chr1	43803475	43803598	124	*	MPL_1	33.96	33.96	1.93284006829824	2
chr1	43803770	43803902	133	*	MPL_2	68.31	68.31	1.94393853158793	2
chr1	43804213	43804391	179	*	MPL_3	65.3	65.3	1.85828116107001	2
chr1	43804942	43805240	299	*	MPL_4	70.82	70.82	2.01536710301651	2
chr1	43805635	43805797	163	*	MPL_5	29.75	29.75	1.69322709163347	2
chr1	43806058	43806184	127	*	MPL_6	34.63	34.63	1.97097324985771	2
chr1	43812116	43812300	185	*	MPL_7	28.92	28.92	1.6459874786568	2
chr1	43812463	43812605	143	*	MPL_8	26.37	26.37	1.50085372794536	2
chr1	43814514	43814673	160	*	MPL_9	0	0	NA	NA
chr1	43814934	43815030	97	*	MPL_10	0	0	NA	NA
chr1	43817887	43817974	88	*	MPL_11	68.72	68.72	1.95560614684121	2
chr1	43818189	43820135	1947	*	MPL_12	131.96	131.96	2.02959590210586	2
chr1	47681962	47685846	3885	*	TAL1_6	69.11	69.11	0.654524758110415	1
chr1	47689676	47689770	95	*	TAL1_5	34.74	34.74	1.97723392145703	2
chr1	47691115	47691561	447	*	TAL1_4	0	0	NA	NA
chr1	47694868	47695023	156	*	TAL1_3	221.98	221.98	6.31701764371087	6
chr1	47695326	47695443	118	*	TAL1_2	118.23	118.23	6.72908366533865	7
chr1	47697839	47698007	169	*	TAL1_1	0	0	NA	NA
chr1	47715811	47717594	1784	*	STIL_17	170.27	170.27	1.92601024473534	2
chr1	47725961	47726211	251	*	STIL_16	61.75	61.75	1.75725668753557	2
chr1	47728575	47728785	211	*	STIL_15	33.35	33.35	1.89812179852021	2
chr1	47735307	47735538	232	*	STIL_14	60.03	60.03	1.70830961866818	2
chr1	47737748	47737913	166	*	STIL_13	57.47	57.47	1.63545816733068	2
chr1	47745913	47746881	969	*	STIL_12	104.29	104.29	2.02105862265225	2
chr1	47748017	47748131	115	*	STIL_11	57.03	57.03	1.62293682413204	2
chr1	47753223	47753332	110	*	STIL_10	35.37	35.37	2.01309049516221	2
chr1	47755107	47755257	151	*	STIL_9	31.52	31.52	1.79396698918611	2
chr1	47759130	47759216	87	*	STIL_8	27.56	27.56	1.5685828116107	2
chr1	47761437	47761520	84	*	STIL_7	27.42	27.42	1.56061468412066	2
chr1	47765577	47765824	248	*	STIL_6	67.69	67.69	1.92629482071713	2
chr1	47767233	47767420	188	*	STIL_5	31.57	31.57	1.79681274900398	2
chr1	47767906	47768018	113	*	STIL_4	35.82	35.82	2.03870233352305	2
chr1	47770561	47770668	108	*	STIL_3	35.28	35.28	2.00796812749004	2
chr1	47775948	47776034	87	*	STIL_2	53.25	53.25	1.51536710301651	2
chr1	47779708	47779819	112	*	STIL_1	0	0	NA	NA
chr1	50906935	50907195	261	*	FAF1_19	150.55	150.55	4.28429140580535	4
chr1	50941136	50941351	216	*	FAF1_18	84.59	84.59	4.81445645987479	5
chr1	50956260	50956337	78	*	FAF1_17	88.25	88.25	5.02276607854297	5
chr1	50957393	50957473	81	*	FAF1_16	88.29	88.29	5.02504268639727	5
chr1	51001041	51001129	89	*	FAF1_15	82.9	82.9	4.71826977803073	5
chr1	51005264	51005400	137	*	FAF1_14	81.26	81.26	4.62492885600455	5
chr1	51032749	51032903	155	*	FAF1_13	82.93	82.93	4.71997723392146	5
chr1	51048290	51048371	82	*	FAF1_12	77.35	77.35	4.40239043824701	4
chr1	51049324	51049387	64	*	FAF1_11	0	0	NA	NA
chr1	51050357	51050483	127	*	FAF1_10	90.94	90.94	5.17586795674445	5
chr1	51061793	51061888	96	*	FAF1_9	82.82	82.82	4.71371656232214	5
chr1	51121114	51121200	87	*	FAF1_8	79.42	79.42	4.52020489470689	5
chr1	51171458	51171563	106	*	FAF1_7	81.38	81.38	4.63175867956744	5
chr1	51204535	51204626	92	*	FAF1_6	0	0	NA	NA
chr1	51210356	51210447	92	*	FAF1_5	153.54	153.54	4.3693796243597	4
chr1	51253672	51253877	206	*	FAF1_4	83.88	83.88	4.77404667046101	5
chr1	51267303	51267349	47	*	FAF1_3	79.53	79.53	4.5264655663062	5
chr1	51323601	51323669	69	*	FAF1_2	81.21	81.21	4.62208309618668	5
chr1	51425439	51425936	498	*	FAF1_1	33.58	33.58	1.91121229368241	2
chr1	51434367	51435571	1205	*	CDKN2C_1	0	0	NA	NA
chr1	51436030	51436169	140	*	CDKN2C_2	170.25	170.25	4.84490608992601	5
chr1	51439565	51440306	742	*	CDKN2C_3	170.45	170.45	4.85059760956175	5
chr1	59120411	59125827	5417	*	MYSM1_20	168.28	168.28	4.78884462151394	5
chr1	59126842	59126899	58	*	MYSM1_19	82.67	82.67	4.70517928286853	5
chr1	59127078	59127183	106	*	MYSM1_18	168.88	168.88	4.80591918042117	5
chr1	59131171	59131303	133	*	MYSM1_17	166.08	166.08	4.72623790552077	5
chr1	59132710	59132898	189	*	MYSM1_16	156.89	156.89	4.46471257825839	4
chr1	59133519	59133593	75	*	MYSM1_15	166.93	166.93	4.75042686397268	5
chr1	59134304	59134354	51	*	MYSM1_14	75.22	75.22	4.28116107000569	4
chr1	59134656	59134710	55	*	MYSM1_13	76.69	76.69	4.36482640865111	4
chr1	59137542	59137630	89	*	MYSM1_12	83.85	83.85	4.77233921457029	5
chr1	59139245	59139322	78	*	MYSM1_11	81.34	81.34	4.62948207171315	5
chr1	59141149	59141252	104	*	MYSM1_10	80.74	80.74	4.59533295389869	5
chr1	59142598	59142728	131	*	MYSM1_9	0	0	NA	NA
chr1	59147457	59148217	761	*	MYSM1_8	259.54	259.54	4.88673875924872	5
chr1	59150825	59150923	99	*	MYSM1_7	0	0	NA	NA
chr1	59154710	59154788	79	*	MYSM1_6	64.51	64.51	3.67159931701764	4
chr1	59155898	59155921	24	*	MYSM1_5	82.11	82.11	4.67330677290837	5
chr1	59156012	59156089	78	*	MYSM1_4	93.78	93.78	5.33750711439954	5
chr1	59158533	59158603	71	*	MYSM1_3	92.48	92.48	5.26351735913489	5
chr1	59160801	59160879	79	*	MYSM1_2	87.02	87.02	4.95276038702333	5
chr1	59165657	59165747	91	*	MYSM1_1	175.32	175.32	4.98918611269209	5
chr1	65298906	65300340	1435	*	JAK1_25	69.55	69.55	1.97922595332954	2
chr1	65301079	65301189	111	*	JAK1_24	32.04	32.04	1.82356289129197	2
chr1	65301781	65301898	118	*	JAK1_23	34.96	34.96	1.98975526465566	2
chr1	65303615	65303787	173	*	JAK1_22	69.94	69.94	1.99032441661924	2
chr1	65304148	65304272	125	*	JAK1_21	62.07	62.07	1.76636311895276	2
chr1	65305286	65305478	193	*	JAK1_20	36.17	36.17	2.05862265224815	2
chr1	65306928	65307022	95	*	JAK1_19	66.91	66.91	1.90409789413773	2
chr1	65307134	65307284	151	*	JAK1_18	32.2	32.2	1.83266932270916	2
chr1	65309747	65309898	152	*	JAK1_17	77.62	77.62	2.20887877063176	2
chr1	65310437	65310572	136	*	JAK1_16	36.79	36.79	2.09391007398976	2
chr1	65311196	65311323	128	*	JAK1_15	32.9	32.9	1.87250996015936	2
chr1	65312332	65312419	88	*	JAK1_14	65.44	65.44	1.86226522481503	2
chr1	65313215	65313358	144	*	JAK1_13	33.26	33.26	1.89299943084804	2
chr1	65316487	65316593	107	*	JAK1_12	56.15	56.15	1.59789413773478	2
chr1	65321192	65321381	190	*	JAK1_11	21.43	21.43	1.21969265793967	1
chr1	65323339	65323462	124	*	JAK1_10	67.7	67.7	1.92657939669892	2
chr1	65325788	65325945	158	*	JAK1_9	66.34	66.34	1.88787706317587	2
chr1	65330470	65330655	186	*	JAK1_8	67.01	67.01	1.90694365395561	2
chr1	65332549	65332891	343	*	JAK1_7	63.05	63.05	1.7942515651679	2
chr1	65334994	65335157	164	*	JAK1_6	29.67	29.67	1.68867387592487	2
chr1	65339053	65339206	154	*	JAK1_5	38.47	38.47	2.18952760387023	2
chr1	65344708	65344831	124	*	JAK1_4	70.76	70.76	2.01365964712578	2
chr1	65348960	65349158	199	*	JAK1_3	57.77	57.77	1.64399544678429	2
chr1	65351942	65352024	83	*	JAK1_2	86.38	86.38	2.45816733067729	2
chr1	65432016	65432252	237	*	JAK1_1	0	0	NA	NA
chr1	78414087	78414459	373	*	FUBP1_20	33.4	33.4	1.90096755833808	2
chr1	78414840	78414985	146	*	FUBP1_19	26.1	26.1	1.48548662492886	1
chr1	78420940	78421014	75	*	FUBP1_18	25.67	25.67	1.46101309049516	1
chr1	78422257	78422385	129	*	FUBP1_17	35.53	35.53	2.0221969265794	2
chr1	78425869	78425948	80	*	FUBP1_16	22.18	22.18	1.26237905520774	1
chr1	78426029	78426180	152	*	FUBP1_15	20.08	20.08	1.14285714285714	1
chr1	78428455	78428615	161	*	FUBP1_14	71	71	2.02048947068867	2
chr1	78429259	78429400	142	*	FUBP1_13	71.05	71.05	2.02191235059761	2
chr1	78429747	78429847	101	*	FUBP1_12	35.32	35.32	2.01024473534434	2
chr1	78429939	78430041	103	*	FUBP1_11	35.32	35.32	2.01024473534434	2
chr1	78430331	78430432	102	*	FUBP1_10	35.34	35.34	2.01138303927149	2
chr1	78430555	78430653	99	*	FUBP1_9	34.12	34.12	1.94194649971542	2
chr1	78430753	78430915	163	*	FUBP1_8	34.12	34.12	1.94194649971542	2
chr1	78432378	78432435	58	*	FUBP1_7	32.7	32.7	1.86112692088788	2
chr1	78432568	78432639	72	*	FUBP1_6	32.7	32.7	1.86112692088788	2
chr1	78432733	78432785	53	*	FUBP1_5	63.49	63.49	1.80677290836653	2
chr1	78433311	78433350	40	*	FUBP1_4	28.29	28.29	1.61013090495162	2
chr1	78433849	78433887	39	*	FUBP1_3	30.79	30.79	1.75241889584519	2
chr1	78435609	78435699	91	*	FUBP1_2	24.89	24.89	1.41661923733637	1
chr1	78444569	78444889	321	*	FUBP1_1	54.2	54.2	1.54240182128628	2
chr1	92940318	92941764	1447	*	GFI1_7	156.22	156.22	4.38247011952191	4
chr1	92944145	92944310	166	*	GFI1_6	82.11	82.11	4.67330677290837	5
chr1	92945905	92946042	138	*	GFI1_5	83.62	83.62	4.75924871940808	5
chr1	92946158	92946645	488	*	GFI1_4	0	0	NA	NA
chr1	92948421	92948603	183	*	GFI1_3	83.76	83.76	4.76721684689812	5
chr1	92948930	92949143	214	*	GFI1_2	92.09	92.09	5.24132043255549	5
chr1	92952283	92952433	151	*	GFI1_1	0	0	NA	NA
chr1	93297594	93297674	81	*	RPL5_1	93.16	93.16	5.30221969265794	5
chr1	93298946	93299015	70	*	RPL5_2	83.86	83.86	4.77290836653386	5
chr1	93299102	93299217	116	*	RPL5_3	88.64	88.64	5.04496300512237	5
chr1	93300336	93300470	135	*	RPL5_4	169.28	169.28	4.81730221969266	5
chr1	93301747	93301949	203	*	RPL5_5	76.72	76.72	4.36653386454183	4
chr1	93303013	93303190	178	*	RPL5_6	80.8	80.8	4.59874786568014	5
chr1	93306108	93306196	89	*	RPL5_7	73.99	73.99	4.21115537848606	4
chr1	93307323	93307481	159	*	RPL5_8	85.67	85.67	4.87592487194081	5
chr1	115247085	115250671	3587	*	NRAS_7	76.99	76.99	2.19095048377917	2
chr1	115250775	115250813	39	*	NRAS_6	52.79	52.79	3.00455321570859	3
chr1	115251152	115251275	124	*	NRAS_5	38.97	38.97	2.21798520204895	2
chr1	115252190	115252349	160	*	NRAS_4	62.91	62.91	1.79026750142288	2
chr1	115256421	115256599	179	*	NRAS_3	57.95	57.95	1.64911781445646	2
chr1	115258671	115258798	128	*	NRAS_2	74.72	74.72	2.12635173591349	2
chr1	115259279	115259515	237	*	NRAS_1	45.9	45.9	2.61240751280592	3
chr1	117057156	117057444	289	*	CD58_6	65.29	65.29	1.85799658508822	2
chr1	117061853	117061889	37	*	CD58_5	33.76	33.76	1.92145702902675	2
chr1	117064528	117064605	78	*	CD58_4	35.08	35.08	1.99658508821855	2
chr1	117078587	117078850	264	*	CD58_3	58.05	58.05	1.65196357427433	2
chr1	117086933	117087226	294	*	CD58_2	32.97	32.97	1.87649402390438	2
chr1	117113525	117113715	191	*	CD58_1	0	0	NA	NA
chr1	118148604	118148775	172	*	FAM46C_1	14.84	14.84	0.844621513944223	1
chr1	118165464	118171011	5548	*	FAM46C_2	162.1	162.1	1.93227091633466	2
chr1	120454176	120459317	5142	*	NOTCH2_34	223.58	223.58	2.10216277746158	2
chr1	120460288	120460385	98	*	NOTCH2_33	36.76	36.76	2.09220261809903	2
chr1	120461029	120461176	148	*	NOTCH2_32	31.61	31.61	1.79908935685828	2
chr1	120461935	120462236	302	*	NOTCH2_31	71.5	71.5	2.03471826977803	2
chr1	120462852	120463020	169	*	NOTCH2_30	30.45	30.45	1.73306772908367	2
chr1	120464336	120464432	97	*	NOTCH2_29	25.39	25.39	1.44507683551508	1
chr1	120464859	120465069	211	*	NOTCH2_28	32.74	32.74	1.86340352874217	2
chr1	120465259	120465401	143	*	NOTCH2_27	33.69	33.69	1.91747296528173	2
chr1	120466260	120466607	348	*	NOTCH2_26	69.89	69.89	1.9889015367103	2
chr1	120467928	120468433	506	*	NOTCH2_25	93.96	93.96	1.79112122936824	2
chr1	120469122	120469234	113	*	NOTCH2_24	66.24	66.24	1.885031303358	2
chr1	120471599	120471835	237	*	NOTCH2_23	58.24	58.24	1.65737051792829	2
chr1	120478095	120478227	133	*	NOTCH2_22	69.91	69.91	1.98947068867388	2
chr1	120479905	120480089	185	*	NOTCH2_21	23.22	23.22	1.32157085941946	1
chr1	120480480	120480633	154	*	NOTCH2_20	65.04	65.04	1.85088218554354	2
