chr	start	end	width	strand	name	raw	cor	N	Ns
chr1	136000001	137000000	1000000	+	chr1:136000000-137000000	0	0	NA	NA
chr1	137000001	138000000	1000000	+	chr1:137000000-138000000	0	0	NA	NA
chr1	138000001	139000000	1000000	+	chr1:138000000-139000000	0	0	NA	NA
chr1	139000001	140000000	1000000	+	chr1:139000000-140000000	0	0	NA	NA
chr1	140000001	141000000	1000000	+	chr1:140000000-141000000	0	0	NA	NA
chr1	141000001	142000000	1000000	+	chr1:141000000-142000000	0	0	NA	NA
chr1	142000001	143000000	1000000	+	chr1:142000000-143000000	0	0	NA	NA
chr1	143000001	144000000	1000000	+	chr1:143000000-144000000	0	0	NA	NA
chr1	144000001	145000000	1000000	+	chr1:144000000-145000000	0	0	NA	NA
chr1	145000001	146000000	1000000	+	chr1:145000000-146000000	9509.6	9509.6	1.90114285714286	2
chr1	146000001	147000000	1000000	+	chr1:146000000-147000000	5293.99	5293.99	1.89	2
chr1	147000001	148000000	1000000	+	chr1:147000000-148000000	6114.14	6114.14	1.90571428571429	2
chr1	148000001	149000000	1000000	+	chr1:148000000-149000000	0	0	NA	NA
chr1	149000001	150000000	1000000	+	chr1:149000000-150000000	6413.46	6413.46	2.15257142857143	2
chr1	150000001	151000000	1000000	+	chr1:150000000-151000000	32347.44	32347.44	2.19257142857143	2
chr1	151000001	152000000	1000000	+	chr1:151000000-152000000	25696.77	25696.77	2.03371428571429	2
chr1	152000001	153000000	1000000	+	chr1:152000000-153000000	11108.95	11108.95	2.06628571428571	2
chr1	153000001	154000000	1000000	+	chr1:153000000-154000000	24146.21	24146.21	2.14685714285714	2
chr1	154000001	155000000	1000000	+	chr1:154000000-155000000	26523.12	26523.12	2.00057142857143	2
chr1	155000001	156000000	1000000	+	chr1:155000000-156000000	28892.15	28892.15	2.06685714285714	2
chr1	156000001	157000000	1000000	+	chr1:156000000-157000000	27705.16	27705.16	1.96971428571429	2
chr1	157000001	158000000	1000000	+	chr1:157000000-158000000	14306.03	14306.03	1.938	2
chr1	158000001	159000000	1000000	+	chr1:158000000-159000000	10222.89	10222.89	1.92285714285714	2
chr1	159000001	160000000	1000000	+	chr1:159000000-160000000	12721.36	12721.36	2.01171428571429	2
chr1	160000001	161000000	1000000	+	chr1:160000000-161000000	18847.96	18847.96	1.932	2
chr1	161000001	162000000	1000000	+	chr1:161000000-162000000	18805.31	18805.31	1.96714285714286	2
chr1	162000001	163000000	1000000	+	chr1:162000000-163000000	12776.75	12776.75	1.93485714285714	2
chr1	163000001	164000000	1000000	+	chr1:163000000-164000000	8978.64	8978.64	1.93428571428571	2
chr1	164000001	165000000	1000000	+	chr1:164000000-165000000	9551.07	9551.07	1.996	2
chr1	165000001	166000000	1000000	+	chr1:165000000-166000000	15301.82	15301.82	2.00514285714286	2
chr1	166000001	167000000	1000000	+	chr1:166000000-167000000	9988.23	9988.23	1.91485714285714	2
chr1	167000001	168000000	1000000	+	chr1:167000000-168000000	18453.96	18453.96	2.01342857142857	2
chr1	168000001	169000000	1000000	+	chr1:168000000-169000000	12672.98	12672.98	1.94857142857143	2
chr1	169000001	170000000	1000000	+	chr1:169000000-170000000	10278.03	10278.03	1.90771428571429	2
chr1	170000001	171000000	1000000	+	chr1:170000000-171000000	9858.7	9858.7	2.03257142857143	2
chr1	171000001	172000000	1000000	+	chr1:171000000-172000000	15340.64	15340.64	1.94371428571429	2
chr1	172000001	173000000	1000000	+	chr1:172000000-173000000	9796.78	9796.78	2.03885714285714	2
chr1	173000001	174000000	1000000	+	chr1:173000000-174000000	15706.7	15706.7	1.966	2
chr1	174000001	175000000	1000000	+	chr1:174000000-175000000	19260.21	19260.21	2.146	2
chr1	175000001	176000000	1000000	+	chr1:175000000-176000000	12494.9	12494.9	1.85085714285714	2
chr1	176000001	177000000	1000000	+	chr1:176000000-177000000	10969.68	10969.68	2.1	2
chr1	177000001	178000000	1000000	+	chr1:177000000-178000000	8715.09	8715.09	2.03857142857143	2
chr1	178000001	179000000	1000000	+	chr1:178000000-179000000	16738.52	16738.52	2.03771428571429	2
chr1	179000001	180000000	1000000	+	chr1:179000000-180000000	23180.32	23180.32	2.062	2
chr1	180000001	181000000	1000000	+	chr1:180000000-181000000	17669.28	17669.28	1.94171428571429	2
chr1	181000001	182000000	1000000	+	chr1:181000000-182000000	14432.39	14432.39	1.86742857142857	2
chr1	182000001	183000000	1000000	+	chr1:182000000-183000000	18675.4	18675.4	2.12057142857143	2
chr1	183000001	184000000	1000000	+	chr1:183000000-184000000	15520.89	15520.89	2.05885714285714	2
chr1	184000001	185000000	1000000	+	chr1:184000000-185000000	14192.58	14192.58	1.98257142857143	2
chr1	185000001	186000000	1000000	+	chr1:185000000-186000000	11313.29	11313.29	1.76828571428571	2
chr1	186000001	187000000	1000000	+	chr1:186000000-187000000	8475.21	8475.21	1.346	1
chr1	187000001	188000000	1000000	+	chr1:187000000-188000000	8714.64	8714.64	1.90485714285714	2
chr1	188000001	189000000	1000000	+	chr1:188000000-189000000	7656.33	7656.33	1.862	2
chr1	189000001	190000000	1000000	+	chr1:189000000-190000000	6671.53	6671.53	1.80057142857143	2
chr1	190000001	191000000	1000000	+	chr1:190000000-191000000	7631.38	7631.38	2.04571428571429	2
chr1	191000001	192000000	1000000	+	chr1:191000000-192000000	8735.58	8735.58	2.12942857142857	2
chr1	192000001	193000000	1000000	+	chr1:192000000-193000000	9200.31	9200.31	1.846	2
chr1	193000001	194000000	1000000	+	chr1:193000000-194000000	11676.87	11676.87	2.02571428571429	2
chr1	194000001	195000000	1000000	+	chr1:194000000-195000000	8884.34	8884.34	1.88657142857143	2
chr1	195000001	196000000	1000000	+	chr1:195000000-196000000	9711.87	9711.87	2.08	2
chr1	196000001	197000000	1000000	+	chr1:196000000-197000000	12567.43	12567.43	2.92857142857143	3
chr1	197000001	198000000	1000000	+	chr1:197000000-198000000	10303.5	10303.5	1.96971428571429	2
chr1	198000001	199000000	1000000	+	chr1:198000000-199000000	8567.32	8567.32	2.056	2
chr1	199000001	200000000	1000000	+	chr1:199000000-200000000	11296.55	11296.55	1.85657142857143	2
chr1	200000001	201000000	1000000	+	chr1:200000000-201000000	20602.11	20602.11	1.90514285714286	2
chr1	201000001	202000000	1000000	+	chr1:201000000-202000000	24625.79	24625.79	2.088	2
chr1	202000001	203000000	1000000	+	chr1:202000000-203000000	21551.09	21551.09	1.99885714285714	2
chr1	203000001	204000000	1000000	+	chr1:203000000-204000000	25040.68	25040.68	2.05142857142857	2
chr1	204000001	205000000	1000000	+	chr1:204000000-205000000	24296.03	24296.03	1.93142857142857	2
chr1	205000001	206000000	1000000	+	chr1:205000000-206000000	22267.94	22267.94	1.99171428571429	2
chr1	206000001	207000000	1000000	+	chr1:206000000-207000000	10508.04	10508.04	1.86857142857143	2
chr1	207000001	208000000	1000000	+	chr1:207000000-208000000	13909.84	13909.84	1.94342857142857	2
chr1	208000001	209000000	1000000	+	chr1:208000000-209000000	10462.97	10462.97	1.892	2
chr1	209000001	210000000	1000000	+	chr1:209000000-210000000	13684.95	13684.95	2.01542857142857	2
chr1	210000001	211000000	1000000	+	chr1:210000000-211000000	14001	14001	1.94457142857143	2
chr1	211000001	212000000	1000000	+	chr1:211000000-212000000	18476.02	18476.02	1.94828571428571	2
chr1	212000001	213000000	1000000	+	chr1:212000000-213000000	21445.86	21445.86	2.02542857142857	2
chr1	213000001	214000000	1000000	+	chr1:213000000-214000000	15686.29	15686.29	1.95828571428571	2
chr1	214000001	215000000	1000000	+	chr1:214000000-215000000	13422.12	13422.12	1.84028571428571	2
chr1	215000001	216000000	1000000	+	chr1:215000000-216000000	7844.35	7844.35	1.82857142857143	2
chr1	216000001	217000000	1000000	+	chr1:216000000-217000000	7214.35	7214.35	1.99142857142857	2
chr1	217000001	218000000	1000000	+	chr1:217000000-218000000	10110.38	10110.38	2.044	2
chr1	218000001	219000000	1000000	+	chr1:218000000-219000000	11333.21	11333.21	2.05142857142857	2
chr1	219000001	220000000	1000000	+	chr1:219000000-220000000	8851.66	8851.66	1.95828571428571	2
chr1	220000001	221000000	1000000	+	chr1:220000000-221000000	15645.94	15645.94	2.11828571428571	2
chr1	221000001	222000000	1000000	+	chr1:221000000-222000000	9866.05	9866.05	2.00971428571429	2
chr1	222000001	223000000	1000000	+	chr1:222000000-223000000	11717.86	11717.86	1.99942857142857	2
chr1	223000001	224000000	1000000	+	chr1:223000000-224000000	15569.9	15569.9	1.896	2
chr1	224000001	225000000	1000000	+	chr1:224000000-225000000	20674.17	20674.17	2.13657142857143	2
chr1	225000001	226000000	1000000	+	chr1:225000000-226000000	14930.86	14930.86	1.97371428571429	2
chr1	226000001	227000000	1000000	+	chr1:226000000-227000000	25966.15	25966.15	2.048	2
chr1	227000001	228000000	1000000	+	chr1:227000000-228000000	17540.93	17540.93	1.99914285714286	2
chr1	228000001	229000000	1000000	+	chr1:228000000-229000000	22533.24	22533.24	1.73485714285714	2
chr1	229000001	230000000	1000000	+	chr1:229000000-230000000	20599.38	20599.38	2.00285714285714	2
chr1	230000001	231000000	1000000	+	chr1:230000000-231000000	17883.21	17883.21	1.98914285714286	2
chr1	231000001	232000000	1000000	+	chr1:231000000-232000000	19994.85	19994.85	2.05742857142857	2
chr1	232000001	233000000	1000000	+	chr1:232000000-233000000	11442.94	11442.94	1.89857142857143	2
chr1	233000001	234000000	1000000	+	chr1:233000000-234000000	14449.98	14449.98	2.08	2
chr1	234000001	235000000	1000000	+	chr1:234000000-235000000	14751.59	14751.59	1.94914285714286	2
chr1	235000001	236000000	1000000	+	chr1:235000000-236000000	25643.25	25643.25	1.996	2
chr1	236000001	237000000	1000000	+	chr1:236000000-237000000	24506.27	24506.27	2.07942857142857	2
chr1	237000001	238000000	1000000	+	chr1:237000000-238000000	14037.47	14037.47	2.04342857142857	2
chr1	238000001	239000000	1000000	+	chr1:238000000-239000000	11121.45	11121.45	2.02457142857143	2
chr1	239000001	240000000	1000000	+	chr1:239000000-240000000	11080.44	11080.44	2.00685714285714	2
chr1	240000001	241000000	1000000	+	chr1:240000000-241000000	14844.69	14844.69	2.02457142857143	2
chr1	241000001	242000000	1000000	+	chr1:241000000-242000000	13401.15	13401.15	2.02485714285714	2
chr1	242000001	243000000	1000000	+	chr1:242000000-243000000	15746.22	15746.22	2.09085714285714	2
chr1	243000001	244000000	1000000	+	chr1:243000000-244000000	11122.7	11122.7	2.064	2
chr1	244000001	245000000	1000000	+	chr1:244000000-245000000	18586.55	18586.55	1.96571428571429	2
chr1	245000001	246000000	1000000	+	chr1:245000000-246000000	19505.97	19505.97	1.99542857142857	2
chr1	246000001	247000000	1000000	+	chr1:246000000-247000000	16672.07	16672.07	1.93371428571429	2
chr1	247000001	248000000	1000000	+	chr1:247000000-248000000	19222.76	19222.76	2.05028571428571	2
chr1	248000001	249000000	1000000	+	chr1:248000000-249000000	9587.53	9587.53	2.01828571428571	2
chr2	1	1000000	1000000	+	chr2:0-1000000	11479.82	11479.82	1.96457142857143	2
chr2	1000001	2000000	1000000	+	chr2:1000000-2000000	14394.28	14394.28	1.86628571428571	2
chr2	2000001	3000000	1000000	+	chr2:2000000-3000000	13495.41	13495.41	1.94771428571429	2
chr2	3000001	4000000	1000000	+	chr2:3000000-4000000	18460.98	18460.98	1.96771428571429	2
chr2	4000001	5000000	1000000	+	chr2:4000000-5000000	9172.54	9172.54	1.91371428571429	2
chr2	5000001	6000000	1000000	+	chr2:5000000-6000000	8492.98	8492.98	1.91657142857143	2
chr2	6000001	7000000	1000000	+	chr2:6000000-7000000	11170.69	11170.69	1.99314285714286	2
chr2	7000001	8000000	1000000	+	chr2:7000000-8000000	10165.09	10165.09	1.97485714285714	2
chr2	8000001	9000000	1000000	+	chr2:8000000-9000000	14832.39	14832.39	2.08742857142857	2
chr2	9000001	10000000	1000000	+	chr2:9000000-10000000	22138.48	22138.48	1.96057142857143	2
chr2	10000001	11000000	1000000	+	chr2:10000000-11000000	26715.57	26715.57	2.04257142857143	2
chr2	11000001	12000000	1000000	+	chr2:11000000-12000000	20480.03	20480.03	2.03314285714286	2
chr2	12000001	13000000	1000000	+	chr2:12000000-13000000	11441.25	11441.25	1.97085714285714	2
chr2	13000001	14000000	1000000	+	chr2:13000000-14000000	7391.86	7391.86	1.974	2
chr2	14000001	15000000	1000000	+	chr2:14000000-15000000	10244.27	10244.27	1.95685714285714	2
chr2	15000001	16000000	1000000	+	chr2:15000000-16000000	14853.77	14853.77	1.99485714285714	2
chr2	16000001	17000000	1000000	+	chr2:16000000-17000000	13720.79	13720.79	1.98171428571429	2
chr2	17000001	18000000	1000000	+	chr2:17000000-18000000	9262.51	9262.51	1.85371428571429	2
chr2	18000001	19000000	1000000	+	chr2:18000000-19000000	10736.61	10736.61	2.08857142857143	2
chr2	19000001	20000000	1000000	+	chr2:19000000-20000000	9564.18	9564.18	1.988	2
chr2	20000001	21000000	1000000	+	chr2:20000000-21000000	18870.23	18870.23	2.03142857142857	2
chr2	21000001	22000000	1000000	+	chr2:21000000-22000000	10178.85	10178.85	2.04228571428571	2
chr2	22000001	23000000	1000000	+	chr2:22000000-23000000	9453.71	9453.71	2.06	2
chr2	23000001	24000000	1000000	+	chr2:23000000-24000000	13773.87	13773.87	1.99542857142857	2
chr2	24000001	25000000	1000000	+	chr2:24000000-25000000	21246.27	21246.27	2.08285714285714	2
chr2	25000001	26000000	1000000	+	chr2:25000000-26000000	27850.34	27850.34	1.95371428571429	2
chr2	26000001	27000000	1000000	+	chr2:26000000-27000000	28388.25	28388.25	2.11942857142857	2
chr2	27000001	28000000	1000000	+	chr2:27000000-28000000	25605.17	25605.17	1.99457142857143	2
chr2	28000001	29000000	1000000	+	chr2:28000000-29000000	18824.59	18824.59	2.06685714285714	2
chr2	29000001	30000000	1000000	+	chr2:29000000-30000000	18637.12	18637.12	1.99771428571429	2
chr2	30000001	31000000	1000000	+	chr2:30000000-31000000	14695.21	14695.21	2.04314285714286	2
chr2	31000001	32000000	1000000	+	chr2:31000000-32000000	12642.15	12642.15	1.912	2
chr2	32000001	33000000	1000000	+	chr2:32000000-33000000	25266.68	25266.68	2.108	2
chr2	33000001	34000000	1000000	+	chr2:33000000-34000000	16282.49	16282.49	2.13428571428571	2
chr2	34000001	35000000	1000000	+	chr2:34000000-35000000	11911.1	11911.1	1.90285714285714	2
chr2	35000001	36000000	1000000	+	chr2:35000000-36000000	9140.34	9140.34	2.168	2
chr2	36000001	37000000	1000000	+	chr2:36000000-37000000	9385.48	9385.48	1.94457142857143	2
chr2	37000001	38000000	1000000	+	chr2:37000000-38000000	18142.78	18142.78	1.95314285714286	2
