chr	start	end	width	strand	name	raw	cor	N	Ns
chr1	46000001	47000000	1000000	+	chr1:46000000-47000000	22783.34	22783.34	1.82242225859247	2
chr1	47000001	48000000	1000000	+	chr1:47000000-48000000	14528.11	14528.11	2.09765411893071	2
chr1	48000001	49000000	1000000	+	chr1:48000000-49000000	10047.34	10047.34	1.80469176213857	2
chr1	49000001	50000000	1000000	+	chr1:49000000-50000000	8650.88	8650.88	2.0493726132024	2
chr1	50000001	51000000	1000000	+	chr1:50000000-51000000	9088.94	9088.94	1.98908892525914	2
chr1	51000001	52000000	1000000	+	chr1:51000000-52000000	18567.44	18567.44	1.85815602836879	2
chr1	52000001	53000000	1000000	+	chr1:52000000-53000000	20311.53	20311.53	1.97654118930715	2
chr1	53000001	54000000	1000000	+	chr1:53000000-54000000	22043	22043	1.94653573376978	2
chr1	54000001	55000000	1000000	+	chr1:54000000-55000000	18835.3	18835.3	1.86524822695035	2
chr1	55000001	56000000	1000000	+	chr1:55000000-56000000	15296.2	15296.2	1.97381342062193	2
chr1	56000001	57000000	1000000	+	chr1:56000000-57000000	6350.25	6350.25	1.58810692853246	2
chr1	57000001	58000000	1000000	+	chr1:57000000-58000000	8409.58	8409.58	1.83060556464812	2
chr1	58000001	59000000	1000000	+	chr1:58000000-59000000	7706.3	7706.3	1.69939989088925	2
chr1	59000001	60000000	1000000	+	chr1:59000000-60000000	8230.59	8230.59	1.6088379705401	2
chr1	60000001	61000000	1000000	+	chr1:60000000-61000000	6737.19	6737.19	2.00245499181669	2
chr1	61000001	62000000	1000000	+	chr1:61000000-62000000	8528.71	8528.71	1.91025641025641	2
chr1	62000001	63000000	1000000	+	chr1:62000000-63000000	19875.25	19875.25	2.11074740861975	2
chr1	63000001	64000000	1000000	+	chr1:63000000-64000000	12618.11	12618.11	1.85297326786689	2
chr1	64000001	65000000	1000000	+	chr1:64000000-65000000	10548.21	10548.21	2.06110201854883	2
chr1	65000001	66000000	1000000	+	chr1:65000000-66000000	16695.32	16695.32	2.21713038734315	2
chr1	66000001	67000000	1000000	+	chr1:66000000-67000000	8321.25	8321.25	1.96563011456629	2
chr1	67000001	68000000	1000000	+	chr1:67000000-68000000	12413.73	12413.73	2.0278232405892	2
chr1	68000001	69000000	1000000	+	chr1:68000000-69000000	10501.53	10501.53	2.04309874522641	2
chr1	69000001	70000000	1000000	+	chr1:69000000-70000000	7473.06	7473.06	2.29159847244954	2
chr1	70000001	71000000	1000000	+	chr1:70000000-71000000	11187.13	11187.13	1.89334424440807	2
chr1	71000001	72000000	1000000	+	chr1:71000000-72000000	6891.83	6891.83	2.00327332242226	2
chr1	72000001	73000000	1000000	+	chr1:72000000-73000000	5802.45	5802.45	2.19721767594108	2
chr1	73000001	74000000	1000000	+	chr1:73000000-74000000	7172.13	7172.13	2.24604473540644	2
chr1	74000001	75000000	1000000	+	chr1:74000000-75000000	5900.65	5900.65	1.89579923622477	2
chr1	75000001	76000000	1000000	+	chr1:75000000-76000000	9142.87	9142.87	2.16393889798145	2
chr1	76000001	77000000	1000000	+	chr1:76000000-77000000	7967.3	7967.3	1.89252591380251	2
chr1	77000001	78000000	1000000	+	chr1:77000000-78000000	7978.87	7978.87	2.14266230223677	2
chr1	78000001	79000000	1000000	+	chr1:78000000-79000000	14973.99	14973.99	2.14729950900164	2
chr1	79000001	80000000	1000000	+	chr1:79000000-80000000	7881.65	7881.65	2.03300600109111	2
chr1	80000001	81000000	1000000	+	chr1:80000000-81000000	6612.66	6612.66	2.14184397163121	2
chr1	81000001	82000000	1000000	+	chr1:81000000-82000000	5873.42	5873.42	2.2392253136934	2
chr1	82000001	83000000	1000000	+	chr1:82000000-83000000	6433.4	6433.4	1.91653027823241	2
chr1	83000001	84000000	1000000	+	chr1:83000000-84000000	2694.82	2694.82	1.80087288597927	2
chr1	84000001	85000000	1000000	+	chr1:84000000-85000000	7438.11	7438.11	1.82051282051282	2
chr1	85000001	86000000	1000000	+	chr1:85000000-86000000	9991.75	9991.75	1.85106382978723	2
chr1	86000001	87000000	1000000	+	chr1:86000000-87000000	9908.32	9908.32	2.04418985270049	2
chr1	87000001	88000000	1000000	+	chr1:87000000-88000000	13062.33	13062.33	2.20430987452264	2
chr1	88000001	89000000	1000000	+	chr1:88000000-89000000	6755.36	6755.36	1.86743044189853	2
chr1	89000001	90000000	1000000	+	chr1:89000000-90000000	9918.28	9918.28	1.91871249318058	2
chr1	90000001	91000000	1000000	+	chr1:90000000-91000000	9705.37	9705.37	1.9252591380251	2
chr1	91000001	92000000	1000000	+	chr1:91000000-92000000	10099.46	10099.46	1.70049099836334	2
chr1	92000001	93000000	1000000	+	chr1:92000000-93000000	15423.39	15423.39	1.92471358428805	2
chr1	93000001	94000000	1000000	+	chr1:93000000-94000000	17991.98	17991.98	1.90180032733224	2
chr1	94000001	95000000	1000000	+	chr1:94000000-95000000	11009.9	11009.9	1.95744680851064	2
chr1	95000001	96000000	1000000	+	chr1:95000000-96000000	8969.69	8969.69	1.98363338788871	2
chr1	96000001	97000000	1000000	+	chr1:96000000-97000000	8293.31	8293.31	2.34942716857611	2
chr1	97000001	98000000	1000000	+	chr1:97000000-98000000	6503.8	6503.8	1.7493180578287	2
chr1	98000001	99000000	1000000	+	chr1:98000000-99000000	6105.08	6105.08	2.10365521003819	2
chr1	99000001	100000000	1000000	+	chr1:99000000-100000000	4533.46	4533.46	0.901800327332242	1
chr1	100000001	101000000	1000000	+	chr1:100000000-101000000	7158.36	7158.36	0.736224768139662	1
chr1	101000001	102000000	1000000	+	chr1:101000000-102000000	4999.35	4999.35	0	0
chr1	102000001	103000000	1000000	+	chr1:102000000-103000000	3664.66	3664.66	0.785597381342062	1
chr1	103000001	104000000	1000000	+	chr1:103000000-104000000	2669.88	2669.88	0.953355155482815	1
chr1	104000001	105000000	1000000	+	chr1:104000000-105000000	3614.94	3614.94	1.08892525913803	1
chr1	105000001	106000000	1000000	+	chr1:105000000-106000000	3582.74	3582.74	0.79923622476814	1
chr1	106000001	107000000	1000000	+	chr1:106000000-107000000	4104.14	4104.14	0.801963993453355	1
chr1	107000001	108000000	1000000	+	chr1:107000000-108000000	3885.17	3885.17	0.828696126568467	1
chr1	108000001	109000000	1000000	+	chr1:108000000-109000000	2449.77	2449.77	0	0
chr1	109000001	110000000	1000000	+	chr1:109000000-110000000	13390.24	13390.24	1.17948717948718	1
chr1	110000001	111000000	1000000	+	chr1:110000000-111000000	13988.3	13988.3	1.59301691216585	2
chr1	111000001	112000000	1000000	+	chr1:111000000-112000000	10232.25	10232.25	1.95199127114021	2
chr1	112000001	113000000	1000000	+	chr1:112000000-113000000	10780.61	10780.61	1.58210583742499	2
chr1	113000001	114000000	1000000	+	chr1:113000000-114000000	19095.38	19095.38	1.88925259138025	2
chr1	114000001	115000000	1000000	+	chr1:114000000-115000000	8432.73	8432.73	1.04909983633388	1
chr1	115000001	116000000	1000000	+	chr1:115000000-116000000	7295.93	7295.93	0.909438079650846	1
chr1	116000001	117000000	1000000	+	chr1:116000000-117000000	5864.71	5864.71	0	0
chr1	117000001	118000000	1000000	+	chr1:117000000-118000000	6987.81	6987.81	0.500818330605565	1
chr1	118000001	119000000	1000000	+	chr1:118000000-119000000	7188.36	7188.36	1.20949263502455	1
chr1	119000001	120000000	1000000	+	chr1:119000000-120000000	8607.56	8607.56	2.0240043644299	2
chr1	120000001	121000000	1000000	+	chr1:120000000-121000000	9968.24	9968.24	2.57555919258047	3
chr1	121000001	122000000	1000000	+	chr1:121000000-122000000	1125.11	1125.11	2.11783960720131	2
chr1	122000001	123000000	1000000	+	chr1:122000000-123000000	0	0	NA	NA
chr1	123000001	124000000	1000000	+	chr1:123000000-124000000	0	0	NA	NA
chr1	124000001	125000000	1000000	+	chr1:124000000-125000000	0	0	NA	NA
chr1	125000001	126000000	1000000	+	chr1:125000000-126000000	0	0	NA	NA
chr1	126000001	127000000	1000000	+	chr1:126000000-127000000	0	0	NA	NA
chr1	127000001	128000000	1000000	+	chr1:127000000-128000000	0	0	NA	NA
chr1	128000001	129000000	1000000	+	chr1:128000000-129000000	0	0	NA	NA
chr1	129000001	130000000	1000000	+	chr1:129000000-130000000	0	0	NA	NA
chr1	130000001	131000000	1000000	+	chr1:130000000-131000000	0	0	NA	NA
chr1	131000001	132000000	1000000	+	chr1:131000000-132000000	0	0	NA	NA
chr1	132000001	133000000	1000000	+	chr1:132000000-133000000	0	0	NA	NA
chr1	133000001	134000000	1000000	+	chr1:133000000-134000000	0	0	NA	NA
chr1	134000001	135000000	1000000	+	chr1:134000000-135000000	0	0	NA	NA
chr1	135000001	136000000	1000000	+	chr1:135000000-136000000	0	0	NA	NA
chr1	136000001	137000000	1000000	+	chr1:136000000-137000000	0	0	NA	NA
chr1	137000001	138000000	1000000	+	chr1:137000000-138000000	0	0	NA	NA
chr1	138000001	139000000	1000000	+	chr1:138000000-139000000	0	0	NA	NA
chr1	139000001	140000000	1000000	+	chr1:139000000-140000000	0	0	NA	NA
chr1	140000001	141000000	1000000	+	chr1:140000000-141000000	0	0	NA	NA
chr1	141000001	142000000	1000000	+	chr1:141000000-142000000	0	0	NA	NA
chr1	142000001	143000000	1000000	+	chr1:142000000-143000000	0	0	NA	NA
chr1	143000001	144000000	1000000	+	chr1:143000000-144000000	0	0	NA	NA
chr1	144000001	145000000	1000000	+	chr1:144000000-145000000	0	0	NA	NA
chr1	145000001	146000000	1000000	+	chr1:145000000-146000000	5992.91	5992.91	1.84588106928532	2
chr1	146000001	147000000	1000000	+	chr1:146000000-147000000	5963.52	5963.52	2.30714675395526	2
chr1	147000001	148000000	1000000	+	chr1:147000000-148000000	5722.71	5722.71	2.00709219858156	2
chr1	148000001	149000000	1000000	+	chr1:148000000-149000000	0	0	NA	NA
chr1	149000001	150000000	1000000	+	chr1:149000000-150000000	5633.94	5633.94	2.21713038734315	2
chr1	150000001	151000000	1000000	+	chr1:150000000-151000000	23567.69	23567.69	1.76159301691217	2
chr1	151000001	152000000	1000000	+	chr1:151000000-152000000	18181.52	18181.52	1.71303873431533	2
chr1	152000001	153000000	1000000	+	chr1:152000000-153000000	8254.37	8254.37	2.10583742498636	2
chr1	153000001	154000000	1000000	+	chr1:153000000-154000000	18016.98	18016.98	1.84615384615385	2
chr1	154000001	155000000	1000000	+	chr1:154000000-155000000	19518.55	19518.55	1.85160938352428	2
chr1	155000001	156000000	1000000	+	chr1:155000000-156000000	24227.25	24227.25	1.92389525368249	2
chr1	156000001	157000000	1000000	+	chr1:156000000-157000000	26752.44	26752.44	1.90289143480633	2
chr1	157000001	158000000	1000000	+	chr1:157000000-158000000	11575.49	11575.49	1.88652482269504	2
chr1	158000001	159000000	1000000	+	chr1:158000000-159000000	8647.36	8647.36	1.9721767594108	2
chr1	159000001	160000000	1000000	+	chr1:159000000-160000000	9035.73	9035.73	1.92307692307692	2
chr1	160000001	161000000	1000000	+	chr1:160000000-161000000	15015.29	15015.29	1.87234042553192	2
chr1	161000001	162000000	1000000	+	chr1:161000000-162000000	14081.97	14081.97	1.92744135297327	2
chr1	162000001	163000000	1000000	+	chr1:162000000-163000000	10318.47	10318.47	1.85815602836879	2
chr1	163000001	164000000	1000000	+	chr1:163000000-164000000	6720.27	6720.27	1.81069285324604	2
chr1	164000001	165000000	1000000	+	chr1:164000000-165000000	9459.24	9459.24	2.13884342607747	2
chr1	165000001	166000000	1000000	+	chr1:165000000-166000000	12312.21	12312.21	2.02918712493181	2
chr1	166000001	167000000	1000000	+	chr1:166000000-167000000	10396.63	10396.63	2.08074195308238	2
chr1	167000001	168000000	1000000	+	chr1:167000000-168000000	15194.65	15194.65	1.91380250954719	2
chr1	168000001	169000000	1000000	+	chr1:168000000-169000000	9774.31	9774.31	1.89198036006547	2
chr1	169000001	170000000	1000000	+	chr1:169000000-170000000	8652.82	8652.82	1.70485542825968	2
chr1	170000001	171000000	1000000	+	chr1:170000000-171000000	8209.86	8209.86	1.86524822695035	2
chr1	171000001	172000000	1000000	+	chr1:171000000-172000000	14961.3	14961.3	2.13229678123295	2
chr1	172000001	173000000	1000000	+	chr1:172000000-173000000	7444.92	7444.92	1.93126022913257	2
chr1	173000001	174000000	1000000	+	chr1:173000000-174000000	12642.41	12642.41	1.88625204582651	2
chr1	174000001	175000000	1000000	+	chr1:174000000-175000000	14955.67	14955.67	2.0709219858156	2
chr1	175000001	176000000	1000000	+	chr1:175000000-176000000	10674.96	10674.96	1.85433715220949	2
chr1	176000001	177000000	1000000	+	chr1:176000000-177000000	8934.49	8934.49	1.83360611020186	2
chr1	177000001	178000000	1000000	+	chr1:177000000-178000000	5485.09	5485.09	1.43889798145117	1
chr1	178000001	179000000	1000000	+	chr1:178000000-179000000	12826.73	12826.73	1.88761593016912	2
chr1	179000001	180000000	1000000	+	chr1:179000000-180000000	16615.62	16615.62	1.95744680851064	2
chr1	180000001	181000000	1000000	+	chr1:180000000-181000000	11422.56	11422.56	1.78123295144572	2
chr1	181000001	182000000	1000000	+	chr1:181000000-182000000	11855.2	11855.2	1.84615384615385	2
chr1	182000001	183000000	1000000	+	chr1:182000000-183000000	14714.9	14714.9	1.99754500818331	2
chr1	183000001	184000000	1000000	+	chr1:183000000-184000000	11229.07	11229.07	1.73322422258592	2
chr1	184000001	185000000	1000000	+	chr1:184000000-185000000	9274.59	9274.59	1.59574468085106	2
chr1	185000001	186000000	1000000	+	chr1:185000000-186000000	14908.61	14908.61	2.23186033824332	2
chr1	186000001	187000000	1000000	+	chr1:186000000-187000000	18616.73	18616.73	2.61811238406983	3
chr1	187000001	188000000	1000000	+	chr1:187000000-188000000	9622.1	9622.1	2.3936170212766	2
chr1	188000001	189000000	1000000	+	chr1:188000000-189000000	7213.82	7213.82	2.14729950900164	2
chr1	189000001	190000000	1000000	+	chr1:189000000-190000000	6376.75	6376.75	2.0771958537916	2
chr1	190000001	191000000	1000000	+	chr1:190000000-191000000	6087.87	6087.87	1.80578286961266	2
chr1	191000001	192000000	1000000	+	chr1:191000000-192000000	7994.25	7994.25	2.19312602291326	2
chr1	192000001	193000000	1000000	+	chr1:192000000-193000000	8354.46	8354.46	2.12929623567921	2
chr1	193000001	194000000	1000000	+	chr1:193000000-194000000	7113	7113	2.06655755591926	2
chr1	194000001	195000000	1000000	+	chr1:194000000-195000000	8391.35	8391.35	2.14457174031642	2
chr1	195000001	196000000	1000000	+	chr1:195000000-196000000	9160.86	9160.86	2.30605564648118	2
chr1	196000001	197000000	1000000	+	chr1:196000000-197000000	4278.22	4278.22	0.698308783415166	1
chr1	197000001	198000000	1000000	+	chr1:197000000-198000000	9132.17	9132.17	2.14238952536825	2
chr1	198000001	199000000	1000000	+	chr1:198000000-199000000	5401.06	5401.06	1.78341516639389	2
chr1	199000001	200000000	1000000	+	chr1:199000000-200000000	9231.33	9231.33	2.12956901254774	2
chr1	200000001	201000000	1000000	+	chr1:200000000-201000000	15337.51	15337.51	1.76350245499182	2
chr1	201000001	202000000	1000000	+	chr1:201000000-202000000	17929.1	17929.1	1.7708674304419	2
chr1	202000001	203000000	1000000	+	chr1:202000000-203000000	18443.3	18443.3	1.95308237861429	2
chr1	203000001	204000000	1000000	+	chr1:203000000-204000000	21672.92	21672.92	1.873431533006	2
chr1	204000001	205000000	1000000	+	chr1:204000000-205000000	18417.54	18417.54	1.75013638843426	2
chr1	205000001	206000000	1000000	+	chr1:205000000-206000000	16413.27	16413.27	1.69394435351882	2
chr1	206000001	207000000	1000000	+	chr1:206000000-207000000	7088.9	7088.9	1.48417894162575	1
chr1	207000001	208000000	1000000	+	chr1:207000000-208000000	11714.11	11714.11	1.8063284233497	2
chr1	208000001	209000000	1000000	+	chr1:208000000-209000000	8146.94	8146.94	1.86252045826514	2
chr1	209000001	210000000	1000000	+	chr1:209000000-210000000	10657.94	10657.94	2.00900163666121	2
chr1	210000001	211000000	1000000	+	chr1:210000000-211000000	11135.77	11135.77	1.90234588106929	2
chr1	211000001	212000000	1000000	+	chr1:211000000-212000000	15781.92	15781.92	2.02018548827059	2
chr1	212000001	213000000	1000000	+	chr1:212000000-213000000	13829.3	13829.3	1.91052918712493	2
chr1	213000001	214000000	1000000	+	chr1:213000000-214000000	12411.56	12411.56	1.68412438625205	2
chr1	214000001	215000000	1000000	+	chr1:214000000-215000000	9081.91	9081.91	1.72585924713584	2
chr1	215000001	216000000	1000000	+	chr1:215000000-216000000	7740.8	7740.8	2.0354609929078	2
chr1	216000001	217000000	1000000	+	chr1:216000000-217000000	6312.49	6312.49	2.126568466994	2
chr1	217000001	218000000	1000000	+	chr1:217000000-218000000	10123.45	10123.45	1.97108565193672	2
chr1	218000001	219000000	1000000	+	chr1:218000000-219000000	7943.8	7943.8	1.79596290234588	2
chr1	219000001	220000000	1000000	+	chr1:219000000-220000000	6640.06	6640.06	2.08701582105837	2
chr1	220000001	221000000	1000000	+	chr1:220000000-221000000	12799.99	12799.99	1.90671031096563	2
chr1	221000001	222000000	1000000	+	chr1:221000000-222000000	7457.75	7457.75	1.83306055646481	2
chr1	222000001	223000000	1000000	+	chr1:222000000-223000000	9158.93	9158.93	1.84888161483906	2
chr1	223000001	224000000	1000000	+	chr1:223000000-224000000	12693.13	12693.13	1.88079650845608	2
chr1	224000001	225000000	1000000	+	chr1:224000000-225000000	16612.28	16612.28	2.08456082924168	2
chr1	225000001	226000000	1000000	+	chr1:225000000-226000000	14403.97	14403.97	1.94380796508456	2
chr1	226000001	227000000	1000000	+	chr1:226000000-227000000	21428.98	21428.98	1.94271685761047	2
chr1	227000001	228000000	1000000	+	chr1:227000000-228000000	13806.37	13806.37	1.8657937806874	2
chr1	228000001	229000000	1000000	+	chr1:228000000-229000000	32712.68	32712.68	2.45090016366612	2
chr1	229000001	230000000	1000000	+	chr1:229000000-230000000	17720.07	17720.07	1.83469721767594	2
chr1	230000001	231000000	1000000	+	chr1:230000000-231000000	13241.75	13241.75	1.8417894162575	2
chr1	231000001	232000000	1000000	+	chr1:231000000-232000000	17340.43	17340.43	1.9961811238407	2
chr1	232000001	233000000	1000000	+	chr1:232000000-233000000	8996.65	8996.65	1.936715766503	2
chr1	233000001	234000000	1000000	+	chr1:233000000-234000000	11253.69	11253.69	1.90834697217676	2
chr1	234000001	235000000	1000000	+	chr1:234000000-235000000	13512.32	13512.32	1.99727223131478	2
chr1	235000001	236000000	1000000	+	chr1:235000000-236000000	25309.98	25309.98	2.16393889798145	2
chr1	236000001	237000000	1000000	+	chr1:236000000-237000000	17893.67	17893.67	1.96617566830333	2
chr1	237000001	238000000	1000000	+	chr1:237000000-238000000	10835.11	10835.11	1.8341516639389	2
chr1	238000001	239000000	1000000	+	chr1:238000000-239000000	10863.18	10863.18	2.28423349699945	2
chr1	239000001	240000000	1000000	+	chr1:239000000-240000000	8787.63	8787.63	2.01227495908347	2
chr1	240000001	241000000	1000000	+	chr1:240000000-241000000	13618.12	13618.12	2.16693944353519	2
chr1	241000001	242000000	1000000	+	chr1:241000000-242000000	9487.16	9487.16	1.99509001636661	2
chr1	242000001	243000000	1000000	+	chr1:242000000-243000000	14504.74	14504.74	2.0076377523186	2
chr1	243000001	244000000	1000000	+	chr1:243000000-244000000	8628.03	8628.03	2.03218767048554	2
chr1	244000001	245000000	1000000	+	chr1:244000000-245000000	15767.45	15767.45	1.95771958537916	2
chr1	245000001	246000000	1000000	+	chr1:245000000-246000000	16851.91	16851.91	1.95362793235134	2
chr1	246000001	247000000	1000000	+	chr1:246000000-247000000	15359.83	15359.83	1.96699399890889	2
chr1	247000001	248000000	1000000	+	chr1:247000000-248000000	14760.96	14760.96	2.11674849972722	2
chr1	248000001	249000000	1000000	+	chr1:248000000-249000000	8611.04	8611.04	2.14948172394981	2
chr2	1	1000000	1000000	+	chr2:0-1000000	11213.81	11213.81	1.98417894162575	2
chr2	1000001	2000000	1000000	+	chr2:1000000-2000000	14378.36	14378.36	2.11020185488271	2
chr2	2000001	3000000	1000000	+	chr2:2000000-3000000	11417.2	11417.2	2.07801418439716	2
chr2	3000001	4000000	1000000	+	chr2:3000000-4000000	13940.45	13940.45	2.11102018548827	2
chr2	4000001	5000000	1000000	+	chr2:4000000-5000000	6454.88	6454.88	2.02891434806328	2
chr2	5000001	6000000	1000000	+	chr2:5000000-6000000	6738.66	6738.66	2.00054555373704	2
chr2	6000001	7000000	1000000	+	chr2:6000000-7000000	8358.45	8358.45	1.98527004909984	2
chr2	7000001	8000000	1000000	+	chr2:7000000-8000000	8820.39	8820.39	1.86824877250409	2
chr2	8000001	9000000	1000000	+	chr2:8000000-9000000	12920.01	12920.01	1.90561920349154	2
chr2	9000001	10000000	1000000	+	chr2:9000000-10000000	18951.68	18951.68	2.00054555373704	2
chr2	10000001	11000000	1000000	+	chr2:10000000-11000000	21095.2	21095.2	1.9961811238407	2
chr2	11000001	12000000	1000000	+	chr2:11000000-12000000	19284.95	19284.95	2.13366066557556	2
chr2	12000001	13000000	1000000	+	chr2:12000000-13000000	7066.48	7066.48	1.74358974358974	2
chr2	13000001	14000000	1000000	+	chr2:13000000-14000000	6334.58	6334.58	2.07310420076378	2
chr2	14000001	15000000	1000000	+	chr2:14000000-15000000	7993.14	7993.14	2.03655210038189	2
chr2	15000001	16000000	1000000	+	chr2:15000000-16000000	12618.1	12618.1	1.95526459356247	2
chr2	16000001	17000000	1000000	+	chr2:16000000-17000000	10601.78	10601.78	1.98308783415166	2
chr2	17000001	18000000	1000000	+	chr2:17000000-18000000	8184.47	8184.47	2.07692307692308	2
chr2	18000001	19000000	1000000	+	chr2:18000000-19000000	9051.12	9051.12	2.13884342607747	2
chr2	19000001	20000000	1000000	+	chr2:19000000-20000000	6877.71	6877.71	1.80905619203492	2
chr2	20000001	21000000	1000000	+	chr2:20000000-21000000	17294.93	17294.93	1.88434260774686	2
chr2	21000001	22000000	1000000	+	chr2:21000000-22000000	6043.44	6043.44	1.53900709219858	2
chr2	22000001	23000000	1000000	+	chr2:22000000-23000000	8738.96	8738.96	2.2962356792144	2
chr2	23000001	24000000	1000000	+	chr2:23000000-24000000	11185.88	11185.88	1.64975450081833	2
chr2	24000001	25000000	1000000	+	chr2:24000000-25000000	17262.55	17262.55	1.98636115657392	2
chr2	25000001	26000000	1000000	+	chr2:25000000-26000000	24013.9	24013.9	1.92362247681397	2
chr2	26000001	27000000	1000000	+	chr2:26000000-27000000	23175.39	23175.39	1.94626295690125	2
chr2	27000001	28000000	1000000	+	chr2:27000000-28000000	21060.09	21060.09	1.74249863611566	2
chr2	28000001	29000000	1000000	+	chr2:28000000-29000000	15139.13	15139.13	2.17730496453901	2
chr2	29000001	30000000	1000000	+	chr2:29000000-30000000	15401.62	15401.62	2.15630114566285	2
chr2	30000001	31000000	1000000	+	chr2:30000000-31000000	10902.64	10902.64	1.75613747954173	2
chr2	31000001	32000000	1000000	+	chr2:31000000-32000000	11876.61	11876.61	2.01636661211129	2
chr2	32000001	33000000	1000000	+	chr2:32000000-33000000	19089.16	19089.16	1.82951445717403	2
chr2	33000001	34000000	1000000	+	chr2:33000000-34000000	11262.08	11262.08	2.10529187124932	2
chr2	34000001	35000000	1000000	+	chr2:34000000-35000000	10866	10866	2.27223131478451	2
