chr	start	end	width	strand	name	raw	cor	N	Ns
chr1	34000001	35000000	1000000	+	chr1:34000000-35000000	13788.55	13788.55	2.1137750035466	2
chr1	35000001	36000000	1000000	+	chr1:35000000-36000000	20261.77	20261.77	1.8987090367428	2
chr1	36000001	37000000	1000000	+	chr1:36000000-37000000	24603.17	24603.17	1.84934033196198	2
chr1	37000001	38000000	1000000	+	chr1:37000000-38000000	23186.04	23186.04	2.126259043836	2
chr1	38000001	39000000	1000000	+	chr1:38000000-39000000	22268.51	22268.51	2.04738260746205	2
chr1	39000001	40000000	1000000	+	chr1:39000000-40000000	21216.88	21216.88	1.96964108384168	2
chr1	40000001	41000000	1000000	+	chr1:40000000-41000000	20217.7	20217.7	1.7908923251525	2
chr1	41000001	42000000	1000000	+	chr1:41000000-42000000	21709.06	21709.06	1.9554546744219	2
chr1	42000001	43000000	1000000	+	chr1:42000000-43000000	15652.85	15652.85	2.0825649028231	2
chr1	43000001	44000000	1000000	+	chr1:43000000-44000000	21060.16	21060.16	1.97077599659526	2
chr1	44000001	45000000	1000000	+	chr1:44000000-45000000	22856.78	22856.78	1.97531564760959	2
chr1	45000001	46000000	1000000	+	chr1:45000000-46000000	25409.6	25409.6	2.04681515108526	2
chr1	46000001	47000000	1000000	+	chr1:46000000-47000000	23819.41	23819.41	1.92623067101717	2
chr1	47000001	48000000	1000000	+	chr1:47000000-48000000	18064.01	18064.01	2.16285998013903	2
chr1	48000001	49000000	1000000	+	chr1:48000000-49000000	14401.45	14401.45	2.07064831891048	2
chr1	49000001	50000000	1000000	+	chr1:49000000-50000000	9092.09	9092.09	1.95431976166832	2
chr1	50000001	51000000	1000000	+	chr1:50000000-51000000	10902.74	10902.74	2.02496808057881	2
chr1	51000001	52000000	1000000	+	chr1:51000000-52000000	18310.89	18310.89	1.75741239892183	2
chr1	52000001	53000000	1000000	+	chr1:52000000-53000000	18573.95	18573.95	1.84707050645482	2
chr1	53000001	54000000	1000000	+	chr1:53000000-54000000	23428.3	23428.3	1.93190523478508	2
chr1	54000001	55000000	1000000	+	chr1:54000000-55000000	22492.97	22492.97	1.93275641935026	2
chr1	55000001	56000000	1000000	+	chr1:55000000-56000000	18881.67	18881.67	2.10356078876436	2
chr1	56000001	57000000	1000000	+	chr1:56000000-57000000	8458.78	8458.78	2.20740530571712	2
chr1	57000001	58000000	1000000	+	chr1:57000000-58000000	11151.5	11151.5	2.18130231238474	2
chr1	58000001	59000000	1000000	+	chr1:58000000-59000000	9327.71	9327.71	2.00113491275358	2
chr1	59000001	60000000	1000000	+	chr1:59000000-60000000	9256.61	9256.61	1.46091644204852	1
chr1	60000001	61000000	1000000	+	chr1:60000000-61000000	7643	7643	2.05021988934601	2
chr1	61000001	62000000	1000000	+	chr1:61000000-62000000	9572.53	9572.53	1.89360192935168	2
chr1	62000001	63000000	1000000	+	chr1:62000000-63000000	20336.22	20336.22	1.92197474819123	2
chr1	63000001	64000000	1000000	+	chr1:63000000-64000000	13438.3	13438.3	1.97985529862392	2
chr1	64000001	65000000	1000000	+	chr1:64000000-65000000	11054.32	11054.32	1.82607462051355	2
chr1	65000001	66000000	1000000	+	chr1:65000000-66000000	16277.65	16277.65	1.97730174492836	2
chr1	66000001	67000000	1000000	+	chr1:66000000-67000000	9645.1	9645.1	2.05504326854873	2
chr1	67000001	68000000	1000000	+	chr1:67000000-68000000	13927.71	13927.71	2.01049794297063	2
chr1	68000001	69000000	1000000	+	chr1:68000000-69000000	11233.9	11233.9	1.91289544616258	2
chr1	69000001	70000000	1000000	+	chr1:69000000-70000000	8983.88	8983.88	2.30841254078593	2
chr1	70000001	71000000	1000000	+	chr1:70000000-71000000	10932.74	10932.74	1.88509008369982	2
chr1	71000001	72000000	1000000	+	chr1:71000000-72000000	8803.63	8803.63	2.00141864094198	2
chr1	72000001	73000000	1000000	+	chr1:72000000-73000000	6262.79	6262.79	2.04057313094056	2
chr1	73000001	74000000	1000000	+	chr1:73000000-74000000	7585.48	7585.48	2.05816427862108	2
chr1	74000001	75000000	1000000	+	chr1:74000000-75000000	6693.82	6693.82	2.04851752021563	2
chr1	75000001	76000000	1000000	+	chr1:75000000-76000000	9868.16	9868.16	2.17392537948645	2
chr1	76000001	77000000	1000000	+	chr1:76000000-77000000	10111.14	10111.14	1.95517094623351	2
chr1	77000001	78000000	1000000	+	chr1:77000000-78000000	8460.63	8460.63	1.97985529862392	2
chr1	78000001	79000000	1000000	+	chr1:78000000-79000000	15303.42	15303.42	1.9622641509434	2
chr1	79000001	80000000	1000000	+	chr1:79000000-80000000	7973.31	7973.31	2.02752163427436	2
chr1	80000001	81000000	1000000	+	chr1:80000000-81000000	7270.61	7270.61	1.95375230529153	2
chr1	81000001	82000000	1000000	+	chr1:81000000-82000000	6137.12	6137.12	1.8541637111647	2
chr1	82000001	83000000	1000000	+	chr1:82000000-83000000	8662.4	8662.4	2.05021988934601	2
chr1	83000001	84000000	1000000	+	chr1:83000000-84000000	2362.9	2362.9	2.02354943963683	2
chr1	84000001	85000000	1000000	+	chr1:84000000-85000000	8765.24	8765.24	1.99858135905802	2
chr1	85000001	86000000	1000000	+	chr1:85000000-86000000	13696.77	13696.77	2.01929351681089	2
chr1	86000001	87000000	1000000	+	chr1:86000000-87000000	9634.57	9634.57	2.00425592282593	2
chr1	87000001	88000000	1000000	+	chr1:87000000-88000000	12570.64	12570.64	2.05986664775145	2
chr1	88000001	89000000	1000000	+	chr1:88000000-89000000	7895.53	7895.53	1.93162150659668	2
chr1	89000001	90000000	1000000	+	chr1:89000000-90000000	9974.67	9974.67	2.02638672152078	2
chr1	90000001	91000000	1000000	+	chr1:90000000-91000000	9177.54	9177.54	1.94807774152362	2
chr1	91000001	92000000	1000000	+	chr1:91000000-92000000	12041.31	12041.31	1.9174350971769	2
chr1	92000001	93000000	1000000	+	chr1:92000000-93000000	16672.48	16672.48	1.91289544616258	2
chr1	93000001	94000000	1000000	+	chr1:93000000-94000000	16438.86	16438.86	1.75627748616825	2
chr1	94000001	95000000	1000000	+	chr1:94000000-95000000	12867.41	12867.41	2.08710455383742	2
chr1	95000001	96000000	1000000	+	chr1:95000000-96000000	10907.16	10907.16	2.00141864094198	2
chr1	96000001	97000000	1000000	+	chr1:96000000-97000000	6994.89	6994.89	1.98779968789899	2
chr1	97000001	98000000	1000000	+	chr1:97000000-98000000	9795.82	9795.82	1.98666477514541	2
chr1	98000001	99000000	1000000	+	chr1:98000000-99000000	5560.35	5560.35	1.93389133210384	2
chr1	99000001	100000000	1000000	+	chr1:99000000-100000000	10131.8	10131.8	2.04936870478082	2
chr1	100000001	101000000	1000000	+	chr1:100000000-101000000	15684.36	15684.36	2.03262874166548	2
chr1	101000001	102000000	1000000	+	chr1:101000000-102000000	12222.97	12222.97	2.00766066108668	2
chr1	102000001	103000000	1000000	+	chr1:102000000-103000000	7585.48	7585.48	2.04000567456377	2
chr1	103000001	104000000	1000000	+	chr1:103000000-104000000	5762.79	5762.79	2.13136615122712	2
chr1	104000001	105000000	1000000	+	chr1:104000000-105000000	7452.9	7452.9	2.03433111079586	2
chr1	105000001	106000000	1000000	+	chr1:105000000-106000000	7684.5	7684.5	1.96737125833452	2
chr1	106000001	107000000	1000000	+	chr1:106000000-107000000	9232.45	9232.45	2.04709887927366	2
chr1	107000001	108000000	1000000	+	chr1:107000000-108000000	8464.39	8464.39	2.01730741949213	2
chr1	108000001	109000000	1000000	+	chr1:108000000-109000000	7566.98	7566.98	2.13023123847354	2
chr1	109000001	110000000	1000000	+	chr1:109000000-110000000	19614.82	19614.82	1.93729607036459	2
chr1	110000001	111000000	1000000	+	chr1:110000000-111000000	18829.6	18829.6	1.96027805362463	2
chr1	111000001	112000000	1000000	+	chr1:111000000-112000000	13151.78	13151.78	2.24315505745496	2
chr1	112000001	113000000	1000000	+	chr1:112000000-113000000	14719.72	14719.72	2.00993048659384	2
chr1	113000001	114000000	1000000	+	chr1:113000000-114000000	20951.85	20951.85	1.97957157043552	2
chr1	114000001	115000000	1000000	+	chr1:114000000-115000000	13527.94	13527.94	1.95602213079869	2
chr1	115000001	116000000	1000000	+	chr1:115000000-116000000	13486.55	13486.55	2.0252518087672	2
chr1	116000001	117000000	1000000	+	chr1:116000000-117000000	14470.71	14470.71	2.240317775571	2
chr1	117000001	118000000	1000000	+	chr1:117000000-118000000	12824.53	12824.53	1.76989643921124	2
chr1	118000001	119000000	1000000	+	chr1:118000000-119000000	14422.88	14422.88	2.28911902397503	2
chr1	119000001	120000000	1000000	+	chr1:119000000-120000000	9965.77	9965.77	1.93757979855299	2
chr1	120000001	121000000	1000000	+	chr1:120000000-121000000	9830.67	9830.67	2.4111221449851	2
chr1	121000001	122000000	1000000	+	chr1:121000000-122000000	1557.88	1557.88	1.97758547311675	2
chr1	122000001	123000000	1000000	+	chr1:122000000-123000000	0	0	NA	NA
chr1	123000001	124000000	1000000	+	chr1:123000000-124000000	0	0	NA	NA
chr1	124000001	125000000	1000000	+	chr1:124000000-125000000	0	0	NA	NA
chr1	125000001	126000000	1000000	+	chr1:125000000-126000000	0	0	NA	NA
chr1	126000001	127000000	1000000	+	chr1:126000000-127000000	0	0	NA	NA
chr1	127000001	128000000	1000000	+	chr1:127000000-128000000	0	0	NA	NA
chr1	128000001	129000000	1000000	+	chr1:128000000-129000000	0	0	NA	NA
chr1	129000001	130000000	1000000	+	chr1:129000000-130000000	0	0	NA	NA
chr1	130000001	131000000	1000000	+	chr1:130000000-131000000	0	0	NA	NA
chr1	131000001	132000000	1000000	+	chr1:131000000-132000000	0	0	NA	NA
chr1	132000001	133000000	1000000	+	chr1:132000000-133000000	0	0	NA	NA
chr1	133000001	134000000	1000000	+	chr1:133000000-134000000	0	0	NA	NA
chr1	134000001	135000000	1000000	+	chr1:134000000-135000000	0	0	NA	NA
chr1	135000001	136000000	1000000	+	chr1:135000000-136000000	0	0	NA	NA
chr1	136000001	137000000	1000000	+	chr1:136000000-137000000	0	0	NA	NA
chr1	137000001	138000000	1000000	+	chr1:137000000-138000000	0	0	NA	NA
chr1	138000001	139000000	1000000	+	chr1:138000000-139000000	0	0	NA	NA
chr1	139000001	140000000	1000000	+	chr1:139000000-140000000	0	0	NA	NA
chr1	140000001	141000000	1000000	+	chr1:140000000-141000000	0	0	NA	NA
chr1	141000001	142000000	1000000	+	chr1:141000000-142000000	0	0	NA	NA
chr1	142000001	143000000	1000000	+	chr1:142000000-143000000	0	0	NA	NA
chr1	143000001	144000000	1000000	+	chr1:143000000-144000000	0	0	NA	NA
chr1	144000001	145000000	1000000	+	chr1:144000000-145000000	0	0	NA	NA
chr1	145000001	146000000	1000000	+	chr1:145000000-146000000	7593.97	7593.97	1.82664207689034	2
chr1	146000001	147000000	1000000	+	chr1:146000000-147000000	5786.43	5786.43	2.17165555397929	2
chr1	147000001	148000000	1000000	+	chr1:147000000-148000000	5643.46	5643.46	2.01787487586892	2
chr1	148000001	149000000	1000000	+	chr1:148000000-149000000	0	0	NA	NA
chr1	149000001	150000000	1000000	+	chr1:149000000-150000000	7032.57	7032.57	2.13391970492268	2
chr1	150000001	151000000	1000000	+	chr1:150000000-151000000	24131.86	24131.86	1.78124556674706	2
chr1	151000001	152000000	1000000	+	chr1:151000000-152000000	23892.99	23892.99	1.93559370123422	2
chr1	152000001	153000000	1000000	+	chr1:152000000-153000000	8609.58	8609.58	1.79543197616683	2
chr1	153000001	154000000	1000000	+	chr1:153000000-154000000	19117.59	19117.59	1.92140729181444	2
chr1	154000001	155000000	1000000	+	chr1:154000000-155000000	22638.77	22638.77	1.87601078167116	2
chr1	155000001	156000000	1000000	+	chr1:155000000-156000000	26119.6	26119.6	1.90381614413392	2
chr1	156000001	157000000	1000000	+	chr1:156000000-157000000	27981.02	27981.02	1.94353809050929	2
chr1	157000001	158000000	1000000	+	chr1:157000000-158000000	15270.06	15270.06	2.0377358490566	2
chr1	158000001	159000000	1000000	+	chr1:158000000-159000000	11232.84	11232.84	2.11150517803944	2
chr1	159000001	160000000	1000000	+	chr1:159000000-160000000	12097.69	12097.69	2.0819974464463	2
chr1	160000001	161000000	1000000	+	chr1:160000000-161000000	18328.37	18328.37	2.04511278195489	2
chr1	161000001	162000000	1000000	+	chr1:161000000-162000000	15615.4	15615.4	2.02042842956448	2
chr1	162000001	163000000	1000000	+	chr1:162000000-163000000	11896.41	11896.41	1.99177188253653	2
chr1	163000001	164000000	1000000	+	chr1:163000000-164000000	8428.63	8428.63	2.16059015463186	2
chr1	164000001	165000000	1000000	+	chr1:164000000-165000000	9607.79	9607.79	1.91970492268407	2
chr1	165000001	166000000	1000000	+	chr1:165000000-166000000	13146.75	13146.75	2.00936303021705	2
chr1	166000001	167000000	1000000	+	chr1:166000000-167000000	10827.28	10827.28	2.03206128528869	2
chr1	167000001	168000000	1000000	+	chr1:167000000-168000000	15268.19	15268.19	1.94637537239325	2
chr1	168000001	169000000	1000000	+	chr1:168000000-169000000	10583.09	10583.09	1.90438360051071	2
chr1	169000001	170000000	1000000	+	chr1:169000000-170000000	10777.84	10777.84	2.13363597673429	2
chr1	170000001	171000000	1000000	+	chr1:170000000-171000000	8940.42	8940.42	2.01986097318769	2
chr1	171000001	172000000	1000000	+	chr1:171000000-172000000	14149.15	14149.15	1.99744644630444	2
chr1	172000001	173000000	1000000	+	chr1:172000000-173000000	8398.35	8398.35	1.84905660377358	2
chr1	173000001	174000000	1000000	+	chr1:173000000-174000000	14373.17	14373.17	1.96737125833452	2
chr1	174000001	175000000	1000000	+	chr1:174000000-175000000	15620.7	15620.7	1.98552986239183	2
chr1	175000001	176000000	1000000	+	chr1:175000000-176000000	12507.3	12507.3	1.9685061710881	2
chr1	176000001	177000000	1000000	+	chr1:176000000-177000000	9386.19	9386.19	1.93956589587175	2
chr1	177000001	178000000	1000000	+	chr1:177000000-178000000	7427.73	7427.73	1.97162718116045	2
chr1	178000001	179000000	1000000	+	chr1:178000000-179000000	13452.4	13452.4	1.90665342601787	2
chr1	179000001	180000000	1000000	+	chr1:179000000-180000000	17140.75	17140.75	1.81302312384735	2
chr1	180000001	181000000	1000000	+	chr1:180000000-181000000	14516.88	14516.88	1.85955454674422	2
chr1	181000001	182000000	1000000	+	chr1:181000000-182000000	15137.04	15137.04	2.10015605050362	2
chr1	182000001	183000000	1000000	+	chr1:182000000-183000000	17502.86	17502.86	2.10696552702511	2
chr1	183000001	184000000	1000000	+	chr1:183000000-184000000	11962.78	11962.78	1.9492126542772	2
chr1	184000001	185000000	1000000	+	chr1:184000000-185000000	12052.16	12052.16	1.81983260036885	2
chr1	185000001	186000000	1000000	+	chr1:185000000-186000000	14859.53	14859.53	2.16739963115335	2
chr1	186000001	187000000	1000000	+	chr1:186000000-187000000	17233.65	17233.65	2.64321180309264	3
chr1	187000001	188000000	1000000	+	chr1:187000000-188000000	9336.3	9336.3	2.23804795006384	2
chr1	188000001	189000000	1000000	+	chr1:188000000-189000000	7249	7249	1.97361327847922	2
chr1	189000001	190000000	1000000	+	chr1:189000000-190000000	6674.98	6674.98	2.03745212086821	2
chr1	190000001	191000000	1000000	+	chr1:190000000-191000000	7612.48	7612.48	2.08909065115619	2
chr1	191000001	192000000	1000000	+	chr1:191000000-192000000	7301.62	7301.62	1.90239750319194	2
chr1	192000001	193000000	1000000	+	chr1:192000000-193000000	8417.5	8417.5	2.02014470137608	2
chr1	193000001	194000000	1000000	+	chr1:193000000-194000000	9724.18	9724.18	2.12711022840119	2
chr1	194000001	195000000	1000000	+	chr1:194000000-195000000	7263.15	7263.15	2.0002837281884	2
chr1	195000001	196000000	1000000	+	chr1:195000000-196000000	8219.79	8219.79	2.04511278195489	2
chr1	196000001	197000000	1000000	+	chr1:196000000-197000000	5858.33	5858.33	1.3227408142999	1
chr1	197000001	198000000	1000000	+	chr1:197000000-198000000	8939.04	8939.04	1.94892892608881	2
chr1	198000001	199000000	1000000	+	chr1:198000000-199000000	7957.9	7957.9	1.99574407717407	2
chr1	199000001	200000000	1000000	+	chr1:199000000-200000000	10818.25	10818.25	1.91005816427862	2
chr1	200000001	201000000	1000000	+	chr1:200000000-201000000	19014.57	19014.57	1.95375230529153	2
chr1	201000001	202000000	1000000	+	chr1:201000000-202000000	24111.99	24111.99	2.05589445311392	2
chr1	202000001	203000000	1000000	+	chr1:202000000-203000000	21827.65	21827.65	2.1137750035466	2
chr1	203000001	204000000	1000000	+	chr1:203000000-204000000	21218.1	21218.1	1.84026102993332	2
chr1	204000001	205000000	1000000	+	chr1:204000000-205000000	22279.17	22279.17	1.93616115761101	2
chr1	205000001	206000000	1000000	+	chr1:205000000-206000000	21171.48	21171.48	1.94211944956731	2
chr1	206000001	207000000	1000000	+	chr1:206000000-207000000	10712.15	10712.15	2.10639807064832	2
chr1	207000001	208000000	1000000	+	chr1:207000000-208000000	13552.91	13552.91	1.90268123138034	2
chr1	208000001	209000000	1000000	+	chr1:208000000-209000000	12206.28	12206.28	2.11661228543056	2
chr1	209000001	210000000	1000000	+	chr1:209000000-210000000	12166.26	12166.26	2.00312101007235	2
chr1	210000001	211000000	1000000	+	chr1:210000000-211000000	14565.88	14565.88	1.99290679529011	2
chr1	211000001	212000000	1000000	+	chr1:211000000-212000000	17093.93	17093.93	1.91857000993049	2
chr1	212000001	213000000	1000000	+	chr1:212000000-213000000	19467.35	19467.35	2.02581926514399	2
chr1	213000001	214000000	1000000	+	chr1:213000000-214000000	13408.69	13408.69	1.9554546744219	2
chr1	214000001	215000000	1000000	+	chr1:214000000-215000000	12510.54	12510.54	2.03291246985388	2
chr1	215000001	216000000	1000000	+	chr1:215000000-216000000	8802.24	8802.24	1.99858135905802	2
chr1	216000001	217000000	1000000	+	chr1:216000000-217000000	5632.29	5632.29	1.92310966094481	2
chr1	217000001	218000000	1000000	+	chr1:217000000-218000000	8949.24	8949.24	1.76280323450135	2
chr1	218000001	219000000	1000000	+	chr1:218000000-219000000	8801.7	8801.7	1.75514257341467	2
chr1	219000001	220000000	1000000	+	chr1:219000000-220000000	8491.04	8491.04	2.17250673854447	2
chr1	220000001	221000000	1000000	+	chr1:220000000-221000000	13509.7	13509.7	1.83231664065825	2
chr1	221000001	222000000	1000000	+	chr1:221000000-222000000	8754.29	8754.29	1.78408284863101	2
chr1	222000001	223000000	1000000	+	chr1:222000000-223000000	11248.04	11248.04	1.9174350971769	2
chr1	223000001	224000000	1000000	+	chr1:223000000-224000000	15776.8	15776.8	2.09816995318485	2
chr1	224000001	225000000	1000000	+	chr1:224000000-225000000	16181.94	16181.94	1.85274507022273	2
chr1	225000001	226000000	1000000	+	chr1:225000000-226000000	14913.64	14913.64	1.99177188253653	2
chr1	226000001	227000000	1000000	+	chr1:226000000-227000000	23149.55	23149.55	1.88821109377217	2
chr1	227000001	228000000	1000000	+	chr1:227000000-228000000	18427.21	18427.21	2.08823946659101	2
chr1	228000001	229000000	1000000	+	chr1:228000000-229000000	34841.03	34841.03	2.43382040005675	2
chr1	229000001	230000000	1000000	+	chr1:229000000-230000000	18245	18245	1.95914314087105	2
chr1	230000001	231000000	1000000	+	chr1:230000000-231000000	15035.99	15035.99	1.95261739253795	2
chr1	231000001	232000000	1000000	+	chr1:231000000-232000000	16327.8	16327.8	1.91970492268407	2
chr1	232000001	233000000	1000000	+	chr1:232000000-233000000	9316.65	9316.65	1.82550716413676	2
chr1	233000001	234000000	1000000	+	chr1:233000000-234000000	14276.44	14276.44	2.14271527876295	2
chr1	234000001	235000000	1000000	+	chr1:234000000-235000000	15281.08	15281.08	2.11831465456093	2
chr1	235000001	236000000	1000000	+	chr1:235000000-236000000	23182.91	23182.91	2.0314938289119	2
chr1	236000001	237000000	1000000	+	chr1:236000000-237000000	21390.3	21390.3	1.87487586891758	2
chr1	237000001	238000000	1000000	+	chr1:237000000-238000000	12670.17	12670.17	2.10923535253227	2
chr1	238000001	239000000	1000000	+	chr1:238000000-239000000	10999.2	10999.2	2.08965810753298	2
chr1	239000001	240000000	1000000	+	chr1:239000000-240000000	10163.17	10163.17	1.98326003688466	2
chr1	240000001	241000000	1000000	+	chr1:240000000-241000000	12630.67	12630.67	1.87544332529437	2
chr1	241000001	242000000	1000000	+	chr1:241000000-242000000	11573.06	11573.06	1.95261739253795	2
chr1	242000001	243000000	1000000	+	chr1:242000000-243000000	13056.54	13056.54	1.94467300326287	2
chr1	243000001	244000000	1000000	+	chr1:243000000-244000000	10012.33	10012.33	1.94183572137892	2
chr1	244000001	245000000	1000000	+	chr1:244000000-245000000	16937.23	16937.23	1.85331252659952	2
chr1	245000001	246000000	1000000	+	chr1:245000000-246000000	18672.87	18672.87	2.00198609731877	2
chr1	246000001	247000000	1000000	+	chr1:246000000-247000000	15964.17	15964.17	2.08142999006951	2
chr1	247000001	248000000	1000000	+	chr1:247000000-248000000	15969.49	15969.49	1.90807206695985	2
chr1	248000001	249000000	1000000	+	chr1:248000000-249000000	7495.69	7495.69	1.94126826500213	2
chr2	1	1000000	1000000	+	chr2:0-1000000	11567.14	11567.14	2.19236771173216	2
chr2	1000001	2000000	1000000	+	chr2:1000000-2000000	15756.92	15756.92	2.16087388282026	2
chr2	2000001	3000000	1000000	+	chr2:2000000-3000000	13440.66	13440.66	2.15122712441481	2
chr2	3000001	4000000	1000000	+	chr2:3000000-4000000	17934.29	17934.29	2.11207263441623	2
chr2	4000001	5000000	1000000	+	chr2:4000000-5000000	11013.91	11013.91	2.1200170236913	2
chr2	5000001	6000000	1000000	+	chr2:5000000-6000000	9426.55	9426.55	1.95942686905944	2
chr2	6000001	7000000	1000000	+	chr2:6000000-7000000	10487.73	10487.73	2.14895729890765	2
chr2	7000001	8000000	1000000	+	chr2:7000000-8000000	10844.08	10844.08	1.98042275500071	2
chr2	8000001	9000000	1000000	+	chr2:8000000-9000000	13218.41	13218.41	2.08057880550433	2
chr2	9000001	10000000	1000000	+	chr2:9000000-10000000	21177.55	21177.55	1.98552986239183	2
chr2	10000001	11000000	1000000	+	chr2:10000000-11000000	24618.76	24618.76	1.96056178181302	2
chr2	11000001	12000000	1000000	+	chr2:11000000-12000000	19692.99	19692.99	2.06667612427295	2
chr2	12000001	13000000	1000000	+	chr2:12000000-13000000	9989.6	9989.6	1.80280890906512	2
chr2	13000001	14000000	1000000	+	chr2:13000000-14000000	7084.92	7084.92	2.09249538941694	2
chr2	14000001	15000000	1000000	+	chr2:14000000-15000000	8622	8622	1.97758547311675	2
chr2	15000001	16000000	1000000	+	chr2:15000000-16000000	13872.06	13872.06	2.04341041282451	2
chr2	16000001	17000000	1000000	+	chr2:16000000-17000000	11085.14	11085.14	1.91403035891616	2
chr2	17000001	18000000	1000000	+	chr2:17000000-18000000	8391.73	8391.73	1.84593559370123	2
chr2	18000001	19000000	1000000	+	chr2:18000000-19000000	9350.71	9350.71	1.95346857710313	2
chr2	19000001	20000000	1000000	+	chr2:19000000-20000000	9960.92	9960.92	2.10696552702511	2
chr2	20000001	21000000	1000000	+	chr2:20000000-21000000	19086.78	19086.78	1.97389700666761	2
chr2	21000001	22000000	1000000	+	chr2:21000000-22000000	8794.11	8794.11	2.02071215775287	2
chr2	22000001	23000000	1000000	+	chr2:22000000-23000000	9498.06	9498.06	2.0825649028231	2
chr2	23000001	24000000	1000000	+	chr2:23000000-24000000	14419.23	14419.23	2.11490991630018	2
chr2	24000001	25000000	1000000	+	chr2:24000000-25000000	18499.97	18499.97	1.89161583203291	2
chr2	25000001	26000000	1000000	+	chr2:25000000-26000000	25990.82	25990.82	2.08369981557668	2
chr2	26000001	27000000	1000000	+	chr2:26000000-27000000	25040.91	25040.91	1.95148247978437	2
chr2	27000001	28000000	1000000	+	chr2:27000000-28000000	23677.76	23677.76	1.99404170804369	2
chr2	28000001	29000000	1000000	+	chr2:28000000-29000000	18159.57	18159.57	1.96935735565328	2
chr2	29000001	30000000	1000000	+	chr2:29000000-30000000	16971.87	16971.87	2.06270392963541	2
chr2	30000001	31000000	1000000	+	chr2:30000000-31000000	13687.83	13687.83	2.0950489431125	2
chr2	31000001	32000000	1000000	+	chr2:31000000-32000000	15120.31	15120.31	2.14612001702369	2
chr2	32000001	33000000	1000000	+	chr2:32000000-33000000	19769.73	19769.73	1.74152362037168	2
chr2	33000001	34000000	1000000	+	chr2:33000000-34000000	13413.29	13413.29	1.99829763086963	2
chr2	34000001	35000000	1000000	+	chr2:34000000-35000000	11695.6	11695.6	2.09419775854731	2
