chr	start	end	width	strand	name	raw	cor	N	Ns
chr1	31000001	32000000	1000000	+	chr1:31000000-32000000	22979.39	22979.39	2.03029873991222	2
chr1	32000001	33000000	1000000	+	chr1:32000000-33000000	28512.83	28512.83	1.96686960215206	2
chr1	33000001	34000000	1000000	+	chr1:33000000-34000000	22297.83	22297.83	1.8637972532918	2
chr1	34000001	35000000	1000000	+	chr1:34000000-35000000	14003.38	14003.38	2.08551606965879	2
chr1	35000001	36000000	1000000	+	chr1:35000000-36000000	17986.14	17986.14	1.89437915899759	2
chr1	36000001	37000000	1000000	+	chr1:36000000-37000000	24431.54	24431.54	1.96573693897777	2
chr1	37000001	38000000	1000000	+	chr1:37000000-38000000	20652.29	20652.29	1.96262211524848	2
chr1	38000001	39000000	1000000	+	chr1:38000000-39000000	19876.08	19876.08	1.92014724621266	2
chr1	39000001	40000000	1000000	+	chr1:39000000-40000000	20772.66	20772.66	1.94138468073057	2
chr1	40000001	41000000	1000000	+	chr1:40000000-41000000	21180.92	21180.92	1.85700127424607	2
chr1	41000001	42000000	1000000	+	chr1:41000000-42000000	19455	19455	1.88645051677757	2
chr1	42000001	43000000	1000000	+	chr1:42000000-43000000	16368.36	16368.36	2.04955401387512	2
chr1	43000001	44000000	1000000	+	chr1:43000000-44000000	19339.21	19339.21	1.95724196517061	2
chr1	44000001	45000000	1000000	+	chr1:44000000-45000000	22647.81	22647.81	1.96517060739063	2
chr1	45000001	46000000	1000000	+	chr1:45000000-46000000	25386.5	25386.5	1.90400679597905	2
chr1	46000001	47000000	1000000	+	chr1:46000000-47000000	26051.31	26051.31	2.03879371371938	2
chr1	47000001	48000000	1000000	+	chr1:47000000-48000000	19237.54	19237.54	2.18547359478975	2
chr1	48000001	49000000	1000000	+	chr1:48000000-49000000	13427.53	13427.53	2.03369672943508	2
chr1	49000001	50000000	1000000	+	chr1:49000000-50000000	8670.28	8670.28	1.96290528104205	2
chr1	50000001	51000000	1000000	+	chr1:50000000-51000000	11940.57	11940.57	2.12459294917174	2
chr1	51000001	52000000	1000000	+	chr1:51000000-52000000	19866.85	19866.85	1.83095002123743	2
chr1	52000001	53000000	1000000	+	chr1:52000000-53000000	20686.83	20686.83	1.91731558827694	2
chr1	53000001	54000000	1000000	+	chr1:53000000-54000000	22875.39	22875.39	1.84171032139318	2
chr1	54000001	55000000	1000000	+	chr1:54000000-55000000	22046.66	22046.66	1.95780829675775	2
chr1	55000001	56000000	1000000	+	chr1:55000000-56000000	17176.33	17176.33	1.96800226532635	2
chr1	56000001	57000000	1000000	+	chr1:56000000-57000000	9248.06	9248.06	2.05748265609514	2
chr1	57000001	58000000	1000000	+	chr1:57000000-58000000	9485.82	9485.82	1.96007362310633	2
chr1	58000001	59000000	1000000	+	chr1:58000000-59000000	9351.83	9351.83	2.00424748690358	2
chr1	59000001	60000000	1000000	+	chr1:59000000-60000000	8808.76	8808.76	1.64349426589268	2
chr1	60000001	61000000	1000000	+	chr1:60000000-61000000	7447.21	7447.21	2.08523290386521	2
chr1	61000001	62000000	1000000	+	chr1:61000000-62000000	9215.97	9215.97	1.77261786776157	2
chr1	62000001	63000000	1000000	+	chr1:62000000-63000000	19901.92	19901.92	1.98612487611497	2
chr1	63000001	64000000	1000000	+	chr1:63000000-64000000	12934.87	12934.87	1.87512388503469	2
chr1	64000001	65000000	1000000	+	chr1:64000000-65000000	11326.67	11326.67	2.0294492425315	2
chr1	65000001	66000000	1000000	+	chr1:65000000-66000000	15906.7	15906.7	1.9532776440606	2
chr1	66000001	67000000	1000000	+	chr1:66000000-67000000	9696.7	9696.7	2.19538439756477	2
chr1	67000001	68000000	1000000	+	chr1:67000000-68000000	13927.91	13927.91	1.93175704374912	2
chr1	68000001	69000000	1000000	+	chr1:68000000-69000000	12075.87	12075.87	1.96630327056492	2
chr1	69000001	70000000	1000000	+	chr1:69000000-70000000	7734.81	7734.81	2.05804898768229	2
chr1	70000001	71000000	1000000	+	chr1:70000000-71000000	11694.75	11694.75	1.97111708905564	2
chr1	71000001	72000000	1000000	+	chr1:71000000-72000000	9339.37	9339.37	2.05861531926943	2
chr1	72000001	73000000	1000000	+	chr1:72000000-73000000	5393.28	5393.28	1.87965453773184	2
chr1	73000001	74000000	1000000	+	chr1:73000000-74000000	7084.66	7084.66	2.23304544810987	2
chr1	74000001	75000000	1000000	+	chr1:74000000-75000000	6509.5	6509.5	2.22058615319269	2
chr1	75000001	76000000	1000000	+	chr1:75000000-76000000	9805.92	9805.92	2.15092736797395	2
chr1	76000001	77000000	1000000	+	chr1:76000000-77000000	10825.9	10825.9	2.09939119354382	2
chr1	77000001	78000000	1000000	+	chr1:77000000-78000000	8079.81	8079.81	2.07107461418661	2
chr1	78000001	79000000	1000000	+	chr1:78000000-79000000	16817.03	16817.03	2.11864646750672	2
chr1	79000001	80000000	1000000	+	chr1:79000000-80000000	7402.68	7402.68	2	2
chr1	80000001	81000000	1000000	+	chr1:80000000-81000000	7073.92	7073.92	2.13960073623106	2
chr1	81000001	82000000	1000000	+	chr1:81000000-82000000	7609.75	7609.75	2.13903440464392	2
chr1	82000001	83000000	1000000	+	chr1:82000000-83000000	7947.59	7947.59	2.06286280617301	2
chr1	83000001	84000000	1000000	+	chr1:83000000-84000000	2688.48	2688.48	1.70041059040068	2
chr1	84000001	85000000	1000000	+	chr1:84000000-85000000	9425.44	9425.44	2.0894803907688	2
chr1	85000001	86000000	1000000	+	chr1:85000000-86000000	13272.94	13272.94	2.09769219878239	2
chr1	86000001	87000000	1000000	+	chr1:86000000-87000000	10758.89	10758.89	2.09032988814951	2
chr1	87000001	88000000	1000000	+	chr1:87000000-88000000	12567.35	12567.35	2.22058615319269	2
chr1	88000001	89000000	1000000	+	chr1:88000000-89000000	8618.05	8618.05	1.95667563358346	2
chr1	89000001	90000000	1000000	+	chr1:89000000-90000000	12241.98	12241.98	2.03029873991222	2
chr1	90000001	91000000	1000000	+	chr1:90000000-91000000	10778.03	10778.03	2.10562084100241	2
chr1	91000001	92000000	1000000	+	chr1:91000000-92000000	10695.25	10695.25	1.86096559535608	2
chr1	92000001	93000000	1000000	+	chr1:92000000-93000000	15654.55	15654.55	1.74316862523007	2
chr1	93000001	94000000	1000000	+	chr1:93000000-94000000	18941.47	18941.47	1.83123318703101	2
chr1	94000001	95000000	1000000	+	chr1:94000000-95000000	12962.54	12962.54	2.01953843975648	2
chr1	95000001	96000000	1000000	+	chr1:95000000-96000000	12996.68	12996.68	2.16706781820756	2
chr1	96000001	97000000	1000000	+	chr1:96000000-97000000	7970.3	7970.3	2.11977913068101	2
chr1	97000001	98000000	1000000	+	chr1:97000000-98000000	7728.93	7728.93	1.92439473311624	2
chr1	98000001	99000000	1000000	+	chr1:98000000-99000000	5948.85	5948.85	2.08070225116806	2
chr1	99000001	100000000	1000000	+	chr1:99000000-100000000	8282.83	8282.83	2.01698994761433	2
chr1	100000001	101000000	1000000	+	chr1:100000000-101000000	14665.85	14665.85	1.88758317995186	2
chr1	101000001	102000000	1000000	+	chr1:101000000-102000000	12956.07	12956.07	2.00821180801359	2
chr1	102000001	103000000	1000000	+	chr1:102000000-103000000	8692.54	8692.54	2.08579923545236	2
chr1	103000001	104000000	1000000	+	chr1:103000000-104000000	6768.46	6768.46	2.27665298031998	2
chr1	104000001	105000000	1000000	+	chr1:104000000-105000000	6257.13	6257.13	2.01500778705932	2
chr1	105000001	106000000	1000000	+	chr1:105000000-106000000	7961.76	7961.76	2.07107461418661	2
chr1	106000001	107000000	1000000	+	chr1:106000000-107000000	9475.88	9475.88	2.09571003822738	2
chr1	107000001	108000000	1000000	+	chr1:107000000-108000000	8226.23	8226.23	2.10392184624097	2
chr1	108000001	109000000	1000000	+	chr1:108000000-109000000	5972.36	5972.36	1.84397564774175	2
chr1	109000001	110000000	1000000	+	chr1:109000000-110000000	21009.33	21009.33	1.92552739629053	2
chr1	110000001	111000000	1000000	+	chr1:110000000-111000000	18401.57	18401.57	2.02916607673793	2
chr1	111000001	112000000	1000000	+	chr1:111000000-112000000	13582.22	13582.22	2.25456604842135	2
chr1	112000001	113000000	1000000	+	chr1:112000000-113000000	13317.66	13317.66	1.98725753928925	2
chr1	113000001	114000000	1000000	+	chr1:113000000-114000000	19828.74	19828.74	2.01642361602718	2
chr1	114000001	115000000	1000000	+	chr1:114000000-115000000	13740.65	13740.65	1.96063995469347	2
chr1	115000001	116000000	1000000	+	chr1:115000000-116000000	14668.25	14668.25	2.14356505734107	2
chr1	116000001	117000000	1000000	+	chr1:116000000-117000000	14374.47	14374.47	2.20246354240408	2
chr1	117000001	118000000	1000000	+	chr1:117000000-118000000	13617.78	13617.78	2.01047713436217	2
chr1	118000001	119000000	1000000	+	chr1:118000000-119000000	12467.26	12467.26	2.23304544810987	2
chr1	119000001	120000000	1000000	+	chr1:119000000-120000000	9681.15	9681.15	2.05266883760442	2
chr1	120000001	121000000	1000000	+	chr1:120000000-121000000	9929.62	9929.62	2.71895794987965	3
chr1	121000001	122000000	1000000	+	chr1:121000000-122000000	1798.28	1798.28	2.38595497663882	2
chr1	122000001	123000000	1000000	+	chr1:122000000-123000000	0	0	NA	NA
chr1	123000001	124000000	1000000	+	chr1:123000000-124000000	0	0	NA	NA
chr1	124000001	125000000	1000000	+	chr1:124000000-125000000	0	0	NA	NA
chr1	125000001	126000000	1000000	+	chr1:125000000-126000000	0	0	NA	NA
chr1	126000001	127000000	1000000	+	chr1:126000000-127000000	0	0	NA	NA
chr1	127000001	128000000	1000000	+	chr1:127000000-128000000	0	0	NA	NA
chr1	128000001	129000000	1000000	+	chr1:128000000-129000000	0	0	NA	NA
chr1	129000001	130000000	1000000	+	chr1:129000000-130000000	0	0	NA	NA
chr1	130000001	131000000	1000000	+	chr1:130000000-131000000	0	0	NA	NA
chr1	131000001	132000000	1000000	+	chr1:131000000-132000000	0	0	NA	NA
chr1	132000001	133000000	1000000	+	chr1:132000000-133000000	0	0	NA	NA
chr1	133000001	134000000	1000000	+	chr1:133000000-134000000	0	0	NA	NA
chr1	134000001	135000000	1000000	+	chr1:134000000-135000000	0	0	NA	NA
chr1	135000001	136000000	1000000	+	chr1:135000000-136000000	0	0	NA	NA
chr1	136000001	137000000	1000000	+	chr1:136000000-137000000	0	0	NA	NA
chr1	137000001	138000000	1000000	+	chr1:137000000-138000000	0	0	NA	NA
chr1	138000001	139000000	1000000	+	chr1:138000000-139000000	0	0	NA	NA
chr1	139000001	140000000	1000000	+	chr1:139000000-140000000	0	0	NA	NA
chr1	140000001	141000000	1000000	+	chr1:140000000-141000000	0	0	NA	NA
chr1	141000001	142000000	1000000	+	chr1:141000000-142000000	0	0	NA	NA
chr1	142000001	143000000	1000000	+	chr1:142000000-143000000	0	0	NA	NA
chr1	143000001	144000000	1000000	+	chr1:143000000-144000000	0	0	NA	NA
chr1	144000001	145000000	1000000	+	chr1:144000000-145000000	0	0	NA	NA
chr1	145000001	146000000	1000000	+	chr1:145000000-146000000	7285.05	7285.05	1.80206711029308	2
chr1	146000001	147000000	1000000	+	chr1:146000000-147000000	5966.44	5966.44	2.29024493841144	2
chr1	147000001	148000000	1000000	+	chr1:147000000-148000000	6297.78	6297.78	2.17499646042758	2
chr1	148000001	149000000	1000000	+	chr1:148000000-149000000	0	0	NA	NA
chr1	149000001	150000000	1000000	+	chr1:149000000-150000000	5775.06	5775.06	1.98839020246354	2
chr1	150000001	151000000	1000000	+	chr1:150000000-151000000	25508.68	25508.68	1.7601585728444	2
chr1	151000001	152000000	1000000	+	chr1:151000000-152000000	24934.75	24934.75	1.9187314172448	2
chr1	152000001	153000000	1000000	+	chr1:152000000-153000000	10132.89	10132.89	2.08976355656237	2
chr1	153000001	154000000	1000000	+	chr1:153000000-154000000	23366.01	23366.01	2.01783944499504	2
chr1	154000001	155000000	1000000	+	chr1:154000000-155000000	24889.34	24889.34	1.92127990938695	2
chr1	155000001	156000000	1000000	+	chr1:155000000-156000000	25835.87	25835.87	1.82840152909529	2
chr1	156000001	157000000	1000000	+	chr1:156000000-157000000	27165.36	27165.36	2.0172731134079	2
chr1	157000001	158000000	1000000	+	chr1:157000000-158000000	15827.04	15827.04	2.09061305394308	2
chr1	158000001	159000000	1000000	+	chr1:158000000-159000000	9645.22	9645.22	2.12317712020388	2
chr1	159000001	160000000	1000000	+	chr1:159000000-160000000	11461.42	11461.42	1.89268016423616	2
chr1	160000001	161000000	1000000	+	chr1:160000000-161000000	18693.43	18693.43	2.06994195101232	2
chr1	161000001	162000000	1000000	+	chr1:161000000-162000000	14581.82	14581.82	2.02916607673793	2
chr1	162000001	163000000	1000000	+	chr1:162000000-163000000	11766.74	11766.74	2.01783944499504	2
chr1	163000001	164000000	1000000	+	chr1:163000000-164000000	7558.89	7558.89	1.95667563358346	2
chr1	164000001	165000000	1000000	+	chr1:164000000-165000000	8484.69	8484.69	2.02831657935721	2
chr1	165000001	166000000	1000000	+	chr1:165000000-166000000	13622.01	13622.01	2.06371230355373	2
chr1	166000001	167000000	1000000	+	chr1:166000000-167000000	10504.03	10504.03	2.19481806597763	2
chr1	167000001	168000000	1000000	+	chr1:167000000-168000000	15801.11	15801.11	1.98839020246354	2
chr1	168000001	169000000	1000000	+	chr1:168000000-169000000	12121.89	12121.89	1.99178819198641	2
chr1	169000001	170000000	1000000	+	chr1:169000000-170000000	8637.98	8637.98	1.86096559535608	2
chr1	170000001	171000000	1000000	+	chr1:170000000-171000000	9631.13	9631.13	2.11439898060314	2
chr1	171000001	172000000	1000000	+	chr1:171000000-172000000	14213.78	14213.78	1.98640804190854	2
chr1	172000001	173000000	1000000	+	chr1:172000000-173000000	7998.59	7998.59	2.00368115531644	2
chr1	173000001	174000000	1000000	+	chr1:173000000-174000000	15137.57	15137.57	2.07050828259946	2
chr1	174000001	175000000	1000000	+	chr1:174000000-175000000	15811.32	15811.32	2.06427863514088	2
chr1	175000001	176000000	1000000	+	chr1:175000000-176000000	14162.27	14162.27	2.0722072773609	2
chr1	176000001	177000000	1000000	+	chr1:176000000-177000000	9723.68	9723.68	2.07333994053518	2
chr1	177000001	178000000	1000000	+	chr1:177000000-178000000	6154.85	6154.85	1.79243947331162	2
chr1	178000001	179000000	1000000	+	chr1:178000000-179000000	14085.45	14085.45	2.1311057624239	2
chr1	179000001	180000000	1000000	+	chr1:179000000-180000000	20079.95	20079.95	2.04049270848082	2
chr1	180000001	181000000	1000000	+	chr1:180000000-181000000	15668.88	15668.88	2.03199773467365	2
chr1	181000001	182000000	1000000	+	chr1:181000000-182000000	13087.72	13087.72	2.0518193402237	2
chr1	182000001	183000000	1000000	+	chr1:182000000-183000000	16272.09	16272.09	1.94365000707914	2
chr1	183000001	184000000	1000000	+	chr1:183000000-184000000	12842.91	12842.91	1.94648166501487	2
chr1	184000001	185000000	1000000	+	chr1:184000000-185000000	12125.05	12125.05	1.9014583038369	2
chr1	185000001	186000000	1000000	+	chr1:185000000-186000000	15696.2	15696.2	2.30638538864505	2
chr1	186000001	187000000	1000000	+	chr1:186000000-187000000	18488.84	18488.84	2.73368257114541	3
chr1	187000001	188000000	1000000	+	chr1:187000000-188000000	7607.56	7607.56	2.01897210816933	2
chr1	188000001	189000000	1000000	+	chr1:188000000-189000000	7408.49	7408.49	2.08579923545236	2
chr1	189000001	190000000	1000000	+	chr1:189000000-190000000	6920.83	6920.83	2.19170324224834	2
chr1	190000001	191000000	1000000	+	chr1:190000000-191000000	7384.85	7384.85	2.09032988814951	2
chr1	191000001	192000000	1000000	+	chr1:191000000-192000000	6578.36	6578.36	1.94789749398273	2
chr1	192000001	193000000	1000000	+	chr1:192000000-193000000	9296.53	9296.53	2.14498088630893	2
chr1	193000001	194000000	1000000	+	chr1:193000000-194000000	10025.14	10025.14	2.17924394733116	2
chr1	194000001	195000000	1000000	+	chr1:194000000-195000000	7922.04	7922.04	2.09599320402095	2
chr1	195000001	196000000	1000000	+	chr1:195000000-196000000	8756.37	8756.37	2.20954268724338	2
chr1	196000001	197000000	1000000	+	chr1:196000000-197000000	5333.96	5333.96	1.1219028741328	1
chr1	197000001	198000000	1000000	+	chr1:197000000-198000000	9484.05	9484.05	2.00736231063288	2
chr1	198000001	199000000	1000000	+	chr1:198000000-199000000	8484.15	8484.15	2.12827410448818	2
chr1	199000001	200000000	1000000	+	chr1:199000000-200000000	10909.04	10909.04	1.92722639105196	2
chr1	200000001	201000000	1000000	+	chr1:200000000-201000000	19965.68	19965.68	2.00481381849073	2
chr1	201000001	202000000	1000000	+	chr1:201000000-202000000	23952.4	23952.4	1.98725753928925	2
chr1	202000001	203000000	1000000	+	chr1:202000000-203000000	21131.89	21131.89	1.98329321817924	2
chr1	203000001	204000000	1000000	+	chr1:203000000-204000000	22078.62	22078.62	1.9583746283449	2
chr1	204000001	205000000	1000000	+	chr1:204000000-205000000	22051.43	22051.43	1.96630327056492	2
chr1	205000001	206000000	1000000	+	chr1:205000000-206000000	18761.65	18761.65	1.95865779413847	2
chr1	206000001	207000000	1000000	+	chr1:206000000-207000000	10035.16	10035.16	1.95101231771202	2
chr1	207000001	208000000	1000000	+	chr1:207000000-208000000	13806.55	13806.55	2.06371230355373	2
chr1	208000001	209000000	1000000	+	chr1:208000000-209000000	12448.85	12448.85	2.04502336117797	2
chr1	209000001	210000000	1000000	+	chr1:209000000-210000000	13556.49	13556.49	2.20614469772052	2
chr1	210000001	211000000	1000000	+	chr1:210000000-211000000	14050.63	14050.63	1.98329321817924	2
chr1	211000001	212000000	1000000	+	chr1:211000000-212000000	18486.16	18486.16	2.16678465241399	2
chr1	212000001	213000000	1000000	+	chr1:212000000-213000000	16605.27	16605.27	1.884185190429	2
chr1	213000001	214000000	1000000	+	chr1:213000000-214000000	13350.5	13350.5	2.07475576950304	2
chr1	214000001	215000000	1000000	+	chr1:214000000-215000000	11432.03	11432.03	1.9878238708764	2
chr1	215000001	216000000	1000000	+	chr1:215000000-216000000	8943.57	8943.57	2.1412997309925	2
chr1	216000001	217000000	1000000	+	chr1:216000000-217000000	6177.12	6177.12	2.13846807305677	2
chr1	217000001	218000000	1000000	+	chr1:217000000-218000000	10378.6	10378.6	1.96913492850064	2
chr1	218000001	219000000	1000000	+	chr1:218000000-219000000	9622.69	9622.69	1.92269573835481	2
chr1	219000001	220000000	1000000	+	chr1:219000000-220000000	7253.04	7253.04	1.82472037377885	2
chr1	220000001	221000000	1000000	+	chr1:220000000-221000000	13524.37	13524.37	1.88022086931899	2
chr1	221000001	222000000	1000000	+	chr1:221000000-222000000	8785.55	8785.55	2.0518193402237	2
chr1	222000001	223000000	1000000	+	chr1:222000000-223000000	12831.17	12831.17	2.13053943083675	2
chr1	223000001	224000000	1000000	+	chr1:223000000-224000000	14263.61	14263.61	1.9898060314314	2
chr1	224000001	225000000	1000000	+	chr1:224000000-225000000	19972.78	19972.78	2.1036386804474	2
chr1	225000001	226000000	1000000	+	chr1:225000000-226000000	15401.32	15401.32	1.94874699136344	2
chr1	226000001	227000000	1000000	+	chr1:226000000-227000000	25281.52	25281.52	1.90627212232762	2
chr1	227000001	228000000	1000000	+	chr1:227000000-228000000	15187.34	15187.34	1.97876256548209	2
chr1	228000001	229000000	1000000	+	chr1:228000000-229000000	33444.82	33444.82	2.34914342347444	2
chr1	229000001	230000000	1000000	+	chr1:229000000-230000000	19974.81	19974.81	2.06541129831516	2
chr1	230000001	231000000	1000000	+	chr1:230000000-231000000	14809.2	14809.2	1.99518618150927	2
chr1	231000001	232000000	1000000	+	chr1:231000000-232000000	15509.46	15509.46	1.98017839444995	2
chr1	232000001	233000000	1000000	+	chr1:232000000-233000000	10521.13	10521.13	2.08013591958091	2
chr1	233000001	234000000	1000000	+	chr1:233000000-234000000	12975.15	12975.15	2.01160979753646	2
chr1	234000001	235000000	1000000	+	chr1:234000000-235000000	17399.98	17399.98	2.17641228939544	2
chr1	235000001	236000000	1000000	+	chr1:235000000-236000000	23828.96	23828.96	2.06031431403086	2
chr1	236000001	237000000	1000000	+	chr1:236000000-237000000	20355.63	20355.63	1.92326206994195	2
chr1	237000001	238000000	1000000	+	chr1:237000000-238000000	11165.42	11165.42	2.02067110293077	2
chr1	238000001	239000000	1000000	+	chr1:238000000-239000000	9567.83	9567.83	2.00226532634858	2
chr1	239000001	240000000	1000000	+	chr1:239000000-240000000	9835.41	9835.41	2.05493416395299	2
chr1	240000001	241000000	1000000	+	chr1:240000000-241000000	12902.62	12902.62	1.8099957525131	2
chr1	241000001	242000000	1000000	+	chr1:241000000-242000000	10575.61	10575.61	1.89041483788758	2
chr1	242000001	243000000	1000000	+	chr1:242000000-243000000	12694.86	12694.86	1.88078720090613	2
chr1	243000001	244000000	1000000	+	chr1:243000000-244000000	8403.65	8403.65	1.89551182217188	2
chr1	244000001	245000000	1000000	+	chr1:244000000-245000000	16423.27	16423.27	2.01783944499504	2
chr1	245000001	246000000	1000000	+	chr1:245000000-246000000	18453.41	18453.41	1.96007362310633	2
chr1	246000001	247000000	1000000	+	chr1:246000000-247000000	17185.61	17185.61	2.0101939685686	2
chr1	247000001	248000000	1000000	+	chr1:247000000-248000000	15289.09	15289.09	1.95667563358346	2
chr1	248000001	249000000	1000000	+	chr1:248000000-249000000	8199.41	8199.41	2.1656519892397	2
chr2	1	1000000	1000000	+	chr2:0-1000000	12952.04	12952.04	2.12657510972674	2
chr2	1000001	2000000	1000000	+	chr2:1000000-2000000	16306.72	16306.72	2.18519042899618	2
chr2	2000001	3000000	1000000	+	chr2:2000000-3000000	13037.43	13037.43	1.99178819198641	2
chr2	3000001	4000000	1000000	+	chr2:3000000-4000000	18816.76	18816.76	2.16338666289112	2
chr2	4000001	5000000	1000000	+	chr2:4000000-5000000	9659.18	9659.18	2.26079569587994	2
chr2	5000001	6000000	1000000	+	chr2:5000000-6000000	8149.51	8149.51	1.96517060739063	2
chr2	6000001	7000000	1000000	+	chr2:6000000-7000000	10368.38	10368.38	2.10562084100241	2
chr2	7000001	8000000	1000000	+	chr2:7000000-8000000	10870.64	10870.64	2.15064420218038	2
chr2	8000001	9000000	1000000	+	chr2:8000000-9000000	15515.99	15515.99	2.24663740620133	2
chr2	9000001	10000000	1000000	+	chr2:9000000-10000000	19051.95	19051.95	1.90967011185049	2
chr2	10000001	11000000	1000000	+	chr2:10000000-11000000	19466.4	19466.4	1.83548067393459	2
chr2	11000001	12000000	1000000	+	chr2:11000000-12000000	17140.2	17140.2	1.84482514512247	2
chr2	12000001	13000000	1000000	+	chr2:12000000-13000000	10243.9	10243.9	2.2245504743027	2
chr2	13000001	14000000	1000000	+	chr2:13000000-14000000	7076.74	7076.74	2.02831657935721	2
chr2	14000001	15000000	1000000	+	chr2:14000000-15000000	9180.96	9180.96	2.14384822313465	2
chr2	15000001	16000000	1000000	+	chr2:15000000-16000000	14122.49	14122.49	2.02180376610505	2
chr2	16000001	17000000	1000000	+	chr2:16000000-17000000	12633.39	12633.39	2.04728868752655	2
chr2	17000001	18000000	1000000	+	chr2:17000000-18000000	9114.24	9114.24	1.95667563358346	2
chr2	18000001	19000000	1000000	+	chr2:18000000-19000000	8716.47	8716.47	1.91958091462551	2
chr2	19000001	20000000	1000000	+	chr2:19000000-20000000	9327.8	9327.8	2.11524847798386	2
chr2	20000001	21000000	1000000	+	chr2:20000000-21000000	17393.32	17393.32	2.00481381849073	2
chr2	21000001	22000000	1000000	+	chr2:21000000-22000000	8678.24	8678.24	2.0325640662608	2
chr2	22000001	23000000	1000000	+	chr2:22000000-23000000	8440.69	8440.69	2.03737788475152	2
chr2	23000001	24000000	1000000	+	chr2:23000000-24000000	13327.41	13327.41	1.94931332295059	2
chr2	24000001	25000000	1000000	+	chr2:24000000-25000000	16462.03	16462.03	1.77261786776157	2
chr2	25000001	26000000	1000000	+	chr2:25000000-26000000	23702.18	23702.18	1.943083675492	2
chr2	26000001	27000000	1000000	+	chr2:26000000-27000000	24513.54	24513.54	1.92892538581339	2
chr2	27000001	28000000	1000000	+	chr2:27000000-28000000	24285.93	24285.93	1.96460427580348	2
chr2	28000001	29000000	1000000	+	chr2:28000000-29000000	19222.22	19222.22	2.11128415687385	2
chr2	29000001	30000000	1000000	+	chr2:29000000-30000000	17534.72	17534.72	1.96460427580348	2
chr2	30000001	31000000	1000000	+	chr2:30000000-31000000	13263.57	13263.57	1.93175704374912	2
chr2	31000001	32000000	1000000	+	chr2:31000000-32000000	13575.39	13575.39	2.16876681296899	2
chr2	32000001	33000000	1000000	+	chr2:32000000-33000000	19120.73	19120.73	1.88814951153901	2
chr2	33000001	34000000	1000000	+	chr2:33000000-34000000	14013.61	14013.61	1.99235452357355	2
chr2	34000001	35000000	1000000	+	chr2:34000000-35000000	10873	10873	1.94195101231771	2
