chr	start	end	width	strand	name	raw	cor	N	Ns
chr1	22000001	23000000	1000000	+	chr1:22000000-23000000	22322.92	22322.92	1.79542753268545	2
chr1	23000001	24000000	1000000	+	chr1:23000000-24000000	21769.88	21769.88	1.81332587569042	2
chr1	24000001	25000000	1000000	+	chr1:24000000-25000000	21089.47	21089.47	1.86002936446899	2
chr1	25000001	26000000	1000000	+	chr1:25000000-26000000	22425.86	22425.86	1.99566524505349	2
chr1	26000001	27000000	1000000	+	chr1:26000000-27000000	25936.2	25936.2	1.82507166328742	2
chr1	27000001	28000000	1000000	+	chr1:27000000-28000000	27386.34	27386.34	1.90533454520031	2
chr1	28000001	29000000	1000000	+	chr1:28000000-29000000	24321.68	24321.68	1.72159686778997	2
chr1	29000001	30000000	1000000	+	chr1:29000000-30000000	21313.05	21313.05	1.92407187303363	2
chr1	30000001	31000000	1000000	+	chr1:30000000-31000000	17141.02	17141.02	2.22834370411802	2
chr1	31000001	32000000	1000000	+	chr1:31000000-32000000	24208.76	24208.76	1.94644480178983	2
chr1	32000001	33000000	1000000	+	chr1:32000000-33000000	25672.34	25672.34	1.85667342515556	2
chr1	33000001	34000000	1000000	+	chr1:33000000-34000000	20953	20953	1.92630916590925	2
chr1	34000001	35000000	1000000	+	chr1:34000000-35000000	10011.66	10011.66	1.80717332028246	2
chr1	35000001	36000000	1000000	+	chr1:35000000-36000000	19031.58	19031.58	1.98727539676991	2
chr1	36000001	37000000	1000000	+	chr1:36000000-37000000	25021.13	25021.13	2.01747885059079	2
chr1	37000001	38000000	1000000	+	chr1:37000000-38000000	21919.78	21919.78	2.16178424106831	2
chr1	38000001	39000000	1000000	+	chr1:38000000-39000000	19662.42	19662.42	1.90924980773264	2
chr1	39000001	40000000	1000000	+	chr1:39000000-40000000	19627.93	19627.93	1.93945326155352	2
chr1	40000001	41000000	1000000	+	chr1:40000000-41000000	20099.5	20099.5	1.90980913095155	2
chr1	41000001	42000000	1000000	+	chr1:41000000-42000000	20280.46	20280.46	1.99342795217787	2
chr1	42000001	43000000	1000000	+	chr1:42000000-43000000	15119.71	15119.71	1.86338530378242	2
chr1	43000001	44000000	1000000	+	chr1:43000000-44000000	20745.11	20745.11	1.98056351814305	2
chr1	44000001	45000000	1000000	+	chr1:44000000-45000000	20897.02	20897.02	1.95539397329232	2
chr1	45000001	46000000	1000000	+	chr1:45000000-46000000	24512.23	24512.23	1.86925819758093	2
chr1	46000001	47000000	1000000	+	chr1:46000000-47000000	21948.96	21948.96	1.78004614416556	2
chr1	47000001	48000000	1000000	+	chr1:47000000-48000000	16613.22	16613.22	2.20625043697127	2
chr1	48000001	49000000	1000000	+	chr1:48000000-49000000	14194.73	14194.73	2.22778438089911	2
chr1	49000001	50000000	1000000	+	chr1:49000000-50000000	9770.56	9770.56	2.10361462630217	2
chr1	50000001	51000000	1000000	+	chr1:50000000-51000000	12026.29	12026.29	2.11536041389918	2
chr1	51000001	52000000	1000000	+	chr1:51000000-52000000	19041.32	19041.32	1.76466475564567	2
chr1	52000001	53000000	1000000	+	chr1:52000000-53000000	18098.57	18098.57	1.7957071942949	2
chr1	53000001	54000000	1000000	+	chr1:53000000-54000000	20885.1	20885.1	1.92407187303363	2
chr1	54000001	55000000	1000000	+	chr1:54000000-55000000	19543.55	19543.55	1.8494022233098	2
chr1	55000001	56000000	1000000	+	chr1:55000000-56000000	16839.38	16839.38	1.98168216458086	2
chr1	56000001	57000000	1000000	+	chr1:56000000-57000000	8279.46	8279.46	2.12626721666783	2
chr1	57000001	58000000	1000000	+	chr1:57000000-58000000	10398.45	10398.45	2.14500454450115	2
chr1	58000001	59000000	1000000	+	chr1:58000000-59000000	9912.5	9912.5	2.09914004055093	2
chr1	59000001	60000000	1000000	+	chr1:59000000-60000000	9027.49	9027.49	1.69782563098651	2
chr1	60000001	61000000	1000000	+	chr1:60000000-61000000	8373.07	8373.07	2.3575473676851	2
chr1	61000001	62000000	1000000	+	chr1:61000000-62000000	10101.13	10101.13	1.98783471998881	2
chr1	62000001	63000000	1000000	+	chr1:62000000-63000000	19190.38	19190.38	1.84576662238691	2
chr1	63000001	64000000	1000000	+	chr1:63000000-64000000	14162.88	14162.88	1.88547857092918	2
chr1	64000001	65000000	1000000	+	chr1:64000000-65000000	9826.47	9826.47	1.86981752079983	2
chr1	65000001	66000000	1000000	+	chr1:65000000-66000000	14586.11	14586.11	1.97776690204852	2
chr1	66000001	67000000	1000000	+	chr1:66000000-67000000	8355.59	8355.59	1.98224148779976	2
chr1	67000001	68000000	1000000	+	chr1:67000000-68000000	11932.89	11932.89	1.86030902607845	2
chr1	68000001	69000000	1000000	+	chr1:68000000-69000000	12624.06	12624.06	2.10892819688177	2
chr1	69000001	70000000	1000000	+	chr1:69000000-70000000	7999.31	7999.31	2.10417394952108	2
chr1	70000001	71000000	1000000	+	chr1:70000000-71000000	11168.71	11168.71	2.02307208277984	2
chr1	71000001	72000000	1000000	+	chr1:71000000-72000000	7984.13	7984.13	2.00629238621268	2
chr1	72000001	73000000	1000000	+	chr1:72000000-73000000	5724.05	5724.05	1.87149549045655	2
chr1	73000001	74000000	1000000	+	chr1:73000000-74000000	6721.85	6721.85	1.94588547857093	2
chr1	74000001	75000000	1000000	+	chr1:74000000-75000000	6266.21	6266.21	2.05775012235195	2
chr1	75000001	76000000	1000000	+	chr1:75000000-76000000	9272.34	9272.34	2.11396210585192	2
chr1	76000001	77000000	1000000	+	chr1:76000000-77000000	9688.6	9688.6	2.09802139411312	2
chr1	77000001	78000000	1000000	+	chr1:77000000-78000000	8471.95	8471.95	2.02475005243655	2
chr1	78000001	79000000	1000000	+	chr1:78000000-79000000	14854.22	14854.22	1.96210585191918	2
chr1	79000001	80000000	1000000	+	chr1:79000000-80000000	7641.31	7641.31	1.96042788226246	2
chr1	80000001	81000000	1000000	+	chr1:80000000-81000000	7321.96	7321.96	2.01188561840173	2
chr1	81000001	82000000	1000000	+	chr1:81000000-82000000	5742.93	5742.93	1.87205481367545	2
chr1	82000001	83000000	1000000	+	chr1:82000000-83000000	6546.61	6546.61	2.0079703558694	2
chr1	83000001	84000000	1000000	+	chr1:83000000-84000000	3434.68	3434.68	2.19142837167028	2
chr1	84000001	85000000	1000000	+	chr1:84000000-85000000	7282.3	7282.3	1.86925819758093	2
chr1	85000001	86000000	1000000	+	chr1:85000000-86000000	10954.37	10954.37	1.75459693770538	2
chr1	86000001	87000000	1000000	+	chr1:86000000-87000000	10272.15	10272.15	2.1553520240509	2
chr1	87000001	88000000	1000000	+	chr1:87000000-88000000	10560.86	10560.86	1.99566524505349	2
chr1	88000001	89000000	1000000	+	chr1:88000000-89000000	7781.33	7781.33	2.07900440467035	2
chr1	89000001	90000000	1000000	+	chr1:89000000-90000000	12086.34	12086.34	2.21771656295882	2
chr1	90000001	91000000	1000000	+	chr1:90000000-91000000	9086.66	9086.66	1.71712228203873	2
chr1	91000001	92000000	1000000	+	chr1:91000000-92000000	10906.05	10906.05	2.03677550164301	2
chr1	92000001	93000000	1000000	+	chr1:92000000-93000000	16082.69	16082.69	1.80213941131231	2
chr1	93000001	94000000	1000000	+	chr1:93000000-94000000	18230.02	18230.02	1.97916521009578	2
chr1	94000001	95000000	1000000	+	chr1:94000000-95000000	11855.19	11855.19	1.87037684401874	2
chr1	95000001	96000000	1000000	+	chr1:95000000-96000000	12167.55	12167.55	2.01468223449626	2
chr1	96000001	97000000	1000000	+	chr1:96000000-97000000	8887.77	8887.77	2.17269104383696	2
chr1	97000001	98000000	1000000	+	chr1:97000000-98000000	7486.98	7486.98	1.85080053135706	2
chr1	98000001	99000000	1000000	+	chr1:98000000-99000000	6622.95	6622.95	2.22219114871006	2
chr1	99000001	100000000	1000000	+	chr1:99000000-100000000	9116.54	9116.54	2.03929245612809	2
chr1	100000001	101000000	1000000	+	chr1:100000000-101000000	14698.85	14698.85	1.83458015800881	2
chr1	101000001	102000000	1000000	+	chr1:101000000-102000000	12333.77	12333.77	2.02586869887436	2
chr1	102000001	103000000	1000000	+	chr1:102000000-103000000	8618.06	8618.06	2.25938614276725	2
chr1	103000001	104000000	1000000	+	chr1:103000000-104000000	5536.17	5536.17	1.94364818569531	2
chr1	104000001	105000000	1000000	+	chr1:104000000-105000000	7321.88	7321.88	2.24064881493393	2
chr1	105000001	106000000	1000000	+	chr1:105000000-106000000	7964.49	7964.49	2.09774173250367	2
chr1	106000001	107000000	1000000	+	chr1:106000000-107000000	10275.95	10275.95	2.19030972523247	2
chr1	107000001	108000000	1000000	+	chr1:107000000-108000000	7719.74	7719.74	2.08515696007831	2
chr1	108000001	109000000	1000000	+	chr1:108000000-109000000	7572.2	7572.2	2.07005523316787	2
chr1	109000001	110000000	1000000	+	chr1:109000000-110000000	18423.35	18423.35	1.94392784730476	2
chr1	110000001	111000000	1000000	+	chr1:110000000-111000000	19992.7	19992.7	2.07033489477732	2
chr1	111000001	112000000	1000000	+	chr1:111000000-112000000	13576.7	13576.7	2.0840383136405	2
chr1	112000001	113000000	1000000	+	chr1:112000000-113000000	13579.25	13579.25	1.92630916590925	2
chr1	113000001	114000000	1000000	+	chr1:113000000-114000000	18944.72	18944.72	1.85723274837447	2
chr1	114000001	115000000	1000000	+	chr1:114000000-115000000	13339.01	13339.01	2.07788575823254	2
chr1	115000001	116000000	1000000	+	chr1:115000000-116000000	12832.74	12832.74	1.98056351814305	2
chr1	116000001	117000000	1000000	+	chr1:116000000-117000000	13525.34	13525.34	2.19590295742152	2
chr1	117000001	118000000	1000000	+	chr1:117000000-118000000	14266.23	14266.23	2.21743690134937	2
chr1	118000001	119000000	1000000	+	chr1:118000000-119000000	11745.37	11745.37	2.32958120673985	2
chr1	119000001	120000000	1000000	+	chr1:119000000-120000000	10130.67	10130.67	2.18471649304342	2
chr1	120000001	121000000	1000000	+	chr1:120000000-121000000	9088.93	9088.93	2.28036076347619	2
chr1	121000001	122000000	1000000	+	chr1:121000000-122000000	1674.5	1674.5	2.40341187163532	2
chr1	122000001	123000000	1000000	+	chr1:122000000-123000000	0	0	NA	NA
chr1	123000001	124000000	1000000	+	chr1:123000000-124000000	0	0	NA	NA
chr1	124000001	125000000	1000000	+	chr1:124000000-125000000	0	0	NA	NA
chr1	125000001	126000000	1000000	+	chr1:125000000-126000000	0	0	NA	NA
chr1	126000001	127000000	1000000	+	chr1:126000000-127000000	0	0	NA	NA
chr1	127000001	128000000	1000000	+	chr1:127000000-128000000	0	0	NA	NA
chr1	128000001	129000000	1000000	+	chr1:128000000-129000000	0	0	NA	NA
chr1	129000001	130000000	1000000	+	chr1:129000000-130000000	0	0	NA	NA
chr1	130000001	131000000	1000000	+	chr1:130000000-131000000	0	0	NA	NA
chr1	131000001	132000000	1000000	+	chr1:131000000-132000000	0	0	NA	NA
chr1	132000001	133000000	1000000	+	chr1:132000000-133000000	0	0	NA	NA
chr1	133000001	134000000	1000000	+	chr1:133000000-134000000	0	0	NA	NA
chr1	134000001	135000000	1000000	+	chr1:134000000-135000000	0	0	NA	NA
chr1	135000001	136000000	1000000	+	chr1:135000000-136000000	0	0	NA	NA
chr1	136000001	137000000	1000000	+	chr1:136000000-137000000	0	0	NA	NA
chr1	137000001	138000000	1000000	+	chr1:137000000-138000000	0	0	NA	NA
chr1	138000001	139000000	1000000	+	chr1:138000000-139000000	0	0	NA	NA
chr1	139000001	140000000	1000000	+	chr1:139000000-140000000	0	0	NA	NA
chr1	140000001	141000000	1000000	+	chr1:140000000-141000000	0	0	NA	NA
chr1	141000001	142000000	1000000	+	chr1:141000000-142000000	0	0	NA	NA
chr1	142000001	143000000	1000000	+	chr1:142000000-143000000	0	0	NA	NA
chr1	143000001	144000000	1000000	+	chr1:143000000-144000000	0	0	NA	NA
chr1	144000001	145000000	1000000	+	chr1:144000000-145000000	0	0	NA	NA
chr1	145000001	146000000	1000000	+	chr1:145000000-146000000	7851.22	7851.22	1.81612249178494	2
chr1	146000001	147000000	1000000	+	chr1:146000000-147000000	6353.92	6353.92	2.14136894357827	2
chr1	147000001	148000000	1000000	+	chr1:147000000-148000000	5970.55	5970.55	2.32790323708313	2
chr1	148000001	149000000	1000000	+	chr1:148000000-149000000	0	0	NA	NA
chr1	149000001	150000000	1000000	+	chr1:149000000-150000000	7273.51	7273.51	2.3086065860309	2
chr1	150000001	151000000	1000000	+	chr1:150000000-151000000	21978.38	21978.38	1.70006292386213	2
chr1	151000001	152000000	1000000	+	chr1:151000000-152000000	21315.64	21315.64	1.80549535062574	2
chr1	152000001	153000000	1000000	+	chr1:152000000-153000000	9231.99	9231.99	2.16346221072502	2
chr1	153000001	154000000	1000000	+	chr1:153000000-154000000	18708.2	18708.2	1.77976648255611	2
chr1	154000001	155000000	1000000	+	chr1:154000000-155000000	23542.15	23542.15	1.87652939942669	2
chr1	155000001	156000000	1000000	+	chr1:155000000-156000000	24279.91	24279.91	1.76410543242676	2
chr1	156000001	157000000	1000000	+	chr1:156000000-157000000	25737.65	25737.65	1.84968188491925	2
chr1	157000001	158000000	1000000	+	chr1:157000000-158000000	14475	14475	2.09830105572258	2
chr1	158000001	159000000	1000000	+	chr1:158000000-159000000	10871.64	10871.64	2.26358106690904	2
chr1	159000001	160000000	1000000	+	chr1:159000000-160000000	10342.18	10342.18	1.94336852408586	2
chr1	160000001	161000000	1000000	+	chr1:160000000-161000000	18385.22	18385.22	2.01244494162064	2
chr1	161000001	162000000	1000000	+	chr1:161000000-162000000	14093.1	14093.1	1.91791931762567	2
chr1	162000001	163000000	1000000	+	chr1:162000000-163000000	12284.63	12284.63	2.05802978396141	2
chr1	163000001	164000000	1000000	+	chr1:163000000-164000000	8473.44	8473.44	2.051597566944	2
chr1	164000001	165000000	1000000	+	chr1:164000000-165000000	9064.32	9064.32	2.03258057750122	2
chr1	165000001	166000000	1000000	+	chr1:165000000-166000000	13244.09	13244.09	2.07452981891911	2
chr1	166000001	167000000	1000000	+	chr1:166000000-167000000	12274.82	12274.82	2.21743690134937	2
chr1	167000001	168000000	1000000	+	chr1:167000000-168000000	15344.11	15344.11	1.9478431098371	2
chr1	168000001	169000000	1000000	+	chr1:168000000-169000000	11466.06	11466.06	1.95427532685451	2
chr1	169000001	170000000	1000000	+	chr1:169000000-170000000	8983.92	8983.92	1.92183458015801	2
chr1	170000001	171000000	1000000	+	chr1:170000000-171000000	8010.77	8010.77	2.03761448647137	2
chr1	171000001	172000000	1000000	+	chr1:171000000-172000000	12645.95	12645.95	1.93693630706845	2
chr1	172000001	173000000	1000000	+	chr1:172000000-173000000	8068.69	8068.69	1.91148710060826	2
chr1	173000001	174000000	1000000	+	chr1:173000000-174000000	13255.3	13255.3	1.84772425365308	2
chr1	174000001	175000000	1000000	+	chr1:174000000-175000000	15522.82	15522.82	1.95819058938684	2
chr1	175000001	176000000	1000000	+	chr1:175000000-176000000	12774.85	12774.85	2.16234356428721	2
chr1	176000001	177000000	1000000	+	chr1:176000000-177000000	10076.74	10076.74	2.06558064741663	2
chr1	177000001	178000000	1000000	+	chr1:177000000-178000000	5847.7	5847.7	1.75124099839195	2
chr1	178000001	179000000	1000000	+	chr1:178000000-179000000	14199.89	14199.89	2.03705516325246	2
chr1	179000001	180000000	1000000	+	chr1:179000000-180000000	16983.8	16983.8	1.90030063623016	2
chr1	180000001	181000000	1000000	+	chr1:180000000-181000000	14838.87	14838.87	1.79990211843669	2
chr1	181000001	182000000	1000000	+	chr1:181000000-182000000	13325.45	13325.45	2.05299587499126	2
chr1	182000001	183000000	1000000	+	chr1:182000000-183000000	16004.09	16004.09	2.07173320282458	2
chr1	183000001	184000000	1000000	+	chr1:183000000-184000000	13499.32	13499.32	2.08571628329721	2
chr1	184000001	185000000	1000000	+	chr1:184000000-185000000	11630.47	11630.47	1.94141089281969	2
chr1	185000001	186000000	1000000	+	chr1:185000000-186000000	15730.42	15730.42	2.27588617772495	2
chr1	186000001	187000000	1000000	+	chr1:186000000-187000000	19653.32	19653.32	2.92022652590366	3
chr1	187000001	188000000	1000000	+	chr1:187000000-188000000	8245.68	8245.68	2.18080123051108	2
chr1	188000001	189000000	1000000	+	chr1:188000000-189000000	8024.66	8024.66	2.05579249108579	2
chr1	189000001	190000000	1000000	+	chr1:189000000-190000000	6765.58	6765.58	2.22722505768021	2
chr1	190000001	191000000	1000000	+	chr1:190000000-191000000	6317.73	6317.73	1.92854645878487	2
chr1	191000001	192000000	1000000	+	chr1:191000000-192000000	7362.95	7362.95	2.04936027406838	2
chr1	192000001	193000000	1000000	+	chr1:192000000-193000000	9198.29	9198.29	2.0026567852898	2
chr1	193000001	194000000	1000000	+	chr1:193000000-194000000	9684.56	9684.56	2.09969936376984	2
chr1	194000001	195000000	1000000	+	chr1:194000000-195000000	8756.68	8756.68	2.0792840662798	2
chr1	195000001	196000000	1000000	+	chr1:195000000-196000000	8169.04	8169.04	2.00964832552611	2
chr1	196000001	197000000	1000000	+	chr1:196000000-197000000	5346.18	5346.18	1.22659581905894	1
chr1	197000001	198000000	1000000	+	chr1:197000000-198000000	9964.46	9964.46	2.21156400755086	2
chr1	198000001	199000000	1000000	+	chr1:198000000-199000000	8604.14	8604.14	2.08152135915542	2
chr1	199000001	200000000	1000000	+	chr1:199000000-200000000	10791.08	10791.08	1.98503810389429	2
chr1	200000001	201000000	1000000	+	chr1:200000000-201000000	20290.04	20290.04	1.99230930574006	2
chr1	201000001	202000000	1000000	+	chr1:201000000-202000000	22237.16	22237.16	2.03118226945396	2
chr1	202000001	203000000	1000000	+	chr1:202000000-203000000	20825.55	20825.55	2.01412291127735	2
chr1	203000001	204000000	1000000	+	chr1:203000000-204000000	20336.72	20336.72	1.84744459204363	2
chr1	204000001	205000000	1000000	+	chr1:204000000-205000000	20656.16	20656.16	1.92015661050129	2
chr1	205000001	206000000	1000000	+	chr1:205000000-206000000	18478.14	18478.14	1.87932601552122	2
chr1	206000001	207000000	1000000	+	chr1:206000000-207000000	10085.28	10085.28	1.88212263161575	2
chr1	207000001	208000000	1000000	+	chr1:207000000-208000000	12429.82	12429.82	1.95427532685451	2
chr1	208000001	209000000	1000000	+	chr1:208000000-209000000	11061.72	11061.72	2.05775012235195	2
chr1	209000001	210000000	1000000	+	chr1:209000000-210000000	12294.48	12294.48	2.07648745018528	2
chr1	210000001	211000000	1000000	+	chr1:210000000-211000000	12309.25	12309.25	1.97217366985947	2
chr1	211000001	212000000	1000000	+	chr1:211000000-212000000	15233.5	15233.5	1.77305460392925	2
chr1	212000001	213000000	1000000	+	chr1:212000000-213000000	16856.69	16856.69	1.88100398517794	2
chr1	213000001	214000000	1000000	+	chr1:213000000-214000000	14412.34	14412.34	2.06949590994896	2
chr1	214000001	215000000	1000000	+	chr1:214000000-215000000	12120.64	12120.64	1.90561420680976	2
chr1	215000001	216000000	1000000	+	chr1:215000000-216000000	8003.72	8003.72	2.13241977207579	2
chr1	216000001	217000000	1000000	+	chr1:216000000-217000000	6415.62	6415.62	2.24624204712298	2
chr1	217000001	218000000	1000000	+	chr1:217000000-218000000	9287.3	9287.3	1.87009718240929	2
chr1	218000001	219000000	1000000	+	chr1:218000000-219000000	10359.47	10359.47	1.93302104453611	2
chr1	219000001	220000000	1000000	+	chr1:219000000-220000000	8658.1	8658.1	2.11088582814794	2
chr1	220000001	221000000	1000000	+	chr1:220000000-221000000	12275.19	12275.19	1.95427532685451	2
chr1	221000001	222000000	1000000	+	chr1:221000000-222000000	8752.63	8752.63	2.00713137104104	2
chr1	222000001	223000000	1000000	+	chr1:222000000-223000000	10795.75	10795.75	2.0079703558694	2
chr1	223000001	224000000	1000000	+	chr1:223000000-224000000	13925.27	13925.27	1.97776690204852	2
chr1	224000001	225000000	1000000	+	chr1:224000000-225000000	17026.32	17026.32	1.97748724043907	2
chr1	225000001	226000000	1000000	+	chr1:225000000-226000000	14655.77	14655.77	1.9643431447948	2
chr1	226000001	227000000	1000000	+	chr1:226000000-227000000	22997.53	22997.53	1.94197021603859	2
chr1	227000001	228000000	1000000	+	chr1:227000000-228000000	16046.87	16046.87	2.10417394952108	2
chr1	228000001	229000000	1000000	+	chr1:228000000-229000000	33860.06	33860.06	2.49849681884919	2
chr1	229000001	230000000	1000000	+	chr1:229000000-230000000	19279.43	19279.43	2.03090260784451	2
chr1	230000001	231000000	1000000	+	chr1:230000000-231000000	15289.17	15289.17	2.07173320282458	2
chr1	231000001	232000000	1000000	+	chr1:231000000-232000000	15764.12	15764.12	2.00013983080473	2
chr1	232000001	233000000	1000000	+	chr1:232000000-233000000	10522.86	10522.86	2.08431797524995	2
chr1	233000001	234000000	1000000	+	chr1:233000000-234000000	13015.97	13015.97	1.95539397329232	2
chr1	234000001	235000000	1000000	+	chr1:234000000-235000000	13398.19	13398.19	1.95986855904356	2
chr1	235000001	236000000	1000000	+	chr1:235000000-236000000	23346.6	23346.6	2.19702160385933	2
chr1	236000001	237000000	1000000	+	chr1:236000000-237000000	19925.29	19925.29	1.99482626022513	2
chr1	237000001	238000000	1000000	+	chr1:237000000-238000000	11650.48	11650.48	2.13549604977977	2
chr1	238000001	239000000	1000000	+	chr1:238000000-239000000	9985.33	9985.33	2.11116548975739	2
chr1	239000001	240000000	1000000	+	chr1:239000000-240000000	9334.95	9334.95	1.97413130112564	2
chr1	240000001	241000000	1000000	+	chr1:240000000-241000000	13633.63	13633.63	1.89051247989932	2
chr1	241000001	242000000	1000000	+	chr1:241000000-242000000	10119.95	10119.95	1.88212263161575	2
chr1	242000001	243000000	1000000	+	chr1:242000000-243000000	12086.29	12086.29	1.88184297000629	2
chr1	243000001	244000000	1000000	+	chr1:243000000-244000000	7826.72	7826.72	1.85639376354611	2
chr1	244000001	245000000	1000000	+	chr1:244000000-245000000	15463.15	15463.15	1.92854645878487	2
chr1	245000001	246000000	1000000	+	chr1:245000000-246000000	16337.44	16337.44	1.82339369363071	2
chr1	246000001	247000000	1000000	+	chr1:246000000-247000000	16119.18	16119.18	2.04936027406838	2
chr1	247000001	248000000	1000000	+	chr1:247000000-248000000	13912.46	13912.46	1.91680067118786	2
chr1	248000001	249000000	1000000	+	chr1:248000000-249000000	9050.59	9050.59	2.33797105502342	2
chr2	1	1000000	1000000	+	chr2:0-1000000	11320.93	11320.93	2.31112354051598	2
chr2	1000001	2000000	1000000	+	chr2:1000000-2000000	14395.26	14395.26	2.05383485981962	2
chr2	2000001	3000000	1000000	+	chr2:2000000-3000000	14706.13	14706.13	2.2261064112424	2
chr2	3000001	4000000	1000000	+	chr2:3000000-4000000	17249.03	17249.03	2.17548765993148	2
chr2	4000001	5000000	1000000	+	chr2:4000000-5000000	8322.87	8322.87	2.06502132419772	2
chr2	5000001	6000000	1000000	+	chr2:5000000-6000000	8735.91	8735.91	2.16569950360064	2
chr2	6000001	7000000	1000000	+	chr2:6000000-7000000	10785.19	10785.19	2.23561490596378	2
chr2	7000001	8000000	1000000	+	chr2:7000000-8000000	10858.72	10858.72	2.08012305110816	2
chr2	8000001	9000000	1000000	+	chr2:8000000-9000000	12493	12493	1.90505488359086	2
chr2	9000001	10000000	1000000	+	chr2:9000000-10000000	20545.35	20545.35	1.94420750891421	2
chr2	10000001	11000000	1000000	+	chr2:10000000-11000000	23659.28	23659.28	1.94197021603859	2
chr2	11000001	12000000	1000000	+	chr2:11000000-12000000	16156.88	16156.88	1.95819058938684	2
chr2	12000001	13000000	1000000	+	chr2:12000000-13000000	10575.59	10575.59	2.04656365797385	2
chr2	13000001	14000000	1000000	+	chr2:13000000-14000000	6566.02	6566.02	2.08851289939174	2
chr2	14000001	15000000	1000000	+	chr2:14000000-15000000	7935.39	7935.39	2.03481787037684	2
chr2	15000001	16000000	1000000	+	chr2:15000000-16000000	14018.39	14018.39	2.30049639935678	2
chr2	16000001	17000000	1000000	+	chr2:16000000-17000000	10451.6	10451.6	1.90729217646648	2
chr2	17000001	18000000	1000000	+	chr2:17000000-18000000	9280.07	9280.07	2.19618261903097	2
chr2	18000001	19000000	1000000	+	chr2:18000000-19000000	8660.99	8660.99	2.12542823183947	2
chr2	19000001	20000000	1000000	+	chr2:19000000-20000000	10315.12	10315.12	2.25435223379711	2
chr2	20000001	21000000	1000000	+	chr2:20000000-21000000	16478.38	16478.38	1.97636859400126	2
chr2	21000001	22000000	1000000	+	chr2:21000000-22000000	8777.04	8777.04	2.26302174369014	2
chr2	22000001	23000000	1000000	+	chr2:22000000-23000000	7870.63	7870.63	2.17297070544641	2
chr2	23000001	24000000	1000000	+	chr2:23000000-24000000	12657.22	12657.22	2.06110606166539	2
chr2	24000001	25000000	1000000	+	chr2:24000000-25000000	19257.26	19257.26	1.86869887436202	2
chr2	25000001	26000000	1000000	+	chr2:25000000-26000000	25285.83	25285.83	2.07676711179473	2
chr2	26000001	27000000	1000000	+	chr2:26000000-27000000	23528.83	23528.83	1.89666503530728	2
chr2	27000001	28000000	1000000	+	chr2:27000000-28000000	20846.98	20846.98	1.80269873453122	2
chr2	28000001	29000000	1000000	+	chr2:28000000-29000000	15823.8	15823.8	1.93302104453611	2
chr2	29000001	30000000	1000000	+	chr2:29000000-30000000	16127.82	16127.82	2.03929245612809	2
chr2	30000001	31000000	1000000	+	chr2:30000000-31000000	13207.89	13207.89	2.07564846535692	2
chr2	31000001	32000000	1000000	+	chr2:31000000-32000000	13307.18	13307.18	1.99706355310075	2
chr2	32000001	33000000	1000000	+	chr2:32000000-33000000	18363.38	18363.38	1.7898343004964	2
chr2	33000001	34000000	1000000	+	chr2:33000000-34000000	11872.83	11872.83	1.89330909599385	2
chr2	34000001	35000000	1000000	+	chr2:34000000-35000000	11434.64	11434.64	2.17241138222751	2
