chr	start	end	width	strand	name	raw	cor	N	Ns
chr1	46000001	47000000	1000000	+	chr1:46000000-47000000	12041.57	12041.57	3.24918247220405	3
chr1	47000001	48000000	1000000	+	chr1:47000000-48000000	8147.23	8147.23	0	0
chr1	48000001	49000000	1000000	+	chr1:48000000-49000000	8250.05	8250.05	0	0
chr1	49000001	50000000	1000000	+	chr1:49000000-50000000	5413.66	5413.66	0	0
chr1	50000001	51000000	1000000	+	chr1:50000000-51000000	5638.23	5638.23	0	0
chr1	51000001	52000000	1000000	+	chr1:51000000-52000000	10963.23	10963.23	3.27795945062132	3
chr1	52000001	53000000	1000000	+	chr1:52000000-53000000	9563.95	9563.95	2.5620231087857	3
chr1	53000001	54000000	1000000	+	chr1:53000000-54000000	11630.43	11630.43	2.42337039459342	2
chr1	54000001	55000000	1000000	+	chr1:54000000-55000000	9887.87	9887.87	0	0
chr1	55000001	56000000	1000000	+	chr1:55000000-56000000	7739.8	7739.8	0	0
chr1	56000001	57000000	1000000	+	chr1:56000000-57000000	4078.92	4078.92	0	0
chr1	57000001	58000000	1000000	+	chr1:57000000-58000000	3948.68	3948.68	0	0
chr1	58000001	59000000	1000000	+	chr1:58000000-59000000	3598.1	3598.1	0	0
chr1	59000001	60000000	1000000	+	chr1:59000000-60000000	5288.65	5288.65	0	0
chr1	60000001	61000000	1000000	+	chr1:60000000-61000000	3878.37	3878.37	0	0
chr1	61000001	62000000	1000000	+	chr1:61000000-62000000	5108.9	5108.9	0	0
chr1	62000001	63000000	1000000	+	chr1:62000000-63000000	7220.08	7220.08	0	0
chr1	63000001	64000000	1000000	+	chr1:63000000-64000000	6388.51	6388.51	2.50359712230216	3
chr1	64000001	65000000	1000000	+	chr1:64000000-65000000	5512.24	5512.24	0	0
chr1	65000001	66000000	1000000	+	chr1:65000000-66000000	8335.25	8335.25	2.13472858077175	2
chr1	66000001	67000000	1000000	+	chr1:66000000-67000000	4727.52	4727.52	0	0
chr1	67000001	68000000	1000000	+	chr1:67000000-68000000	6822.15	6822.15	2.19577065620231	2
chr1	68000001	69000000	1000000	+	chr1:68000000-69000000	6268.49	6268.49	0	0
chr1	69000001	70000000	1000000	+	chr1:69000000-70000000	3265.58	3265.58	0	0
chr1	70000001	71000000	1000000	+	chr1:70000000-71000000	5018.08	5018.08	1.97253106605625	2
chr1	71000001	72000000	1000000	+	chr1:71000000-72000000	4092.97	4092.97	0	0
chr1	72000001	73000000	1000000	+	chr1:72000000-73000000	2488.75	2488.75	0	0
chr1	73000001	74000000	1000000	+	chr1:73000000-74000000	2654.28	2654.28	0	0
chr1	74000001	75000000	1000000	+	chr1:74000000-75000000	2948.04	2948.04	0	0
chr1	75000001	76000000	1000000	+	chr1:75000000-76000000	5896.26	5896.26	3.47591018094615	3
chr1	76000001	77000000	1000000	+	chr1:76000000-77000000	4246.04	4246.04	0	0
chr1	77000001	78000000	1000000	+	chr1:77000000-78000000	4550.03	4550.03	0	0
chr1	78000001	79000000	1000000	+	chr1:78000000-79000000	8598.1	8598.1	3.13581861783301	3
chr1	79000001	80000000	1000000	+	chr1:79000000-80000000	4089.89	4089.89	0	0
chr1	80000001	81000000	1000000	+	chr1:80000000-81000000	4074.63	4074.63	0	0
chr1	81000001	82000000	1000000	+	chr1:81000000-82000000	2786.13	2786.13	0	0
chr1	82000001	83000000	1000000	+	chr1:82000000-83000000	3061.89	3061.89	0	0
chr1	83000001	84000000	1000000	+	chr1:83000000-84000000	1235.05	1235.05	0	0
chr1	84000001	85000000	1000000	+	chr1:84000000-85000000	5005.9	5005.9	0	0
chr1	85000001	86000000	1000000	+	chr1:85000000-86000000	7206.92	7206.92	0	0
chr1	86000001	87000000	1000000	+	chr1:86000000-87000000	5525.82	5525.82	0	0
chr1	87000001	88000000	1000000	+	chr1:87000000-88000000	6407.41	6407.41	2.92653150207107	3
chr1	88000001	89000000	1000000	+	chr1:88000000-89000000	3923.54	3923.54	0	0
chr1	89000001	90000000	1000000	+	chr1:89000000-90000000	6215.07	6215.07	2.33703945934162	2
chr1	90000001	91000000	1000000	+	chr1:90000000-91000000	6354.12	6354.12	0	0
chr1	91000001	92000000	1000000	+	chr1:91000000-92000000	5627.25	5627.25	0	0
chr1	92000001	93000000	1000000	+	chr1:92000000-93000000	8119.5	8119.5	1.26967516895574	1
chr1	93000001	94000000	1000000	+	chr1:93000000-94000000	9711.65	9711.65	3.5029431000654	4
chr1	94000001	95000000	1000000	+	chr1:94000000-95000000	7782.39	7782.39	0	0
chr1	95000001	96000000	1000000	+	chr1:95000000-96000000	5757.45	5757.45	0	0
chr1	96000001	97000000	1000000	+	chr1:96000000-97000000	4362.37	4362.37	0	0
chr1	97000001	98000000	1000000	+	chr1:97000000-98000000	3281	3281	0	0
chr1	98000001	99000000	1000000	+	chr1:98000000-99000000	2390.27	2390.27	0	0
chr1	99000001	100000000	1000000	+	chr1:99000000-100000000	4667.95	4667.95	0	0
chr1	100000001	101000000	1000000	+	chr1:100000000-101000000	8498.17	8498.17	3.21168519729671	3
chr1	101000001	102000000	1000000	+	chr1:101000000-102000000	7893.72	7893.72	2.56376716808371	3
chr1	102000001	103000000	1000000	+	chr1:102000000-103000000	3928.09	3928.09	0	0
chr1	103000001	104000000	1000000	+	chr1:103000000-104000000	2833.83	2833.83	0	0
chr1	104000001	105000000	1000000	+	chr1:104000000-105000000	3810.34	3810.34	0	0
chr1	105000001	106000000	1000000	+	chr1:105000000-106000000	4239.69	4239.69	2.99280575539568	3
chr1	106000001	107000000	1000000	+	chr1:106000000-107000000	4614.48	4614.48	3.50555918901243	4
chr1	107000001	108000000	1000000	+	chr1:107000000-108000000	5194.12	5194.12	2.40767386091127	2
chr1	108000001	109000000	1000000	+	chr1:108000000-109000000	3961.12	3961.12	0	0
chr1	109000001	110000000	1000000	+	chr1:109000000-110000000	10286.56	10286.56	2.58469587965991	3
chr1	110000001	111000000	1000000	+	chr1:110000000-111000000	8333.55	8333.55	0	0
chr1	111000001	112000000	1000000	+	chr1:111000000-112000000	7406.49	7406.49	0	0
chr1	112000001	113000000	1000000	+	chr1:112000000-113000000	8862.89	8862.89	0	0
chr1	113000001	114000000	1000000	+	chr1:113000000-114000000	10411.63	10411.63	3.41486810551559	3
chr1	114000001	115000000	1000000	+	chr1:114000000-115000000	7965.54	7965.54	2.0004360148245	2
chr1	115000001	116000000	1000000	+	chr1:115000000-116000000	6927.85	6927.85	0	0
chr1	116000001	117000000	1000000	+	chr1:116000000-117000000	8529.18	8529.18	0	0
chr1	117000001	118000000	1000000	+	chr1:117000000-118000000	6717.36	6717.36	0	0
chr1	118000001	119000000	1000000	+	chr1:118000000-119000000	6475.68	6475.68	0	0
chr1	119000001	120000000	1000000	+	chr1:119000000-120000000	4272.97	4272.97	0	0
chr1	120000001	121000000	1000000	+	chr1:120000000-121000000	5209.32	5209.32	0	0
chr1	121000001	122000000	1000000	+	chr1:121000000-122000000	1077.71	1077.71	4.27381730978853	4
chr1	122000001	123000000	1000000	+	chr1:122000000-123000000	0	0	NA	NA
chr1	123000001	124000000	1000000	+	chr1:123000000-124000000	0	0	NA	NA
chr1	124000001	125000000	1000000	+	chr1:124000000-125000000	0	0	NA	NA
chr1	125000001	126000000	1000000	+	chr1:125000000-126000000	0	0	NA	NA
chr1	126000001	127000000	1000000	+	chr1:126000000-127000000	0	0	NA	NA
chr1	127000001	128000000	1000000	+	chr1:127000000-128000000	0	0	NA	NA
chr1	128000001	129000000	1000000	+	chr1:128000000-129000000	0	0	NA	NA
chr1	129000001	130000000	1000000	+	chr1:129000000-130000000	0	0	NA	NA
chr1	130000001	131000000	1000000	+	chr1:130000000-131000000	0	0	NA	NA
chr1	131000001	132000000	1000000	+	chr1:131000000-132000000	0	0	NA	NA
chr1	132000001	133000000	1000000	+	chr1:132000000-133000000	0	0	NA	NA
chr1	133000001	134000000	1000000	+	chr1:133000000-134000000	0	0	NA	NA
chr1	134000001	135000000	1000000	+	chr1:134000000-135000000	0	0	NA	NA
chr1	135000001	136000000	1000000	+	chr1:135000000-136000000	0	0	NA	NA
chr1	136000001	137000000	1000000	+	chr1:136000000-137000000	0	0	NA	NA
chr1	137000001	138000000	1000000	+	chr1:137000000-138000000	0	0	NA	NA
chr1	138000001	139000000	1000000	+	chr1:138000000-139000000	0	0	NA	NA
chr1	139000001	140000000	1000000	+	chr1:139000000-140000000	0	0	NA	NA
chr1	140000001	141000000	1000000	+	chr1:140000000-141000000	0	0	NA	NA
chr1	141000001	142000000	1000000	+	chr1:141000000-142000000	0	0	NA	NA
chr1	142000001	143000000	1000000	+	chr1:142000000-143000000	0	0	NA	NA
chr1	143000001	144000000	1000000	+	chr1:143000000-144000000	0	0	NA	NA
chr1	144000001	145000000	1000000	+	chr1:144000000-145000000	0	0	NA	NA
chr1	145000001	146000000	1000000	+	chr1:145000000-146000000	3909.66	3909.66	3.15761935905821	3
chr1	146000001	147000000	1000000	+	chr1:146000000-147000000	2610.8	2610.8	0	0
chr1	147000001	148000000	1000000	+	chr1:147000000-148000000	3330.24	3330.24	0	0
chr1	148000001	149000000	1000000	+	chr1:148000000-149000000	0	0	NA	NA
chr1	149000001	150000000	1000000	+	chr1:149000000-150000000	3196.51	3196.51	3.19511663396556	3
chr1	150000001	151000000	1000000	+	chr1:150000000-151000000	13282.95	13282.95	3.51427948550251	4
chr1	151000001	152000000	1000000	+	chr1:151000000-152000000	11829.15	11829.15	3.15064312186614	3
chr1	152000001	153000000	1000000	+	chr1:152000000-153000000	5245.17	5245.17	0	0
chr1	153000001	154000000	1000000	+	chr1:153000000-154000000	12912.72	12912.72	3.40789186832352	3
chr1	154000001	155000000	1000000	+	chr1:154000000-155000000	12014.68	12014.68	2.8218879441901	3
chr1	155000001	156000000	1000000	+	chr1:155000000-156000000	15032.7	15032.7	4.01744059298016	4
chr1	156000001	157000000	1000000	+	chr1:156000000-157000000	15164.34	15164.34	3.74449531284064	4
chr1	157000001	158000000	1000000	+	chr1:157000000-158000000	8553.82	8553.82	0.803139306736429	1
chr1	158000001	159000000	1000000	+	chr1:158000000-159000000	6515.03	6515.03	0.882494004796163	1
chr1	159000001	160000000	1000000	+	chr1:159000000-160000000	5813.26	5813.26	0	0
chr1	160000001	161000000	1000000	+	chr1:160000000-161000000	11458.1	11458.1	2.41901024634838	2
chr1	161000001	162000000	1000000	+	chr1:161000000-162000000	9271.14	9271.14	3.28406365816438	3
chr1	162000001	163000000	1000000	+	chr1:162000000-163000000	5438.82	5438.82	0	0
chr1	163000001	164000000	1000000	+	chr1:163000000-164000000	4398.6	4398.6	0	0
chr1	164000001	165000000	1000000	+	chr1:164000000-165000000	4849.9	4849.9	0	0
chr1	165000001	166000000	1000000	+	chr1:165000000-166000000	5729.05	5729.05	0	0
chr1	166000001	167000000	1000000	+	chr1:166000000-167000000	4316.06	4316.06	0	0
chr1	167000001	168000000	1000000	+	chr1:167000000-168000000	10086.33	10086.33	3.50904730760846	4
chr1	168000001	169000000	1000000	+	chr1:168000000-169000000	5018.5	5018.5	0	0
chr1	169000001	170000000	1000000	+	chr1:169000000-170000000	6118.76	6118.76	1.31240462175714	1
chr1	170000001	171000000	1000000	+	chr1:170000000-171000000	4449.17	4449.17	0	0
chr1	171000001	172000000	1000000	+	chr1:171000000-172000000	7854.35	7854.35	2.93263570961413	3
chr1	172000001	173000000	1000000	+	chr1:172000000-173000000	5054.25	5054.25	0	0
chr1	173000001	174000000	1000000	+	chr1:173000000-174000000	6773.57	6773.57	2.51667756703728	3
chr1	174000001	175000000	1000000	+	chr1:174000000-175000000	8533.75	8533.75	3.37475474166122	3
chr1	175000001	176000000	1000000	+	chr1:175000000-176000000	8250.21	8250.21	0	0
chr1	176000001	177000000	1000000	+	chr1:176000000-177000000	5187.74	5187.74	0	0
chr1	177000001	178000000	1000000	+	chr1:177000000-178000000	3911.48	3911.48	0	0
chr1	178000001	179000000	1000000	+	chr1:178000000-179000000	7151.54	7151.54	3.05123174187922	3
chr1	179000001	180000000	1000000	+	chr1:179000000-180000000	10650.16	10650.16	3.14802703291912	3
chr1	180000001	181000000	1000000	+	chr1:180000000-181000000	7389.5	7389.5	0	0
chr1	181000001	182000000	1000000	+	chr1:181000000-182000000	6729.02	6729.02	0	0
chr1	182000001	183000000	1000000	+	chr1:182000000-183000000	9068.03	9068.03	0	0
chr1	183000001	184000000	1000000	+	chr1:183000000-184000000	6608.36	6608.36	0	0
chr1	184000001	185000000	1000000	+	chr1:184000000-185000000	6359.62	6359.62	0	0
chr1	185000001	186000000	1000000	+	chr1:185000000-186000000	10362.51	10362.51	3.98691955526488	4
chr1	186000001	187000000	1000000	+	chr1:186000000-187000000	8749.74	8749.74	3.40876389797253	3
chr1	187000001	188000000	1000000	+	chr1:187000000-188000000	3884.82	3884.82	1.49117069980379	1
chr1	188000001	189000000	1000000	+	chr1:188000000-189000000	3857.29	3857.29	1.9672988881622	2
chr1	189000001	190000000	1000000	+	chr1:189000000-190000000	4468.53	4468.53	2.98146936995858	3
chr1	190000001	191000000	1000000	+	chr1:190000000-191000000	2436.24	2436.24	0	0
chr1	191000001	192000000	1000000	+	chr1:191000000-192000000	3168.73	3168.73	0	0
chr1	192000001	193000000	1000000	+	chr1:192000000-193000000	5155.42	5155.42	3.33289731850883	3
chr1	193000001	194000000	1000000	+	chr1:193000000-194000000	5340.09	5340.09	1.58186178330063	2
chr1	194000001	195000000	1000000	+	chr1:194000000-195000000	4048.54	4048.54	0	0
chr1	195000001	196000000	1000000	+	chr1:195000000-196000000	3175.5	3175.5	0	0
chr1	196000001	197000000	1000000	+	chr1:196000000-197000000	2085.98	2085.98	0	0
chr1	197000001	198000000	1000000	+	chr1:197000000-198000000	4673.92	4673.92	0	0
chr1	198000001	199000000	1000000	+	chr1:198000000-199000000	5293.94	5293.94	0	0
chr1	199000001	200000000	1000000	+	chr1:199000000-200000000	4730.6	4730.6	0	0
chr1	200000001	201000000	1000000	+	chr1:200000000-201000000	9329.36	9329.36	2.92653150207107	3
chr1	201000001	202000000	1000000	+	chr1:201000000-202000000	9729.82	9729.82	0	0
chr1	202000001	203000000	1000000	+	chr1:202000000-203000000	10117.01	10117.01	2.82537606278613	3
chr1	203000001	204000000	1000000	+	chr1:203000000-204000000	12375.13	12375.13	2.81839982559407	3
chr1	204000001	205000000	1000000	+	chr1:204000000-205000000	10684.6	10684.6	0	0
chr1	205000001	206000000	1000000	+	chr1:205000000-206000000	12727.43	12727.43	2.87072160453455	3
chr1	206000001	207000000	1000000	+	chr1:206000000-207000000	6650.5	6650.5	3.12361020274689	3
chr1	207000001	208000000	1000000	+	chr1:207000000-208000000	8579.37	8579.37	2.47394811423588	2
chr1	208000001	209000000	1000000	+	chr1:208000000-209000000	7054.58	7054.58	0	0
chr1	209000001	210000000	1000000	+	chr1:209000000-210000000	6047.14	6047.14	0	0
chr1	210000001	211000000	1000000	+	chr1:210000000-211000000	4625.7	4625.7	0	0
chr1	211000001	212000000	1000000	+	chr1:211000000-212000000	7748.01	7748.01	0	0
chr1	212000001	213000000	1000000	+	chr1:212000000-213000000	9966.6	9966.6	1.91497710922171	2
chr1	213000001	214000000	1000000	+	chr1:213000000-214000000	6442.67	6442.67	0	0
chr1	214000001	215000000	1000000	+	chr1:214000000-215000000	5562.08	5562.08	0	0
chr1	215000001	216000000	1000000	+	chr1:215000000-216000000	2991.62	2991.62	0	0
chr1	216000001	217000000	1000000	+	chr1:216000000-217000000	4044.57	4044.57	0	0
chr1	217000001	218000000	1000000	+	chr1:217000000-218000000	5539.55	5539.55	0	0
chr1	218000001	219000000	1000000	+	chr1:218000000-219000000	3121.2	3121.2	0	0
chr1	219000001	220000000	1000000	+	chr1:219000000-220000000	4301.85	4301.85	0	0
chr1	220000001	221000000	1000000	+	chr1:220000000-221000000	6280.44	6280.44	0	0
chr1	221000001	222000000	1000000	+	chr1:221000000-222000000	4982.47	4982.47	0	0
chr1	222000001	223000000	1000000	+	chr1:222000000-223000000	6427.72	6427.72	0	0
chr1	223000001	224000000	1000000	+	chr1:223000000-224000000	6963.16	6963.16	0	0
chr1	224000001	225000000	1000000	+	chr1:224000000-225000000	9164.89	9164.89	3.11663396555483	3
chr1	225000001	226000000	1000000	+	chr1:225000000-226000000	8383.2	8383.2	3.18814039677349	3
chr1	226000001	227000000	1000000	+	chr1:226000000-227000000	12760.68	12760.68	2.87769784172662	3
chr1	227000001	228000000	1000000	+	chr1:227000000-228000000	7352.69	7352.69	0	0
chr1	228000001	229000000	1000000	+	chr1:228000000-229000000	14333.53	14333.53	4.18225419664269	4
chr1	229000001	230000000	1000000	+	chr1:229000000-230000000	11107.94	11107.94	0	0
chr1	230000001	231000000	1000000	+	chr1:230000000-231000000	8228.16	8228.16	0	0
chr1	231000001	232000000	1000000	+	chr1:231000000-232000000	8655.19	8655.19	0	0
chr1	232000001	233000000	1000000	+	chr1:232000000-233000000	5553.24	5553.24	0	0
chr1	233000001	234000000	1000000	+	chr1:233000000-234000000	6482.78	6482.78	0	0
chr1	234000001	235000000	1000000	+	chr1:234000000-235000000	7098.29	7098.29	0	0
chr1	235000001	236000000	1000000	+	chr1:235000000-236000000	13842.09	13842.09	4.16132548506649	4
chr1	236000001	237000000	1000000	+	chr1:236000000-237000000	8938.25	8938.25	2.17833006322215	2
chr1	237000001	238000000	1000000	+	chr1:237000000-238000000	5775.01	5775.01	0	0
chr1	238000001	239000000	1000000	+	chr1:238000000-239000000	4700.41	4700.41	0	0
chr1	239000001	240000000	1000000	+	chr1:239000000-240000000	3403.98	3403.98	0	0
chr1	240000001	241000000	1000000	+	chr1:240000000-241000000	5358.43	5358.43	0	0
chr1	241000001	242000000	1000000	+	chr1:241000000-242000000	5357.67	5357.67	0	0
chr1	242000001	243000000	1000000	+	chr1:242000000-243000000	4695.13	4695.13	0	0
chr1	243000001	244000000	1000000	+	chr1:243000000-244000000	4805.41	4805.41	2.30390233267931	2
chr1	244000001	245000000	1000000	+	chr1:244000000-245000000	9233.77	9233.77	1.96206671026815	2
chr1	245000001	246000000	1000000	+	chr1:245000000-246000000	10691.86	10691.86	2.08066274253325	2
chr1	246000001	247000000	1000000	+	chr1:246000000-247000000	6959.84	6959.84	0	0
chr1	247000001	248000000	1000000	+	chr1:247000000-248000000	7435.95	7435.95	0	0
chr1	248000001	249000000	1000000	+	chr1:248000000-249000000	3138.45	3138.45	0	0
chr2	1	1000000	1000000	+	chr2:0-1000000	5471.29	5471.29	0	0
chr2	1000001	2000000	1000000	+	chr2:1000000-2000000	6688.77	6688.77	0	0
chr2	2000001	3000000	1000000	+	chr2:2000000-3000000	6754.76	6754.76	0	0
chr2	3000001	4000000	1000000	+	chr2:3000000-4000000	8358.62	8358.62	0	0
chr2	4000001	5000000	1000000	+	chr2:4000000-5000000	5422.65	5422.65	0	0
chr2	5000001	6000000	1000000	+	chr2:5000000-6000000	4907.21	4907.21	0	0
chr2	6000001	7000000	1000000	+	chr2:6000000-7000000	4440.71	4440.71	0	0
chr2	7000001	8000000	1000000	+	chr2:7000000-8000000	4523.57	4523.57	0	0
chr2	8000001	9000000	1000000	+	chr2:8000000-9000000	10548.91	10548.91	0	0
chr2	9000001	10000000	1000000	+	chr2:9000000-10000000	11921.42	11921.42	2.76607804665359	3
chr2	10000001	11000000	1000000	+	chr2:10000000-11000000	13114.12	13114.12	2.25768476128188	2
chr2	11000001	12000000	1000000	+	chr2:11000000-12000000	9966.86	9966.86	0	0
chr2	12000001	13000000	1000000	+	chr2:12000000-13000000	6005.71	6005.71	0	0
chr2	13000001	14000000	1000000	+	chr2:13000000-14000000	2781.43	2781.43	0	0
chr2	14000001	15000000	1000000	+	chr2:14000000-15000000	3692.81	3692.81	0	0
chr2	15000001	16000000	1000000	+	chr2:15000000-16000000	6048.92	6048.92	0	0
chr2	16000001	17000000	1000000	+	chr2:16000000-17000000	5328.57	5328.57	0	0
chr2	17000001	18000000	1000000	+	chr2:17000000-18000000	5540.71	5540.71	1.75277959450621	2
chr2	18000001	19000000	1000000	+	chr2:18000000-19000000	4226.87	4226.87	0	0
chr2	19000001	20000000	1000000	+	chr2:19000000-20000000	5228.44	5228.44	0	0
chr2	20000001	21000000	1000000	+	chr2:20000000-21000000	8831.46	8831.46	0	0
chr2	21000001	22000000	1000000	+	chr2:21000000-22000000	4423.97	4423.97	0	0
chr2	22000001	23000000	1000000	+	chr2:22000000-23000000	3318.82	3318.82	0	0
chr2	23000001	24000000	1000000	+	chr2:23000000-24000000	6488.52	6488.52	0	0
chr2	24000001	25000000	1000000	+	chr2:24000000-25000000	10013.24	10013.24	3.01111837802485	3
chr2	25000001	26000000	1000000	+	chr2:25000000-26000000	12622.27	12622.27	3.12361020274689	3
chr2	26000001	27000000	1000000	+	chr2:26000000-27000000	12441.39	12441.39	2.75038151297144	3
chr2	27000001	28000000	1000000	+	chr2:27000000-28000000	10852.93	10852.93	2.10682363200349	2
chr2	28000001	29000000	1000000	+	chr2:28000000-29000000	7652.9	7652.9	0	0
chr2	29000001	30000000	1000000	+	chr2:29000000-30000000	8414.05	8414.05	0	0
chr2	30000001	31000000	1000000	+	chr2:30000000-31000000	8728.58	8728.58	0	0
chr2	31000001	32000000	1000000	+	chr2:31000000-32000000	9433.19	9433.19	2.90037061260083	3
chr2	32000001	33000000	1000000	+	chr2:32000000-33000000	10333.05	10333.05	3.8596032265097	4
chr2	33000001	34000000	1000000	+	chr2:33000000-34000000	6243.29	6243.29	0	0
chr2	34000001	35000000	1000000	+	chr2:34000000-35000000	5192.46	5192.46	0	0
chr2	35000001	36000000	1000000	+	chr2:35000000-36000000	3769.43	3769.43	0	0
chr2	36000001	37000000	1000000	+	chr2:36000000-37000000	4877.54	4877.54	0	0
chr2	37000001	38000000	1000000	+	chr2:37000000-38000000	9407.07	9407.07	3.81251362546327	4
chr2	38000001	39000000	1000000	+	chr2:38000000-39000000	8143.05	8143.05	3.02332679311097	3
chr2	39000001	40000000	1000000	+	chr2:39000000-40000000	9366.91	9366.91	2.7564857205145	3
chr2	40000001	41000000	1000000	+	chr2:40000000-41000000	4182.61	4182.61	0	0
chr2	41000001	42000000	1000000	+	chr2:41000000-42000000	5534.18	5534.18	0	0
chr2	42000001	43000000	1000000	+	chr2:42000000-43000000	11746.72	11746.72	2.87072160453455	3
chr2	43000001	44000000	1000000	+	chr2:43000000-44000000	10765.28	10765.28	2.7782864617397	3
chr2	44000001	45000000	1000000	+	chr2:44000000-45000000	8000.73	8000.73	0.97841726618705	1
chr2	45000001	46000000	1000000	+	chr2:45000000-46000000	8177.65	8177.65	0	0
chr2	46000001	47000000	1000000	+	chr2:46000000-47000000	8004.82	8004.82	0	0
chr2	47000001	48000000	1000000	+	chr2:47000000-48000000	12498.07	12498.07	2.1835622411162	2
chr2	48000001	49000000	1000000	+	chr2:48000000-49000000	8084.21	8084.21	1.46849792892958	1
chr2	49000001	50000000	1000000	+	chr2:49000000-50000000	4654.93	4654.93	0	0
chr2	50000001	51000000	1000000	+	chr2:50000000-51000000	3158.89	3158.89	0	0
chr2	51000001	52000000	1000000	+	chr2:51000000-52000000	3336.34	3336.34	0	0
chr2	52000001	53000000	1000000	+	chr2:52000000-53000000	4017.94	4017.94	0	0
chr2	53000001	54000000	1000000	+	chr2:53000000-54000000	4863.67	4863.67	0	0
chr2	54000001	55000000	1000000	+	chr2:54000000-55000000	9303.74	9303.74	3.03291911925005	3
