chr	start	end	width	strand	name	raw	cor	N	Ns
chr1	11322502	11322608	107	*	MTOR_1	0	0	NA	NA
chr1	23884421	23884906	486	*	ID3_3	9.55	9.55	0.564754583086931	1
chr1	23885426	23885510	85	*	ID3_2	28.21	28.21	1.6682436428149	2
chr1	23885618	23886285	668	*	ID3_1	23.32	23.32	0.689532820816085	1
chr1	24018269	24018319	51	*	RPL11_1	49.94	49.94	2.95328208160852	3
chr1	24019099	24019249	151	*	RPL11_2	71.47	71.47	4.22649319929036	4
chr1	24020297	24020403	107	*	RPL11_3	70.73	70.73	4.18273211117682	4
chr1	24021150	24021281	132	*	RPL11_4	72.92	72.92	4.31224127735068	4
chr1	24022288	24022398	111	*	RPL11_5	156.21	156.21	4.61886457717327	5
chr1	24022834	24022915	82	*	RPL11_6	79.75	79.75	4.71614429331756	5
chr1	27022522	27024031	1510	*	ARID1A_1	0	0	NA	NA
chr1	27056142	27056354	213	*	ARID1A_2	41.83	41.83	1.23684210526316	1
chr1	27057643	27058095	453	*	ARID1A_3	59.48	59.48	1.75872264931993	2
chr1	27059167	27059283	117	*	ARID1A_4	43.2	43.2	2.55470136014193	3
chr1	27087347	27087587	241	*	ARID1A_5	55.32	55.32	1.63571850975754	2
chr1	27087875	27087964	90	*	ARID1A_6	31.34	31.34	1.85334121821407	2
chr1	27088643	27088810	168	*	ARID1A_7	58.09	58.09	1.71762270845653	2
chr1	27089464	27089776	313	*	ARID1A_8	65.85	65.85	1.94707273802484	2
chr1	27092712	27092857	146	*	ARID1A_9	63.85	63.85	1.887936132466	2
chr1	27092948	27093057	110	*	ARID1A_10	33.26	33.26	1.96688350088705	2
chr1	27094281	27094490	210	*	ARID1A_11	64.22	64.22	1.89887640449438	2
chr1	27097610	27097817	208	*	ARID1A_12	58.19	58.19	1.72057953873448	2
chr1	27098991	27099123	133	*	ARID1A_13	29.26	29.26	1.73033707865169	2
chr1	27099303	27099478	176	*	ARID1A_14	28.6	28.6	1.69130691898285	2
chr1	27099837	27099987	151	*	ARID1A_15	29.91	29.91	1.76877587226493	2
chr1	27100071	27100208	138	*	ARID1A_16	56.9	56.9	1.68243642814902	2
chr1	27100293	27100389	97	*	ARID1A_17	26.99	26.99	1.59609698403312	2
chr1	27100820	27101711	892	*	ARID1A_18	89.88	89.88	1.7043169722058	2
chr1	27102068	27102198	131	*	ARID1A_19	66.52	66.52	1.96688350088705	2
chr1	27105514	27108601	3088	*	ARID1A_20	155.49	155.49	1.8267297457126	2
chr1	33116749	33116923	175	*	RBBP4_1	0	0	NA	NA
chr1	33117515	33117662	148	*	RBBP4_2	26.17	26.17	1.54760496747487	2
chr1	33123028	33123173	146	*	RBBP4_3	0	0	NA	NA
chr1	33133826	33133999	174	*	RBBP4_4	60.46	60.46	1.78769958604376	2
chr1	33134340	33134455	116	*	RBBP4_5	61.81	61.81	1.82761679479598	2
chr1	33134573	33134733	161	*	RBBP4_6	33.14	33.14	1.95978710821999	2
chr1	33134832	33134958	127	*	RBBP4_7	62.8	62.8	1.8568894145476	2
chr1	33135087	33135164	78	*	RBBP4_8	29.66	29.66	1.75399172087522	2
chr1	33138051	33138127	77	*	RBBP4_9	62.92	62.92	1.86043761088114	2
chr1	33138243	33138300	58	*	RBBP4_10	33.36	33.36	1.97279716144293	2
chr1	33138392	33138502	111	*	RBBP4_11	33.36	33.36	1.97279716144293	2
chr1	33145241	33151812	6572	*	RBBP4_12	67.29	67.29	1.47782377291543	1
chr1	33473541	33476434	2894	*	AK2_7	177.96	177.96	4.21111768184506	4
chr1	33478808	33479003	196	*	AK2_6	172.57	172.57	5.10260201064459	5
chr1	33480123	33480195	73	*	AK2_5	134.6	134.6	3.97989355410999	4
chr1	33486968	33487062	95	*	AK2_4	85.5	85.5	5.0561797752809	5
chr1	33487194	33487304	111	*	AK2_3	85.5	85.5	5.0561797752809	5
chr1	33490043	33490168	126	*	AK2_2	66.46	66.46	3.93021880544057	4
chr1	33502337	33502512	176	*	AK2_1	65.64	65.64	3.88172678888232	4
chr1	36931644	36932509	866	*	CSF3R_17	95.76	95.76	1.94263749260792	2
chr1	36932831	36932912	82	*	CSF3R_16	27.15	27.15	1.60555884092253	2
chr1	36933159	36933252	94	*	CSF3R_15	37.14	37.14	2.19633353045535	2
chr1	36933423	36933563	141	*	CSF3R_14	71.19	71.19	2.10496747486694	2
chr1	36933676	36933822	147	*	CSF3R_13	34.05	34.05	2.01360141927853	2
chr1	36934757	36934858	102	*	CSF3R_12	26.09	26.09	1.54287403903016	2
chr1	36935253	36935441	189	*	CSF3R_11	34.52	34.52	2.04139562389119	2
chr1	36937034	36937247	214	*	CSF3R_10	62.94	62.94	1.86102897693672	2
chr1	36937667	36937740	74	*	CSF3R_9	26.03	26.03	1.53932584269663	2
chr1	36937839	36937992	154	*	CSF3R_8	26.03	26.03	1.53932584269663	2
chr1	36938118	36938287	170	*	CSF3R_7	32.43	32.43	1.91780011827321	2
chr1	36939036	36939223	188	*	CSF3R_6	28.98	28.98	1.71377882909521	2
chr1	36939365	36939488	124	*	CSF3R_5	29.63	29.63	1.75221762270846	2
chr1	36940978	36941274	297	*	CSF3R_4	52.65	52.65	1.55677114133649	2
chr1	36945034	36945117	84	*	CSF3R_3	0	0	NA	NA
chr1	36947079	36947138	60	*	CSF3R_2	0	0	0	0
chr1	36948412	36948915	504	*	CSF3R_1	0	0	NA	NA
chr1	39303869	39305376	1508	*	RRAGC_7	71.17	71.17	2.10437610881135	2
chr1	39311611	39311759	149	*	RRAGC_6	62.69	62.69	1.85363690124187	2
chr1	39317287	39317429	143	*	RRAGC_5	34.69	34.69	2.05144884683619	2
chr1	39318046	39318160	115	*	RRAGC_4	30.17	30.17	1.78415138971023	2
chr1	39321380	39321579	200	*	RRAGC_3	30.66	30.66	1.81312832643406	2
chr1	39322551	39322754	204	*	RRAGC_2	64.2	64.2	1.89828503843879	2
chr1	39325082	39325495	414	*	RRAGC_1	0	0	NA	NA
chr1	43803475	43803598	124	*	MPL_1	38.34	38.34	2.26729745712596	2
chr1	43803770	43803902	133	*	MPL_2	74.02	74.02	2.1886457717327	2
chr1	43804213	43804391	179	*	MPL_3	67.95	67.95	2.00916617386162	2
chr1	43804942	43805240	299	*	MPL_4	63.42	63.42	1.87522176227085	2
chr1	43805635	43805797	163	*	MPL_5	33.82	33.82	2	2
chr1	43806058	43806184	127	*	MPL_6	35.84	35.84	2.11945594322886	2
chr1	43812116	43812300	185	*	MPL_7	28.72	28.72	1.69840331164991	2
chr1	43812463	43812605	143	*	MPL_8	33.26	33.26	1.96688350088705	2
chr1	43814514	43814673	160	*	MPL_9	0	0	NA	NA
chr1	43814934	43815030	97	*	MPL_10	0	0	NA	NA
chr1	43817887	43817974	88	*	MPL_11	69.18	69.18	2.04553518628031	2
chr1	43818189	43820135	1947	*	MPL_12	97.56	97.56	2.0461265523359	2
chr1	47681962	47685846	3885	*	TAL1_6	76.5	76.5	1.25251330573625	1
chr1	47689676	47689770	95	*	TAL1_5	31.1	31.1	1.83914843287995	2
chr1	47691115	47691561	447	*	TAL1_4	0	0	NA	NA
chr1	47694868	47695023	156	*	TAL1_3	0	0	0	0
chr1	47695326	47695443	118	*	TAL1_2	0	0	0	0
chr1	47697839	47698007	169	*	TAL1_1	0	0	NA	NA
chr1	47715811	47717594	1784	*	STIL_17	142.63	142.63	2.0966883500887	2
chr1	47725961	47726211	251	*	STIL_16	52.58	52.58	1.55470136014193	2
chr1	47728575	47728785	211	*	STIL_15	28.92	28.92	1.71023063276168	2
chr1	47735307	47735538	232	*	STIL_14	57.6	57.6	1.70313424009462	2
chr1	47737748	47737913	166	*	STIL_13	0	0	NA	NA
chr1	47745913	47746881	969	*	STIL_12	94.15	94.15	1.85570668243643	2
chr1	47748017	47748131	115	*	STIL_11	61.3	61.3	1.81253696037847	2
chr1	47753223	47753332	110	*	STIL_10	33.39	33.39	1.9745712596097	2
chr1	47755107	47755257	151	*	STIL_9	30.27	30.27	1.79006505026611	2
chr1	47759130	47759216	87	*	STIL_8	35.43	35.43	2.09520993494973	2
chr1	47761437	47761520	84	*	STIL_7	25.04	25.04	1.48078060319338	1
chr1	47765577	47765824	248	*	STIL_6	58.66	58.66	1.7344766410408	2
chr1	47767233	47767420	188	*	STIL_5	34.16	34.16	2.02010644589001	2
chr1	47767906	47768018	113	*	STIL_4	32.9	32.9	1.94559432288587	2
chr1	47770561	47770668	108	*	STIL_3	30.39	30.39	1.79716144293318	2
chr1	47775948	47776034	87	*	STIL_2	73.22	73.22	2.16499112950917	2
chr1	47779708	47779819	112	*	STIL_1	0	0	NA	NA
chr1	50906935	50907195	261	*	FAF1_19	0	0	NA	NA
chr1	50941136	50941351	216	*	FAF1_18	85.29	85.29	5.04376108811354	5
chr1	50956260	50956337	78	*	FAF1_17	0	0	NA	NA
chr1	50957393	50957473	81	*	FAF1_16	99.12	99.12	5.86162034299231	6
chr1	51001041	51001129	89	*	FAF1_15	66.81	66.81	3.95091661738616	4
chr1	51005264	51005400	137	*	FAF1_14	0	0	NA	NA
chr1	51032749	51032903	155	*	FAF1_13	79.57	79.57	4.70549970431697	5
chr1	51048290	51048371	82	*	FAF1_12	91.38	91.38	5.40390301596688	5
chr1	51049324	51049387	64	*	FAF1_11	0	0	NA	NA
chr1	51050357	51050483	127	*	FAF1_10	0	0	NA	NA
chr1	51061793	51061888	96	*	FAF1_9	0	0	NA	NA
chr1	51121114	51121200	87	*	FAF1_8	86.81	86.81	5.13364872856298	5
chr1	51171458	51171563	106	*	FAF1_7	81.88	81.88	4.84210526315789	5
chr1	51204535	51204626	92	*	FAF1_6	0	0	NA	NA
chr1	51210356	51210447	92	*	FAF1_5	147.28	147.28	4.35481963335305	4
chr1	51253672	51253877	206	*	FAF1_4	77.25	77.25	4.56830277942046	5
chr1	51267303	51267349	47	*	FAF1_3	69.92	69.92	4.13483146067416	4
chr1	51323601	51323669	69	*	FAF1_2	0	0	NA	NA
chr1	51425439	51425936	498	*	FAF1_1	0	0	NA	NA
chr1	51434367	51435571	1205	*	CDKN2C_1	56.3	56.3	1.66469544648137	2
chr1	51436030	51436169	140	*	CDKN2C_2	146.48	146.48	4.33116499112951	4
chr1	51439565	51440306	742	*	CDKN2C_3	153.93	153.93	4.55144884683619	5
chr1	59120411	59125827	5417	*	MYSM1_20	126.9	126.9	3.75221762270846	4
chr1	59126842	59126899	58	*	MYSM1_19	73.88	73.88	4.36901241868717	4
chr1	59127078	59127183	106	*	MYSM1_18	164.83	164.83	4.87374334713187	5
chr1	59131171	59131303	133	*	MYSM1_17	159.98	159.98	4.73033707865169	5
chr1	59132710	59132898	189	*	MYSM1_16	165.98	165.98	4.90774689532821	5
chr1	59133519	59133593	75	*	MYSM1_15	77.97	77.97	4.61088113542283	5
chr1	59134304	59134354	51	*	MYSM1_14	75.6	75.6	4.47072738024837	4
chr1	59134656	59134710	55	*	MYSM1_13	85.07	85.07	5.0307510348906	5
chr1	59137542	59137630	89	*	MYSM1_12	0	0	NA	NA
chr1	59139245	59139322	78	*	MYSM1_11	0	0	NA	NA
chr1	59141149	59141252	104	*	MYSM1_10	0	0	NA	NA
chr1	59142598	59142728	131	*	MYSM1_9	0	0	NA	NA
chr1	59147457	59148217	761	*	MYSM1_8	220.89	220.89	4.19219396806623	4
chr1	59150825	59150923	99	*	MYSM1_7	0	0	NA	NA
chr1	59154710	59154788	79	*	MYSM1_6	93.35	93.35	5.5204021289178	6
chr1	59155898	59155921	24	*	MYSM1_5	63.87	63.87	3.77705499704317	4
chr1	59156012	59156089	78	*	MYSM1_4	79.27	79.27	4.68775872264932	5
chr1	59158533	59158603	71	*	MYSM1_3	0	0	NA	NA
chr1	59160801	59160879	79	*	MYSM1_2	74.09	74.09	4.38143110585452	4
chr1	59165657	59165747	91	*	MYSM1_1	71.35	71.35	2.10969840331165	2
chr1	65298906	65300340	1435	*	JAK1_25	54.37	54.37	1.60762862211709	2
chr1	65301079	65301189	111	*	JAK1_24	32.42	32.42	1.91720875221762	2
chr1	65301781	65301898	118	*	JAK1_23	37.77	37.77	2.23358959195742	2
chr1	65303615	65303787	173	*	JAK1_22	62.64	62.64	1.8521584861029	2
chr1	65304148	65304272	125	*	JAK1_21	60.97	60.97	1.80277942046127	2
chr1	65305286	65305478	193	*	JAK1_20	37.95	37.95	2.24423418095801	2
chr1	65306928	65307022	95	*	JAK1_19	73.88	73.88	2.18450620934358	2
chr1	65307134	65307284	151	*	JAK1_18	36.44	36.44	2.15493790656416	2
chr1	65309747	65309898	152	*	JAK1_17	76.08	76.08	2.24955647545831	2
chr1	65310437	65310572	136	*	JAK1_16	34.8	34.8	2.05795387344766	2
chr1	65311196	65311323	128	*	JAK1_15	31.42	31.42	1.85807214665878	2
chr1	65312332	65312419	88	*	JAK1_14	66.47	66.47	1.96540508574808	2
chr1	65313215	65313358	144	*	JAK1_13	42.17	42.17	2.49379065641632	2
chr1	65316487	65316593	107	*	JAK1_12	63.23	63.23	1.86960378474276	2
chr1	65321192	65321381	190	*	JAK1_11	0	0	NA	NA
chr1	65323339	65323462	124	*	JAK1_10	66.77	66.77	1.9742755765819	2
chr1	65325788	65325945	158	*	JAK1_9	55.19	55.19	1.63187463039622	2
chr1	65330470	65330655	186	*	JAK1_8	56.51	56.51	1.67090479006505	2
chr1	65332549	65332891	343	*	JAK1_7	61.39	61.39	1.81519810762862	2
chr1	65334994	65335157	164	*	JAK1_6	36.04	36.04	2.13128326434063	2
chr1	65339053	65339206	154	*	JAK1_5	36.22	36.22	2.14192785334122	2
chr1	65344708	65344831	124	*	JAK1_4	68.07	68.07	2.01271437019515	2
chr1	65348960	65349158	199	*	JAK1_3	63.41	63.41	1.87492607924305	2
chr1	65351942	65352024	83	*	JAK1_2	51.74	51.74	1.52986398580721	2
chr1	65432016	65432252	237	*	JAK1_1	0	0	NA	NA
chr1	78414087	78414459	373	*	FUBP1_20	35.91	35.91	2.12359550561798	2
chr1	78414840	78414985	146	*	FUBP1_19	32.46	32.46	1.91957421643998	2
chr1	78420940	78421014	75	*	FUBP1_18	42.66	42.66	2.52276759314015	3
chr1	78422257	78422385	129	*	FUBP1_17	39.01	39.01	2.30691898285038	2
chr1	78425869	78425948	80	*	FUBP1_16	27.86	27.86	1.64754583086931	2
chr1	78426029	78426180	152	*	FUBP1_15	28.24	28.24	1.67001774098167	2
chr1	78428455	78428615	161	*	FUBP1_14	65.72	65.72	1.94322885866351	2
chr1	78429259	78429400	142	*	FUBP1_13	66.35	66.35	1.96185688941455	2
chr1	78429747	78429847	101	*	FUBP1_12	31.8	31.8	1.88054405677114	2
chr1	78429939	78430041	103	*	FUBP1_11	31.8	31.8	1.88054405677114	2
chr1	78430331	78430432	102	*	FUBP1_10	32.13	32.13	1.90005913660556	2
chr1	78430555	78430653	99	*	FUBP1_9	28.81	28.81	1.70372560615021	2
chr1	78430753	78430915	163	*	FUBP1_8	28.81	28.81	1.70372560615021	2
chr1	78432378	78432435	58	*	FUBP1_7	34.24	34.24	2.02483737433471	2
chr1	78432568	78432639	72	*	FUBP1_6	34.24	34.24	2.02483737433471	2
chr1	78432733	78432785	53	*	FUBP1_5	56.21	56.21	1.66203429923122	2
chr1	78433311	78433350	40	*	FUBP1_4	25.91	25.91	1.53222945002957	2
chr1	78433849	78433887	39	*	FUBP1_3	31.03	31.03	1.83500887049083	2
chr1	78435609	78435699	91	*	FUBP1_2	23.24	23.24	1.37433471318746	1
chr1	78444569	78444889	321	*	FUBP1_1	28.42	28.42	0.84033116499113	1
chr1	92940318	92941764	1447	*	GFI1_7	220.77	220.77	4.80484920165583	5
chr1	92944145	92944310	166	*	GFI1_6	75.4	75.4	4.45890005913661	4
chr1	92945905	92946042	138	*	GFI1_5	75.3	75.3	4.45298639858072	4
chr1	92946158	92946645	488	*	GFI1_4	0	0	NA	NA
chr1	92948421	92948603	183	*	GFI1_3	0	0	NA	NA
chr1	92948930	92949143	214	*	GFI1_2	0	0	NA	NA
chr1	92952283	92952433	151	*	GFI1_1	0	0	NA	NA
chr1	93297594	93297674	81	*	RPL5_1	0	0	NA	NA
chr1	93298946	93299015	70	*	RPL5_2	67.28	67.28	3.97871082199882	4
chr1	93299102	93299217	116	*	RPL5_3	71.94	71.94	4.25428740390302	4
chr1	93300336	93300470	135	*	RPL5_4	134.81	134.81	3.98610289769367	4
chr1	93301747	93301949	203	*	RPL5_5	0	0	NA	NA
chr1	93303013	93303190	178	*	RPL5_6	0	0	NA	NA
chr1	93306108	93306196	89	*	RPL5_7	80.97	80.97	4.78829095209935	5
chr1	93307323	93307481	159	*	RPL5_8	78.53	78.53	4.64399763453578	5
chr1	115247085	115250671	3587	*	NRAS_7	42.84	42.84	1.26670609107037	1
chr1	115250775	115250813	39	*	NRAS_6	15.62	15.62	0.923713778829095	1
chr1	115251152	115251275	124	*	NRAS_5	29.43	29.43	1.74039030159669	2
chr1	115252190	115252349	160	*	NRAS_4	65.71	65.71	1.94293317563572	2
chr1	115256421	115256599	179	*	NRAS_3	56.37	56.37	1.66676522767593	2
chr1	115258671	115258798	128	*	NRAS_2	40.3	40.3	1.19160260201064	1
chr1	115259279	115259515	237	*	NRAS_1	18.2	18.2	1.0762862211709	1
chr1	117057156	117057444	289	*	CD58_6	0	0	NA	NA
chr1	117061853	117061889	37	*	CD58_5	35.62	35.62	2.10644589000591	2
chr1	117064528	117064605	78	*	CD58_4	30.14	30.14	1.78237729154347	2
chr1	117078587	117078850	264	*	CD58_3	67.44	67.44	1.99408633944412	2
chr1	117086933	117087226	294	*	CD58_2	30.42	30.42	1.79893554109994	2
chr1	117113525	117113715	191	*	CD58_1	0	0	NA	NA
chr1	118148604	118148775	172	*	FAM46C_1	18.96	18.96	1.12123004139562	1
chr1	118165464	118171011	5548	*	FAM46C_2	147.67	147.67	1.88113542282673	2
chr1	120454176	120459317	5142	*	NOTCH2_34	144.46	144.46	1.99349497338853	2
chr1	120460288	120460385	98	*	NOTCH2_33	30.22	30.22	1.78710821998817	2
chr1	120461029	120461176	148	*	NOTCH2_32	33.05	33.05	1.95446481371969	2
chr1	120461935	120462236	302	*	NOTCH2_31	30.21	30.21	1.78651685393258	2
chr1	120462852	120463020	169	*	NOTCH2_30	0	0	NA	NA
chr1	120464336	120464432	97	*	NOTCH2_29	27.77	27.77	1.64222353636901	2
chr1	120464859	120465069	211	*	NOTCH2_28	31.73	31.73	1.87640449438202	2
chr1	120465259	120465401	143	*	NOTCH2_27	38.45	38.45	2.27380248373743	2
chr1	120466260	120466607	348	*	NOTCH2_26	64.17	64.17	1.89739798935541	2
chr1	120467928	120468433	506	*	NOTCH2_25	96.83	96.83	1.96510940272028	2
chr1	120469122	120469234	113	*	NOTCH2_24	74.7	74.7	2.20875221762271	2
chr1	120471599	120471835	237	*	NOTCH2_23	66.48	66.48	1.96570076877587	2
chr1	120478095	120478227	133	*	NOTCH2_22	68.67	68.67	2.0304553518628	2
chr1	120479905	120480089	185	*	NOTCH2_21	25.96	25.96	1.53518628030751	2
chr1	120480480	120480633	154	*	NOTCH2_20	55.23	55.23	1.63305736250739	2
chr1	120483178	120483379	202	*	NOTCH2_19	59.89	59.89	1.77084565345949	2
chr1	120484149	120484377	229	*	NOTCH2_18	29.05	29.05	1.71791839148433	2
chr1	120491037	120491189	153	*	NOTCH2_17	28.5	28.5	1.68539325842697	2
chr1	120491630	120491749	120	*	NOTCH2_16	56.83	56.83	1.68036664695446	2
chr1	120493347	120493460	114	*	NOTCH2_15	28.36	28.36	1.67711413364873	2
chr1	120496166	120496311	146	*	NOTCH2_14	30.14	30.14	1.78237729154347	2
