chr	start	end	width	strand	name	raw	cor	N	Ns
chr1	11172909	11172974	66	*	MTOR_54	48.67	48.67	2.0113648104143	2
chr1	11174375	11174510	136	*	MTOR_53	104.18	104.18	2.15270172538485	2
chr1	11174870	11174944	75	*	MTOR_52	93.33	93.33	1.92850501084823	2
chr1	11175453	11175525	73	*	MTOR_51	48.7	48.7	2.01260460791404	2
chr1	11177061	11177143	83	*	MTOR_50	51.39	51.39	2.12377311705755	2
chr1	11181303	11181425	123	*	MTOR_49	51.26	51.26	2.11840066122533	2
chr1	11182036	11182183	148	*	MTOR_48	112.24	112.24	2.31924785618349	2
chr1	11184555	11184690	136	*	MTOR_47	49.48	49.48	2.04483934290733	2
chr1	11186679	11186853	175	*	MTOR_46	93.31	93.31	1.92809174501498	2
chr1	11187067	11187201	135	*	MTOR_45	92.02	92.02	1.90143609877053	2
chr1	11187681	11187863	183	*	MTOR_44	48.54	48.54	2.00599235458209	2
chr1	11188061	11188183	123	*	MTOR_43	45.43	45.43	1.87746668044219	2
chr1	11188511	11188609	99	*	MTOR_42	50.5	50.5	2.08699245789854	2
chr1	11188912	11189008	97	*	MTOR_41	49.71	49.71	2.05434445707201	2
chr1	11189795	11189895	101	*	MTOR_40	50.15	50.15	2.07252815373489	2
chr1	11190586	11190834	249	*	MTOR_39	53.22	53.22	2.19940076454179	2
chr1	11193137	11193254	118	*	MTOR_38	49.09	49.09	2.02872197541068	2
chr1	11194408	11194523	116	*	MTOR_37	48.07	48.07	1.98656886041946	2
chr1	11199361	11199492	132	*	MTOR_36	52.49	52.49	2.16923235871474	2
chr1	11199590	11199715	126	*	MTOR_35	52.49	52.49	2.16923235871474	2
chr1	11204705	11204812	108	*	MTOR_34	47.81	47.81	1.97582394875504	2
chr1	11205025	11205102	78	*	MTOR_33	52.44	52.44	2.16716602954851	2
chr1	11206733	11206848	116	*	MTOR_32	91.89	91.89	1.89874987085443	2
chr1	11210183	11210283	101	*	MTOR_31	49.56	49.56	2.0481454695733	2
chr1	11217209	11217348	140	*	MTOR_30	107.01	107.01	2.21117884078934	2
chr1	11227499	11227574	76	*	MTOR_29	49.19	49.19	2.03285463374316	2
chr1	11259315	11259460	146	*	MTOR_28	95.86	95.86	1.980783138754	2
chr1	11259598	11259760	163	*	MTOR_27	45.24	45.24	1.8696146296105	2
chr1	11264618	11264760	143	*	MTOR_26	48.76	48.76	2.01508420291352	2
chr1	11269369	11269515	147	*	MTOR_25	113.15	113.15	2.33805145159624	2
chr1	11270871	11270963	93	*	MTOR_24	98.24	98.24	2.02996177291042	2
chr1	11272369	11272531	163	*	MTOR_23	45.33	45.33	1.87333402210972	2
chr1	11272853	11272965	113	*	MTOR_22	48.46	48.46	2.00268622791611	2
chr1	11273456	11273623	168	*	MTOR_21	48.37	48.37	1.99896683541688	2
chr1	11276205	11276291	87	*	MTOR_20	112.62	112.62	2.32709990701519	2
chr1	11288725	11288975	251	*	MTOR_19	94.84	94.84	1.95970658125839	2
chr1	11290982	11291111	130	*	MTOR_18	105.47	105.47	2.1793573716293	2
chr1	11291357	11291491	135	*	MTOR_17	92.92	92.92	1.92003306126666	2
chr1	11292493	11292585	93	*	MTOR_16	51.7	51.7	2.13658435788821	2
chr1	11293455	11293544	90	*	MTOR_15	46.5	46.5	1.92168612459965	2
chr1	11294200	11294322	123	*	MTOR_14	97.41	97.41	2.01281124083066	2
chr1	11297900	11298105	206	*	MTOR_13	99.28	99.28	2.05145159623928	2
chr1	11298459	11298674	216	*	MTOR_12	52.58	52.58	2.17295175121397	2
chr1	11300360	11300604	245	*	MTOR_11	93.21	93.21	1.92602541584875	2
chr1	11301610	11301738	129	*	MTOR_10	49.51	49.51	2.04607914040707	2
chr1	11303171	11303357	187	*	MTOR_9	47.3	47.3	1.95474739125943	2
chr1	11307682	11307790	109	*	MTOR_8	46.93	46.93	1.93945655542928	2
chr1	11307876	11308151	276	*	MTOR_7	98.25	98.25	2.03016840582705	2
chr1	11313896	11314030	135	*	MTOR_6	54.29	54.29	2.24362020869925	2
chr1	11316049	11316249	201	*	MTOR_5	109.52	109.52	2.26304370286187	2
chr1	11316990	11317222	233	*	MTOR_4	97.6	97.6	2.01673726624651	2
chr1	11318542	11318650	109	*	MTOR_3	49.79	49.79	2.05765058373799	2
chr1	11319305	11319480	176	*	MTOR_2	49.24	49.24	2.03492096290939	2
chr1	11322502	11322608	107	*	MTOR_1	0	0	NA	NA
chr1	23884421	23884906	486	*	ID3_3	28.97	28.97	1.19723111891724	1
chr1	23885426	23885510	85	*	ID3_2	48.39	48.39	1.99979336708338	2
chr1	23885618	23886285	668	*	ID3_1	88.73	88.73	1.83345386920136	2
chr1	24018269	24018319	51	*	RPL11_1	0	0	0	0
chr1	24019099	24019249	151	*	RPL11_2	0	0	0	0
chr1	24020297	24020403	107	*	RPL11_3	0.1	0.1	0.00413265833247236	0
chr1	24021150	24021281	132	*	RPL11_4	0	0	0	0
chr1	24022288	24022398	111	*	RPL11_5	0	0	0	0
chr1	24022834	24022915	82	*	RPL11_6	0	0	0	0
chr1	27022522	27024031	1510	*	ARID1A_1	0	0	NA	NA
chr1	27056142	27056354	213	*	ARID1A_2	107.79	107.79	2.22729620828598	2
chr1	27057643	27058095	453	*	ARID1A_3	100.81	100.81	2.08306643248269	2
chr1	27059167	27059283	117	*	ARID1A_4	47.52	47.52	1.96383923959087	2
chr1	27087347	27087587	241	*	ARID1A_5	105.47	105.47	2.1793573716293	2
chr1	27087875	27087964	90	*	ARID1A_6	52.76	52.76	2.18039053621242	2
chr1	27088643	27088810	168	*	ARID1A_7	102.14	102.14	2.11054861039364	2
chr1	27089464	27089776	313	*	ARID1A_8	101.63	101.63	2.10001033164583	2
chr1	27092712	27092857	146	*	ARID1A_9	101.02	101.02	2.08740572373179	2
chr1	27092948	27093057	110	*	ARID1A_10	52.87	52.87	2.18493646037814	2
chr1	27094281	27094490	210	*	ARID1A_11	53.42	53.42	2.20766608120674	2
chr1	27097610	27097817	208	*	ARID1A_12	111.32	111.32	2.30023762785412	2
chr1	27098991	27099123	133	*	ARID1A_13	47.65	47.65	1.96921169542308	2
chr1	27099303	27099478	176	*	ARID1A_14	54.8	54.8	2.26469676619485	2
chr1	27099837	27099987	151	*	ARID1A_15	49.01	49.01	2.0254158487447	2
chr1	27100071	27100208	138	*	ARID1A_16	102.84	102.84	2.12501291455729	2
chr1	27100293	27100389	97	*	ARID1A_17	53.83	53.83	2.22460998036987	2
chr1	27100820	27101711	892	*	ARID1A_18	149	149	2.10021696456245	2
chr1	27102068	27102198	131	*	ARID1A_19	102.48	102.48	2.11757412955884	2
chr1	27105514	27108601	3088	*	ARID1A_20	251.47	251.47	2.08327306539932	2
chr1	33116749	33116923	175	*	RBBP4_1	0	0	NA	NA
chr1	33117515	33117662	148	*	RBBP4_2	51.39	51.39	2.12377311705755	2
chr1	33123028	33123173	146	*	RBBP4_3	54.74	54.74	2.26221717119537	2
chr1	33133826	33133999	174	*	RBBP4_4	101.22	101.22	2.09153838206426	2
chr1	33134340	33134455	116	*	RBBP4_5	101.19	101.19	2.09091848331439	2
chr1	33134573	33134733	161	*	RBBP4_6	49.14	49.14	2.03078830457692	2
chr1	33134832	33134958	127	*	RBBP4_7	99.1	99.1	2.04773220374006	2
chr1	33135087	33135164	78	*	RBBP4_8	49.96	49.96	2.06467610290319	2
chr1	33138051	33138127	77	*	RBBP4_9	96.69	96.69	1.99793367083376	2
chr1	33138243	33138300	58	*	RBBP4_10	45.72	45.72	1.88945138960636	2
chr1	33138392	33138502	111	*	RBBP4_11	45.72	45.72	1.88945138960636	2
chr1	33145241	33151812	6572	*	RBBP4_12	283.42	283.42	1.851224300031	2
chr1	33473541	33476434	2894	*	AK2_7	0	0	0	0
chr1	33478808	33479003	196	*	AK2_6	0.63	0.63	0.0130178737472879	0
chr1	33480123	33480195	73	*	AK2_5	0	0	0	0
chr1	33486968	33487062	95	*	AK2_4	0.13	0.13	0.00537245583221407	0
chr1	33487194	33487304	111	*	AK2_3	0.13	0.13	0.00537245583221407	0
chr1	33490043	33490168	126	*	AK2_2	0.55	0.55	0.022729620828598	0
chr1	33502337	33502512	176	*	AK2_1	0.19	0.19	0.00785205083169749	0
chr1	36931644	36932509	866	*	CSF3R_17	137.67	137.67	1.8844921996074	2
chr1	36932831	36932912	82	*	CSF3R_16	50.49	50.49	2.0865791920653	2
chr1	36933159	36933252	94	*	CSF3R_15	44.92	44.92	1.85639012294659	2
chr1	36933423	36933563	141	*	CSF3R_14	94.29	94.29	1.9483417708441	2
chr1	36933676	36933822	147	*	CSF3R_13	49.37	49.37	2.04029341874161	2
chr1	36934757	36934858	102	*	CSF3R_12	50.35	50.35	2.08079347039983	2
chr1	36935253	36935441	189	*	CSF3R_11	52.35	52.35	2.16344663704928	2
chr1	36937034	36937247	214	*	CSF3R_10	92.17	92.17	1.90453559251989	2
chr1	36937667	36937740	74	*	CSF3R_9	52.41	52.41	2.16592623204877	2
chr1	36937839	36937992	154	*	CSF3R_8	52.41	52.41	2.16592623204877	2
chr1	36938118	36938287	170	*	CSF3R_7	48.48	48.48	2.0035127595826	2
chr1	36939036	36939223	188	*	CSF3R_6	52.16	52.16	2.15559458621758	2
chr1	36939365	36939488	124	*	CSF3R_5	50.07	50.07	2.06922202706891	2
chr1	36940978	36941274	297	*	CSF3R_4	95.09	95.09	1.96487240417399	2
chr1	36945034	36945117	84	*	CSF3R_3	49.27	49.27	2.03616076040913	2
chr1	36947079	36947138	60	*	CSF3R_2	0	0	NA	NA
chr1	36948412	36948915	504	*	CSF3R_1	0	0	NA	NA
chr1	39303869	39305376	1508	*	RRAGC_7	99.8	99.8	2.06219650790371	2
chr1	39311611	39311759	149	*	RRAGC_6	95.67	95.67	1.97685711333815	2
chr1	39317287	39317429	143	*	RRAGC_5	52.15	52.15	2.15518132038434	2
chr1	39318046	39318160	115	*	RRAGC_4	53.3	53.3	2.20270689120777	2
chr1	39321380	39321579	200	*	RRAGC_3	55.47	55.47	2.29238557702242	2
chr1	39322551	39322754	204	*	RRAGC_2	99.83	99.83	2.06281640665358	2
chr1	39325082	39325495	414	*	RRAGC_1	0	0	NA	NA
chr1	43803475	43803598	124	*	MPL_1	49.93	49.93	2.06343630540345	2
chr1	43803770	43803902	133	*	MPL_2	98.82	98.82	2.04194648207459	2
chr1	43804213	43804391	179	*	MPL_3	100.37	100.37	2.07397458415126	2
chr1	43804942	43805240	299	*	MPL_4	95.78	95.78	1.97913007542101	2
chr1	43805635	43805797	163	*	MPL_5	49.89	49.89	2.06178324207046	2
chr1	43806058	43806184	127	*	MPL_6	49.8	49.8	2.05806384957124	2
chr1	43812116	43812300	185	*	MPL_7	50.81	50.81	2.09980369872921	2
chr1	43812463	43812605	143	*	MPL_8	51.38	51.38	2.1233598512243	2
chr1	43814514	43814673	160	*	MPL_9	0	0	NA	NA
chr1	43814934	43815030	97	*	MPL_10	0	0	NA	NA
chr1	43817887	43817974	88	*	MPL_11	105.4	105.4	2.17791094121294	2
chr1	43818189	43820135	1947	*	MPL_12	105.95	105.95	2.18927575162723	2
chr1	47681962	47685846	3885	*	TAL1_6	105.73	105.73	2.18472982746151	2
chr1	47689676	47689770	95	*	TAL1_5	46.53	46.53	1.92292592209939	2
chr1	47691115	47691561	447	*	TAL1_4	0	0	NA	NA
chr1	47694868	47695023	156	*	TAL1_3	64.45	64.45	1.33174914763922	1
chr1	47695326	47695443	118	*	TAL1_2	42.41	42.41	1.75266039880153	2
chr1	47697839	47698007	169	*	TAL1_1	0	0	NA	NA
chr1	47715811	47717594	1784	*	STIL_17	153.8	153.8	2.03285463374316	2
chr1	47725961	47726211	251	*	STIL_16	86.59	86.59	1.78923442504391	2
chr1	47728575	47728785	211	*	STIL_15	51.34	51.34	2.12170678789131	2
chr1	47735307	47735538	232	*	STIL_14	107.05	107.05	2.21200537245583	2
chr1	47737748	47737913	166	*	STIL_13	96.87	96.87	2.00165306333299	2
chr1	47745913	47746881	969	*	STIL_12	143.24	143.24	1.97086475875607	2
chr1	47748017	47748131	115	*	STIL_11	98.27	98.27	2.0305816716603	2
chr1	47753223	47753332	110	*	STIL_10	52.11	52.11	2.15352825705135	2
chr1	47755107	47755257	151	*	STIL_9	52.08	52.08	2.15228845955161	2
chr1	47759130	47759216	87	*	STIL_8	57	57	2.35561524950925	2
chr1	47761437	47761520	84	*	STIL_7	54.04	54.04	2.23328856286806	2
chr1	47765577	47765824	248	*	STIL_6	99.76	99.76	2.06136997623722	2
chr1	47767233	47767420	188	*	STIL_5	53.5	53.5	2.21097220787271	2
chr1	47767906	47768018	113	*	STIL_4	53.05	53.05	2.19237524537659	2
chr1	47770561	47770668	108	*	STIL_3	50.98	50.98	2.10682921789441	2
chr1	47775948	47776034	87	*	STIL_2	111.62	111.62	2.30643661535283	2
chr1	47779708	47779819	112	*	STIL_1	0	0	NA	NA
chr1	50906935	50907195	261	*	FAF1_19	0.75	0.75	0.0154974687467714	0
chr1	50941136	50941351	216	*	FAF1_18	0.12	0.12	0.00495918999896684	0
chr1	50956260	50956337	78	*	FAF1_17	0	0	0	0
chr1	50957393	50957473	81	*	FAF1_16	0.15	0.15	0.00619898749870854	0
chr1	51001041	51001129	89	*	FAF1_15	0	0	0	0
chr1	51005264	51005400	137	*	FAF1_14	0.1	0.1	0.00413265833247236	0
chr1	51032749	51032903	155	*	FAF1_13	0	0	0	0
chr1	51048290	51048371	82	*	FAF1_12	0	0	0	0
chr1	51049324	51049387	64	*	FAF1_11	0	0	NA	NA
chr1	51050357	51050483	127	*	FAF1_10	0	0	0	0
chr1	51061793	51061888	96	*	FAF1_9	0	0	0	0
chr1	51121114	51121200	87	*	FAF1_8	0	0	0	0
chr1	51171458	51171563	106	*	FAF1_7	0	0	0	0
chr1	51204535	51204626	92	*	FAF1_6	0	0	NA	NA
chr1	51210356	51210447	92	*	FAF1_5	1.78	1.78	0.036780659159004	0
chr1	51253672	51253877	206	*	FAF1_4	0	0	0	0
chr1	51267303	51267349	47	*	FAF1_3	0.07	0.07	0.00289286083273065	0
chr1	51323601	51323669	69	*	FAF1_2	0	0	0	0
chr1	51425439	51425936	498	*	FAF1_1	0	0	NA	NA
chr1	51434367	51435571	1205	*	CDKN2C_1	73.17	73.17	1.51193305093501	2
chr1	51436030	51436169	140	*	CDKN2C_2	0.17	0.17	0.00351275958260151	0
chr1	51439565	51440306	742	*	CDKN2C_3	0.27	0.27	0.00557908874883769	0
chr1	59120411	59125827	5417	*	MYSM1_20	0	0	0	0
chr1	59126842	59126899	58	*	MYSM1_19	0	0	0	0
chr1	59127078	59127183	106	*	MYSM1_18	0	0	0	0
chr1	59131171	59131303	133	*	MYSM1_17	0.7	0.7	0.0144643041636533	0
chr1	59132710	59132898	189	*	MYSM1_16	0	0	0	0
chr1	59133519	59133593	75	*	MYSM1_15	0	0	0	0
chr1	59134304	59134354	51	*	MYSM1_14	0.17	0.17	0.00702551916520302	0
chr1	59134656	59134710	55	*	MYSM1_13	0	0	0	0
chr1	59137542	59137630	89	*	MYSM1_12	0	0	0	0
chr1	59139245	59139322	78	*	MYSM1_11	0.23	0.23	0.00950511416468643	0
chr1	59141149	59141252	104	*	MYSM1_10	0	0	0	0
chr1	59142598	59142728	131	*	MYSM1_9	0	0	NA	NA
chr1	59147457	59148217	761	*	MYSM1_8	0.12	0.12	0	0
chr1	59150825	59150923	99	*	MYSM1_7	0	0	NA	NA
chr1	59154710	59154788	79	*	MYSM1_6	0.91	0.91	0.0376071908254985	0
chr1	59155898	59155921	24	*	MYSM1_5	0	0	0	0
chr1	59156012	59156089	78	*	MYSM1_4	0	0	0	0
chr1	59158533	59158603	71	*	MYSM1_3	0.16	0.16	0.00661225333195578	0
chr1	59160801	59160879	79	*	MYSM1_2	0	0	0	0
chr1	59165657	59165747	91	*	MYSM1_1	2.66	2.66	0.0549643558218824	0
chr1	65298906	65300340	1435	*	JAK1_25	90.03	90.03	1.86031614836243	2
chr1	65301079	65301189	111	*	JAK1_24	51.61	51.61	2.13286496538899	2
chr1	65301781	65301898	118	*	JAK1_23	48.97	48.97	2.02376278541172	2
chr1	65303615	65303787	173	*	JAK1_22	97.99	97.99	2.02479594999483	2
chr1	65304148	65304272	125	*	JAK1_21	101.62	101.62	2.09980369872921	2
chr1	65305286	65305478	193	*	JAK1_20	48.53	48.53	2.00557908874884	2
chr1	65306928	65307022	95	*	JAK1_19	98.41	98.41	2.03347453249303	2
chr1	65307134	65307284	151	*	JAK1_18	49.62	49.62	2.05062506457279	2
chr1	65309747	65309898	152	*	JAK1_17	86.77	86.77	1.79295381754313	2
chr1	65310437	65310572	136	*	JAK1_16	47.33	47.33	1.95598718875917	2
chr1	65311196	65311323	128	*	JAK1_15	53.24	53.24	2.20022729620829	2
chr1	65312332	65312419	88	*	JAK1_14	94.63	94.63	1.9553672900093	2
chr1	65313215	65313358	144	*	JAK1_13	49.12	49.12	2.02996177291042	2
chr1	65316487	65316593	107	*	JAK1_12	103.94	103.94	2.14774253538589	2
chr1	65321192	65321381	190	*	JAK1_11	56.84	56.84	2.34900299617729	2
chr1	65323339	65323462	124	*	JAK1_10	98.41	98.41	2.03347453249303	2
chr1	65325788	65325945	158	*	JAK1_9	111.49	111.49	2.30375038743672	2
chr1	65330470	65330655	186	*	JAK1_8	100.81	100.81	2.08306643248269	2
chr1	65332549	65332891	343	*	JAK1_7	102.81	102.81	2.12439301580742	2
chr1	65334994	65335157	164	*	JAK1_6	52.32	52.32	2.16220683954954	2
chr1	65339053	65339206	154	*	JAK1_5	49.07	49.07	2.02789544374419	2
chr1	65344708	65344831	124	*	JAK1_4	94.08	94.08	1.944002479595	2
chr1	65348960	65349158	199	*	JAK1_3	106.52	106.52	2.20105382787478	2
chr1	65351942	65352024	83	*	JAK1_2	74.58	74.58	1.54106829217894	2
chr1	65432016	65432252	237	*	JAK1_1	0	0	NA	NA
chr1	78414087	78414459	373	*	FUBP1_20	50.41	50.41	2.08327306539932	2
chr1	78414840	78414985	146	*	FUBP1_19	58.73	58.73	2.42711023866102	2
chr1	78420940	78421014	75	*	FUBP1_18	54.2	54.2	2.23990081620002	2
chr1	78422257	78422385	129	*	FUBP1_17	48.73	48.73	2.01384440541378	2
chr1	78425869	78425948	80	*	FUBP1_16	54.83	54.83	2.2659365636946	2
chr1	78426029	78426180	152	*	FUBP1_15	58.94	58.94	2.43578882115921	2
chr1	78428455	78428615	161	*	FUBP1_14	98.15	98.15	2.02810207666081	2
chr1	78429259	78429400	142	*	FUBP1_13	97.5	97.5	2.01467093708028	2
chr1	78429747	78429847	101	*	FUBP1_12	49.52	49.52	2.04649240624031	2
chr1	78429939	78430041	103	*	FUBP1_11	49.52	49.52	2.04649240624031	2
chr1	78430331	78430432	102	*	FUBP1_10	49.79	49.79	2.05765058373799	2
chr1	78430555	78430653	99	*	FUBP1_9	53.63	53.63	2.21634466370493	2
chr1	78430753	78430915	163	*	FUBP1_8	53.63	53.63	2.21634466370493	2
chr1	78432378	78432435	58	*	FUBP1_7	52.59	52.59	2.17336501704722	2
chr1	78432568	78432639	72	*	FUBP1_6	52.59	52.59	2.17336501704722	2
chr1	78432733	78432785	53	*	FUBP1_5	100.61	100.61	2.07893377415022	2
chr1	78433311	78433350	40	*	FUBP1_4	58.46	58.46	2.41595206116334	2
chr1	78433849	78433887	39	*	FUBP1_3	54.69	54.69	2.26015084202914	2
chr1	78435609	78435699	91	*	FUBP1_2	58.14	58.14	2.40272755449943	2
chr1	78444569	78444889	321	*	FUBP1_1	103.07	103.07	2.12976547163963	2
chr1	92940318	92941764	1447	*	GFI1_7	0.33	0.33	0	0
chr1	92944145	92944310	166	*	GFI1_6	0.13	0.13	0.00537245583221407	0
chr1	92945905	92946042	138	*	GFI1_5	0	0	0	0
chr1	92946158	92946645	488	*	GFI1_4	0	0	NA	NA
chr1	92948421	92948603	183	*	GFI1_3	0	0	0	0
chr1	92948930	92949143	214	*	GFI1_2	0	0	0	0
chr1	92952283	92952433	151	*	GFI1_1	0	0	NA	NA
chr1	93297594	93297674	81	*	RPL5_1	0.09	0.09	0.00371939249922513	0
chr1	93298946	93299015	70	*	RPL5_2	0	0	0	0
chr1	93299102	93299217	116	*	RPL5_3	0.43	0.43	0.0177704308296312	0
chr1	93300336	93300470	135	*	RPL5_4	0	0	0	0
chr1	93301747	93301949	203	*	RPL5_5	0	0	0	0
chr1	93303013	93303190	178	*	RPL5_6	0	0	0	0
chr1	93306108	93306196	89	*	RPL5_7	0	0	0	0
chr1	93307323	93307481	159	*	RPL5_8	0	0	0	0
chr1	115247085	115250671	3587	*	NRAS_7	36.12	36.12	0.746358094844509	1
chr1	115250775	115250813	39	*	NRAS_6	20.87	20.87	0.862485793986982	1
chr1	115251152	115251275	124	*	NRAS_5	0	0	NA	NA
chr1	115252190	115252349	160	*	NRAS_4	118.88	118.88	2.45645211282157	2
chr1	115256421	115256599	179	*	NRAS_3	114.91	114.91	2.374418844922	2
chr1	115258671	115258798	128	*	NRAS_2	94.1	94.1	1.94441574542825	2
chr1	115259279	115259515	237	*	NRAS_1	66.53	66.53	2.74945758859386	3
chr1	117057156	117057444	289	*	CD58_6	84.85	84.85	1.7532802975514	2
chr1	117061853	117061889	37	*	CD58_5	50.44	50.44	2.08451286289906	2
chr1	117064528	117064605	78	*	CD58_4	49.6	49.6	2.04979853290629	2
chr1	117078587	117078850	264	*	CD58_3	0	0	NA	NA
chr1	117086933	117087226	294	*	CD58_2	52.16	52.16	2.15559458621758	2
chr1	117113525	117113715	191	*	CD58_1	0	0	NA	NA
chr1	118148604	118148775	172	*	FAM46C_1	15.18	15.18	0.627337534869305	1
chr1	118165464	118171011	5548	*	FAM46C_2	196.38	196.38	1.96900506250646	2
chr1	120454176	120459317	5142	*	NOTCH2_34	226.21	226.21	1.38113441471226	1
chr1	120460288	120460385	98	*	NOTCH2_33	48.34	48.34	1.99772703791714	2
chr1	120461029	120461176	148	*	NOTCH2_32	49.66	49.66	2.05227812790578	2
chr1	120461935	120462236	302	*	NOTCH2_31	51.41	51.41	2.12459964872404	2
chr1	120462852	120463020	169	*	NOTCH2_30	51.38	51.38	2.1233598512243	2
chr1	120464336	120464432	97	*	NOTCH2_29	55.58	55.58	2.29693150118814	2
chr1	120464859	120465069	211	*	NOTCH2_28	50.26	50.26	2.07707407790061	2
chr1	120465259	120465401	143	*	NOTCH2_27	49.39	49.39	2.0411199504081	2
chr1	120466260	120466607	348	*	NOTCH2_26	99.38	99.38	2.05351792540552	2
chr1	120467928	120468433	506	*	NOTCH2_25	149.8	149.8	2.13410476288873	2
chr1	120469122	120469234	113	*	NOTCH2_24	99.3	99.3	2.05186486207253	2
chr1	120471599	120471835	237	*	NOTCH2_23	103.26	103.26	2.13369149705548	2
chr1	120478095	120478227	133	*	NOTCH2_22	97.56	97.56	2.01591073458002	2
chr1	120479905	120480089	185	*	NOTCH2_21	54.14	54.14	2.23742122120054	2
chr1	120480480	120480633	154	*	NOTCH2_20	98.79	98.79	2.04132658332472	2
chr1	120483178	120483379	202	*	NOTCH2_19	104.01	104.01	2.14918896580225	2
chr1	120484149	120484377	229	*	NOTCH2_18	51.5	51.5	2.12831904122327	2
chr1	120491037	120491189	153	*	NOTCH2_17	48.08	48.08	1.98698212625271	2
chr1	120491630	120491749	120	*	NOTCH2_16	102.39	102.39	2.11571443330923	2
chr1	120493347	120493460	114	*	NOTCH2_15	51.38	51.38	2.1233598512243	2
chr1	120496166	120496311	146	*	NOTCH2_14	50.42	50.42	2.08368633123257	2
chr1	120497663	120497855	193	*	NOTCH2_13	49.72	49.72	2.05475772290526	2
chr1	120502015	120502125	111	*	NOTCH2_12	97.03	97.03	2.00495918999897	2
chr1	120506197	120506430	234	*	NOTCH2_11	97.14	97.14	2.00723215208183	2
